onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.059000000000000004	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
0.059000000000000004	1.6019999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
3.449	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
3.449	0.899	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
6.647	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
6.647	0.63	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
10.177	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
10.177	0.467	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
12.062999999999999	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
12.062999999999999	1.3419999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
15.755999999999998	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
15.755999999999998	1.0659999999999998	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
28.241	1.1159999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
28.241	0.772	pumps_demean	n/a	n/a	n/a	-0.5
30.889	0.843	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
30.889	0.772	pumps_demean	n/a	n/a	n/a	0.5
33.449	0.772	explode_demean	n/a	n/a	-1.273	n/a
47.479	0.735	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
47.479	0.772	pumps_demean	n/a	n/a	n/a	-2.0
51.257	0.38799999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
51.257	0.772	pumps_demean	n/a	n/a	n/a	-1.0
54.688	0.772	pumps_demean	n/a	n/a	n/a	0.0
54.688	0.47	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
57.605	0.4	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
57.605	0.772	pumps_demean	n/a	n/a	n/a	1.0
60.133	0.772	pumps_demean	n/a	n/a	n/a	2.0
60.133	0.8	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
63.681000000000004	1.716	cash_fixed_real_RT	n/a	n/a	n/a	n/a
63.681000000000004	0.772	cash_demean	0.667	n/a	n/a	n/a
71.10300000000001	0.87	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
71.10300000000001	0.772	pumps_demean	n/a	n/a	n/a	-0.5
73.649	0.772	pumps_demean	n/a	n/a	n/a	0.5
73.649	0.501	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
76.219	0.772	explode_demean	n/a	n/a	-1.273	n/a
87.76899999999999	0.772	pumps_demean	n/a	n/a	n/a	-2.5
87.76899999999999	0.685	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
90.694	0.772	pumps_demean	n/a	n/a	n/a	-1.5
90.694	0.319	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
93.285	0.8320000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
93.285	0.772	pumps_demean	n/a	n/a	n/a	-0.5
96.102	0.772	pumps_demean	n/a	n/a	n/a	0.5
96.102	0.536	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
98.385	0.7879999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
98.385	0.772	pumps_demean	n/a	n/a	n/a	1.5
101.916	0.772	pumps_demean	n/a	n/a	n/a	2.5
101.916	1.186	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
105.07799999999999	0.8320000000000001	cash_fixed_real_RT	n/a	n/a	n/a	n/a
105.07799999999999	0.772	cash_demean	1.6669999999999998	n/a	n/a	n/a
109.7	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
109.7	0.69	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
112.26799999999999	0.442	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
112.26799999999999	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
115.727	0.598	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
115.727	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
119.238	0.92	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
119.238	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
122.18799999999999	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
122.18799999999999	0.922	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
125.118	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
125.118	0.9840000000000001	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
128.696	0.6779999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
128.696	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
140.928	0.597	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
140.928	0.772	pumps_demean	n/a	n/a	n/a	-1.0
143.502	0.772	pumps_demean	n/a	n/a	n/a	0.0
143.502	0.695	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
145.708	0.474	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
145.708	0.772	pumps_demean	n/a	n/a	n/a	1.0
149.25	0.35600000000000004	cash_fixed_real_RT	n/a	n/a	n/a	n/a
149.25	0.772	cash_demean	-1.3330000000000002	n/a	n/a	n/a
152.852	0.667	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
152.852	0.772	pumps_demean	n/a	n/a	n/a	-3.0
156.156	0.772	pumps_demean	n/a	n/a	n/a	-2.0
156.156	0.33799999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
159.489	0.772	pumps_demean	n/a	n/a	n/a	-1.0
159.489	0.261	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
160.86	0.772	pumps_demean	n/a	n/a	n/a	0.0
160.86	0.562	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
163.71	0.772	pumps_demean	n/a	n/a	n/a	1.0
163.71	0.29600000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
166.86	0.772	pumps_demean	n/a	n/a	n/a	2.0
166.86	0.778	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
169.924	0.40299999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
169.924	0.772	pumps_demean	n/a	n/a	n/a	3.0
171.912	0.772	explode_demean	n/a	n/a	3.727	n/a
177.697	0.772	pumps_demean	n/a	n/a	n/a	-1.0
177.697	0.614	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
181.113	0.772	pumps_demean	n/a	n/a	n/a	0.0
181.113	0.349	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
182.88400000000001	0.772	pumps_demean	n/a	n/a	n/a	1.0
182.88400000000001	0.386	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
184.676	0.331	cash_fixed_real_RT	n/a	n/a	n/a	n/a
184.676	0.772	cash_demean	-1.3330000000000002	n/a	n/a	n/a
191.00799999999998	0.48100000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
191.00799999999998	0.772	pumps_demean	n/a	n/a	n/a	-1.0
193.37900000000002	0.772	pumps_demean	n/a	n/a	n/a	0.0
193.37900000000002	0.252	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
195.26	0.772	pumps_demean	n/a	n/a	n/a	1.0
195.26	0.307	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
197.354	0.772	cash_demean	-1.3330000000000002	n/a	n/a	n/a
197.354	0.524	cash_fixed_real_RT	n/a	n/a	n/a	n/a
207.46099999999998	0.5770000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
207.46099999999998	0.772	pumps_demean	n/a	n/a	n/a	0.0
210.50599999999997	0.772	explode_demean	n/a	n/a	-2.273	n/a
216.64	0.45399999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
216.64	0.772	pumps_demean	n/a	n/a	n/a	-2.0
218.641	0.772	pumps_demean	n/a	n/a	n/a	-1.0
218.641	0.285	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
221.423	0.368	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
221.423	0.772	pumps_demean	n/a	n/a	n/a	0.0
222.892	0.34600000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
222.892	0.772	pumps_demean	n/a	n/a	n/a	1.0
226.308	0.39399999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
226.308	0.772	pumps_demean	n/a	n/a	n/a	2.0
228.26	0.772	explode_demean	n/a	n/a	1.7269999999999999	n/a
231.671	0.424	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
231.671	0.772	pumps_demean	n/a	n/a	n/a	-1.5
234.342	0.772	pumps_demean	n/a	n/a	n/a	-0.5
234.342	0.265	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
235.757	0.772	pumps_demean	n/a	n/a	n/a	0.5
235.757	0.37	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
238.202	0.772	pumps_demean	n/a	n/a	n/a	1.5
238.202	1.493	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
241.632	0.772	cash_demean	-0.33299999999999996	n/a	n/a	n/a
241.632	0.431	cash_fixed_real_RT	n/a	n/a	n/a	n/a
245.503	0.772	pumps_demean	n/a	n/a	n/a	-2.0
245.503	0.736	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
247.729	0.772	pumps_demean	n/a	n/a	n/a	-1.0
247.729	0.254	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
251.014	0.297	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
251.014	0.772	pumps_demean	n/a	n/a	n/a	0.0
253.38299999999998	0.376	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
253.38299999999998	0.772	pumps_demean	n/a	n/a	n/a	1.0
255.454	0.337	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
255.454	0.772	pumps_demean	n/a	n/a	n/a	2.0
258.057	0.772	explode_demean	n/a	n/a	1.7269999999999999	n/a
263.644	0.772	pumps_demean	n/a	n/a	n/a	-2.0
263.644	0.563	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
265.387	0.772	pumps_demean	n/a	n/a	n/a	-1.0
265.387	0.395	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
268.0	0.772	pumps_demean	n/a	n/a	n/a	0.0
268.0	0.32799999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
269.593	0.772	pumps_demean	n/a	n/a	n/a	1.0
269.593	0.302	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
271.259	0.47600000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
271.259	0.772	pumps_demean	n/a	n/a	n/a	2.0
274.70599999999996	0.772	cash_demean	0.667	n/a	n/a	n/a
274.70599999999996	0.629	cash_fixed_real_RT	n/a	n/a	n/a	n/a
280.457	0.75	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
280.457	0.772	control_pumps_demean	n/a	-5.5	n/a	n/a
283.288	0.36700000000000005	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
283.288	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
285.599	0.44799999999999995	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
285.599	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
288.048	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
288.048	0.391	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
290.42	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
290.42	0.5479999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
293.122	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
293.122	1.054	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
296.836	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
296.836	0.324	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
299.628	0.379	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
299.628	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
302.697	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
302.697	0.415	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
305.918	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
305.918	0.409	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
309.04	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
309.04	0.43200000000000005	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
311.96299999999997	0.772	control_pumps_demean	n/a	5.5	n/a	n/a
311.96299999999997	0.485	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
322.36	0.772	pumps_demean	n/a	n/a	n/a	-1.0
322.36	0.664	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
325.758	0.772	pumps_demean	n/a	n/a	n/a	0.0
325.758	0.29	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
327.565	0.387	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
327.565	0.772	pumps_demean	n/a	n/a	n/a	1.0
330.231	0.772	explode_demean	n/a	n/a	-0.273	n/a
341.88199999999995	0.6859999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
341.88199999999995	0.772	pumps_demean	n/a	n/a	n/a	-2.0
344.541	0.35600000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
344.541	0.772	pumps_demean	n/a	n/a	n/a	-1.0
346.24800000000005	0.38299999999999995	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
346.24800000000005	0.772	pumps_demean	n/a	n/a	n/a	0.0
347.918	0.772	pumps_demean	n/a	n/a	n/a	1.0
347.918	0.36200000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
350.707	0.772	pumps_demean	n/a	n/a	n/a	2.0
350.707	0.365	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
352.403	0.772	cash_demean	0.667	n/a	n/a	n/a
352.403	0.677	cash_fixed_real_RT	n/a	n/a	n/a	n/a
360.036	0.7240000000000001	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
360.036	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
363.727	0.314	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
363.727	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
366.736	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
366.736	0.312	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
369.82199999999995	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
369.82199999999995	0.586	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
371.708	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
371.708	0.612	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
375.223	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
375.223	0.425	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
387.23400000000004	0.679	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
387.23400000000004	0.772	pumps_demean	n/a	n/a	n/a	-1.0
389.509	0.772	pumps_demean	n/a	n/a	n/a	0.0
389.509	0.5720000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
392.11400000000003	0.772	pumps_demean	n/a	n/a	n/a	1.0
392.11400000000003	0.7659999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
395.36199999999997	0.772	explode_demean	n/a	n/a	-0.273	n/a
402.23900000000003	0.586	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
402.23900000000003	0.772	pumps_demean	n/a	n/a	n/a	-2.0
404.718	0.29100000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
404.718	0.772	pumps_demean	n/a	n/a	n/a	-1.0
406.39300000000003	0.772	pumps_demean	n/a	n/a	n/a	0.0
