onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.065	1.294	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.065	0.772	pumps_demean	n/a	n/a	n/a	-1.0
3.739	0.436	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
3.739	0.772	pumps_demean	n/a	n/a	n/a	0.0
5.483	0.5479999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
5.483	0.772	pumps_demean	n/a	n/a	n/a	1.0
8.445	0.772	cash_demean	-0.214	n/a	n/a	n/a
8.445	0.433	cash_fixed_real_RT	n/a	n/a	n/a	n/a
16.319000000000003	0.631	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
16.319000000000003	0.772	pumps_demean	n/a	n/a	n/a	-1.5
19.093	0.24100000000000002	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
19.093	0.772	pumps_demean	n/a	n/a	n/a	-0.5
21.796	0.37799999999999995	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
21.796	0.772	pumps_demean	n/a	n/a	n/a	0.5
25.061	0.682	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
25.061	0.772	pumps_demean	n/a	n/a	n/a	1.5
27.831999999999997	0.772	cash_demean	0.7859999999999999	n/a	n/a	n/a
27.831999999999997	0.42200000000000004	cash_fixed_real_RT	n/a	n/a	n/a	n/a
35.671	0.772	pumps_demean	n/a	n/a	n/a	0.0
35.671	0.46399999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
37.414	0.772	explode_demean	n/a	n/a	-1.538	n/a
42.666000000000004	0.758	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
42.666000000000004	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
45.589	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
45.589	0.322	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
47.6	0.384	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
47.6	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
49.931999999999995	0.299	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
49.931999999999995	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
51.583	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
51.583	0.44	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
54.933	0.619	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
54.933	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
66.465	0.772	pumps_demean	n/a	n/a	n/a	0.0
66.465	1.5019999999999998	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
69.143	0.772	explode_demean	n/a	n/a	-1.538	n/a
77.932	0.37200000000000005	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
77.932	0.772	pumps_demean	n/a	n/a	n/a	0.0
80.60600000000001	0.772	explode_demean	n/a	n/a	-1.538	n/a
83.831	1.6880000000000002	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
83.831	0.772	pumps_demean	n/a	n/a	n/a	-0.5
88.383	0.705	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
88.383	0.772	pumps_demean	n/a	n/a	n/a	0.5
91.39	0.772	explode_demean	n/a	n/a	-0.5379999999999999	n/a
97.01100000000001	0.772	pumps_demean	n/a	n/a	n/a	0.0
97.01100000000001	0.813	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
99.225	0.431	cash_fixed_real_RT	n/a	n/a	n/a	n/a
99.225	0.772	cash_demean	-2.214	n/a	n/a	n/a
106.182	0.772	pumps_demean	n/a	n/a	n/a	-1.0
106.182	0.8009999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
109.384	0.52	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
109.384	0.772	pumps_demean	n/a	n/a	n/a	0.0
112.84299999999999	0.733	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
112.84299999999999	0.772	pumps_demean	n/a	n/a	n/a	1.0
116.24799999999999	0.46399999999999997	cash_fixed_real_RT	n/a	n/a	n/a	n/a
116.24799999999999	0.772	cash_demean	-0.214	n/a	n/a	n/a
124.516	0.772	pumps_demean	n/a	n/a	n/a	-1.0
124.516	0.516	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
126.499	0.772	pumps_demean	n/a	n/a	n/a	0.0
126.499	0.365	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
129.572	0.428	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
129.572	0.772	pumps_demean	n/a	n/a	n/a	1.0
131.789	0.40299999999999997	cash_fixed_real_RT	n/a	n/a	n/a	n/a
131.789	0.772	cash_demean	-0.214	n/a	n/a	n/a
140.454	1.122	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
140.454	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
144.41299999999998	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
144.41299999999998	0.355	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
155.859	0.772	pumps_demean	n/a	n/a	n/a	-1.5
155.859	1.013	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
159.361	0.935	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
159.361	0.772	pumps_demean	n/a	n/a	n/a	-0.5
162.648	0.552	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
162.648	0.772	pumps_demean	n/a	n/a	n/a	0.5
166.18400000000003	0.772	pumps_demean	n/a	n/a	n/a	1.5
166.18400000000003	2.096	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
170.34599999999998	0.772	explode_demean	n/a	n/a	1.462	n/a
178.983	0.772	pumps_demean	n/a	n/a	n/a	-1.0
178.983	0.5770000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
180.658	1.31	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
180.658	0.772	pumps_demean	n/a	n/a	n/a	0.0
183.373	1.227	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
183.373	0.772	pumps_demean	n/a	n/a	n/a	1.0
186.479	0.772	cash_demean	-0.214	n/a	n/a	n/a
186.479	0.353	cash_fixed_real_RT	n/a	n/a	n/a	n/a
196.463	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
196.463	0.9129999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
200.387	0.485	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
200.387	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
202.38299999999998	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
202.38299999999998	0.682	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
205.71099999999998	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
205.71099999999998	0.401	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
207.604	0.525	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
207.604	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
211.01	0.36700000000000005	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
211.01	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
222.067	0.772	pumps_demean	n/a	n/a	n/a	-2.0
222.067	0.5579999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
225.08700000000002	0.498	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
225.08700000000002	0.772	pumps_demean	n/a	n/a	n/a	-1.0
227.024	0.772	pumps_demean	n/a	n/a	n/a	0.0
227.024	0.557	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
228.951	0.49	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
228.951	0.772	pumps_demean	n/a	n/a	n/a	1.0
231.623	0.772	pumps_demean	n/a	n/a	n/a	2.0
231.623	0.418	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
234.89	0.772	explode_demean	n/a	n/a	2.4619999999999997	n/a
242.048	0.772	pumps_demean	n/a	n/a	n/a	-2.0
242.048	0.562	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
244.95	0.259	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
244.95	0.772	pumps_demean	n/a	n/a	n/a	-1.0
246.301	0.501	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
246.301	0.772	pumps_demean	n/a	n/a	n/a	0.0
249.275	0.358	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
249.275	0.772	pumps_demean	n/a	n/a	n/a	1.0
252.285	0.42100000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
252.285	0.772	pumps_demean	n/a	n/a	n/a	2.0
255.543	0.698	cash_fixed_real_RT	n/a	n/a	n/a	n/a
255.543	0.772	cash_demean	1.786	n/a	n/a	n/a
265.38	0.772	pumps_demean	n/a	n/a	n/a	-1.5
265.38	0.573	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
267.836	0.772	pumps_demean	n/a	n/a	n/a	-0.5
267.836	0.43799999999999994	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
271.202	0.344	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
271.202	0.772	pumps_demean	n/a	n/a	n/a	0.5
273.199	0.772	pumps_demean	n/a	n/a	n/a	1.5
273.199	0.5870000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
275.522	0.772	cash_demean	0.7859999999999999	n/a	n/a	n/a
275.522	0.384	cash_fixed_real_RT	n/a	n/a	n/a	n/a
280.289	0.772	pumps_demean	n/a	n/a	n/a	-0.5
280.289	0.617	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
282.848	0.772	pumps_demean	n/a	n/a	n/a	0.5
282.848	0.298	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
285.252	0.772	explode_demean	n/a	n/a	-0.5379999999999999	n/a
290.56	0.665	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
290.56	0.772	pumps_demean	n/a	n/a	n/a	0.0
293.974	0.772	cash_demean	-2.214	n/a	n/a	n/a
293.974	0.995	cash_fixed_real_RT	n/a	n/a	n/a	n/a
301.39099999999996	0.772	pumps_demean	n/a	n/a	n/a	-1.5
301.39099999999996	0.386	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
303.376	0.7290000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
303.376	0.772	pumps_demean	n/a	n/a	n/a	-0.5
305.33799999999997	0.772	pumps_demean	n/a	n/a	n/a	0.5
305.33799999999997	0.423	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
308.043	0.47100000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
