onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.066	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
0.066	1.469	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
4.53	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
4.53	1.22	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
14.132	0.772	pumps_demean	n/a	n/a	n/a	-5.0
14.132	0.9790000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
17.972	0.772	pumps_demean	n/a	n/a	n/a	-4.0
17.972	1.155	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
21.535999999999998	0.895	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
21.535999999999998	0.772	pumps_demean	n/a	n/a	n/a	-3.0
24.916	1.714	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
24.916	0.772	pumps_demean	n/a	n/a	n/a	-2.0
29.348000000000003	0.772	pumps_demean	n/a	n/a	n/a	-1.0
29.348000000000003	1.6909999999999998	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
33.298	0.772	pumps_demean	n/a	n/a	n/a	0.0
33.298	2.188	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
37.463	0.919	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
37.463	0.772	pumps_demean	n/a	n/a	n/a	1.0
39.619	0.772	pumps_demean	n/a	n/a	n/a	2.0
39.619	0.875	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.185	0.95	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.185	0.772	pumps_demean	n/a	n/a	n/a	3.0
45.466	0.772	pumps_demean	n/a	n/a	n/a	4.0
45.466	0.621	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
48.953	0.478	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
48.953	0.772	pumps_demean	n/a	n/a	n/a	5.0
52.36	0.772	explode_demean	n/a	n/a	6.1	n/a
57.971000000000004	0.46	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
57.971000000000004	0.772	pumps_demean	n/a	n/a	n/a	-2.0
60.115	0.772	pumps_demean	n/a	n/a	n/a	-1.0
60.115	0.396	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
62.611999999999995	0.435	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
62.611999999999995	0.772	pumps_demean	n/a	n/a	n/a	0.0
65.163	0.38	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
65.163	0.772	pumps_demean	n/a	n/a	n/a	1.0
68.211	0.6920000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
68.211	0.772	pumps_demean	n/a	n/a	n/a	2.0
71.406	0.772	cash_demean	-0.091	n/a	n/a	n/a
71.406	1.041	cash_fixed_real_RT	n/a	n/a	n/a	n/a
79.863	0.56	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
79.863	0.772	pumps_demean	n/a	n/a	n/a	-3.0
83.17299999999999	0.772	pumps_demean	n/a	n/a	n/a	-2.0
83.17299999999999	0.626	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
86.33	0.325	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
86.33	0.772	pumps_demean	n/a	n/a	n/a	-1.0
88.95200000000001	0.772	pumps_demean	n/a	n/a	n/a	0.0
88.95200000000001	0.327	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
90.522	0.772	pumps_demean	n/a	n/a	n/a	1.0
90.522	0.5579999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
92.715	0.772	pumps_demean	n/a	n/a	n/a	2.0
92.715	0.9079999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
95.04799999999999	0.772	pumps_demean	n/a	n/a	n/a	3.0
95.04799999999999	1.0	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
97.322	0.8290000000000001	cash_fixed_real_RT	n/a	n/a	n/a	n/a
97.322	0.772	cash_demean	1.909	n/a	n/a	n/a
109.756	0.58	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
109.756	0.772	pumps_demean	n/a	n/a	n/a	0.0
112.758	0.772	explode_demean	n/a	n/a	-3.9	n/a
118.098	0.605	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
118.098	0.772	pumps_demean	n/a	n/a	n/a	-3.0
120.215	0.29600000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
120.215	0.772	pumps_demean	n/a	n/a	n/a	-2.0
122.55	0.772	pumps_demean	n/a	n/a	n/a	-1.0
122.55	0.353	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
124.786	0.772	pumps_demean	n/a	n/a	n/a	0.0
124.786	0.509	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
127.23899999999999	0.772	pumps_demean	n/a	n/a	n/a	1.0
127.23899999999999	0.46399999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
129.72	1.4069999999999998	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
129.72	0.772	pumps_demean	n/a	n/a	n/a	2.0
132.524	0.772	pumps_demean	n/a	n/a	n/a	3.0
132.524	1.58	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
136.815	0.8009999999999999	cash_fixed_real_RT	n/a	n/a	n/a	n/a
136.815	0.772	cash_demean	1.909	n/a	n/a	n/a
147.755	0.772	control_pumps_demean	n/a	-5.5	n/a	n/a
147.755	0.588	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
149.565	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
149.565	0.41	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
151.459	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
151.459	0.429	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
153.784	0.43200000000000005	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
153.784	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
156.036	0.35600000000000004	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
156.036	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
158.637	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
158.637	0.395	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
161.5	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
161.5	0.41100000000000003	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
164.74099999999999	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
164.74099999999999	0.5720000000000001	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
166.635	0.636	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
166.635	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
169.13	0.469	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
169.13	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
171.511	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
171.511	0.41700000000000004	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
174.669	0.772	control_pumps_demean	n/a	5.5	n/a	n/a
174.669	0.331	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
188.36	0.768	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
188.36	0.772	pumps_demean	n/a	n/a	n/a	-3.5
190.61700000000002	0.772	pumps_demean	n/a	n/a	n/a	-2.5
190.61700000000002	0.319	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
193.84099999999998	0.772	pumps_demean	n/a	n/a	n/a	-1.5
193.84099999999998	0.335	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
196.852	0.772	pumps_demean	n/a	n/a	n/a	-0.5
196.852	0.26899999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
199.43900000000002	0.772	pumps_demean	n/a	n/a	n/a	0.5
199.43900000000002	0.321	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
202.235	0.45299999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
202.235	0.772	pumps_demean	n/a	n/a	n/a	1.5
205.192	0.43200000000000005	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
205.192	0.772	pumps_demean	n/a	n/a	n/a	2.5
208.09900000000002	0.725	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
208.09900000000002	0.772	pumps_demean	n/a	n/a	n/a	3.5
210.391	0.772	explode_demean	n/a	n/a	3.1	n/a
213.71200000000002	0.772	pumps_demean	n/a	n/a	n/a	-3.0
213.71200000000002	0.46399999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
216.74099999999999	0.387	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
216.74099999999999	0.772	pumps_demean	n/a	n/a	n/a	-2.0
218.87900000000002	0.772	pumps_demean	n/a	n/a	n/a	-1.0
218.87900000000002	0.32899999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
220.317	0.31	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
220.317	0.772	pumps_demean	n/a	n/a	n/a	0.0
221.88299999999998	0.317	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
221.88299999999998	0.772	pumps_demean	n/a	n/a	n/a	1.0
223.78400000000002	0.32	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
223.78400000000002	0.772	pumps_demean	n/a	n/a	n/a	2.0
225.982	0.547	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
225.982	0.772	pumps_demean	n/a	n/a	n/a	3.0
228.58	0.46799999999999997	cash_fixed_real_RT	n/a	n/a	n/a	n/a
228.58	0.772	cash_demean	1.909	n/a	n/a	n/a
236.688	0.68	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
236.688	0.772	pumps_demean	n/a	n/a	n/a	-1.5
239.03099999999998	0.772	pumps_demean	n/a	n/a	n/a	-0.5
239.03099999999998	0.242	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
242.144	0.377	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
242.144	0.772	pumps_demean	n/a	n/a	n/a	0.5
244.361	0.376	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
244.361	0.772	pumps_demean	n/a	n/a	n/a	1.5
246.90599999999998	0.772	explode_demean	n/a	n/a	-0.9	n/a
254.963	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
254.963	0.6609999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
257.53	0.312	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
257.53	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
260.906	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
260.906	0.319	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
263.155	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
263.155	0.39	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
265.20599999999996	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
265.20599999999996	0.27399999999999997	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
266.66	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
266.66	0.38799999999999996	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
268.567	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
268.567	0.29100000000000004	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
271.868	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
271.868	0.317	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
275.244	0.772	control_pumps_demean	n/a	4.0	n/a	n/a
275.244	0.35700000000000004	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
287.69	0.772	pumps_demean	n/a	n/a	n/a	-1.5
287.69	0.703	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
290.861	0.364	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
290.861	0.772	pumps_demean	n/a	n/a	n/a	-0.5
292.47	0.772	pumps_demean	n/a	n/a	n/a	0.5
292.47	0.40299999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
295.753	0.41600000000000004	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
295.753	0.772	pumps_demean	n/a	n/a	n/a	1.5
297.421	0.772	explode_demean	n/a	n/a	-0.9	n/a
307.137	0.7609999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
307.137	0.772	pumps_demean	n/a	n/a	n/a	-3.0
309.61400000000003	0.772	pumps_demean	n/a	n/a	n/a	-2.0
309.61400000000003	0.363	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
311.73900000000003	0.326	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
311.73900000000003	0.772	pumps_demean	n/a	n/a	n/a	-1.0
314.982	0.772	pumps_demean	n/a	n/a	n/a	0.0
314.982	0.41100000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
316.801	0.529	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
316.801	0.772	pumps_demean	n/a	n/a	n/a	1.0
319.128	0.772	pumps_demean	n/a	n/a	n/a	2.0
319.128	0.409	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
320.975	0.772	pumps_demean	n/a	n/a	n/a	3.0
320.975	0.578	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
323.712	0.585	cash_fixed_real_RT	n/a	n/a	n/a	n/a
323.712	0.772	cash_demean	1.909	n/a	n/a	n/a
329.04400000000004	0.772	pumps_demean	n/a	n/a	n/a	-1.0
329.04400000000004	0.941	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
332.814	0.299	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
332.814	0.772	pumps_demean	n/a	n/a	n/a	0.0
335.861	0.772	pumps_demean	n/a	n/a	n/a	1.0
335.861	0.49200000000000005	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
337.605	0.516	cash_fixed_real_RT	n/a	n/a	n/a	n/a
337.605	0.772	cash_demean	-2.0909999999999997	n/a	n/a	n/a
341.64	0.593	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
341.64	0.772	pumps_demean	n/a	n/a	n/a	-3.0
344.18699999999995	0.772	pumps_demean	n/a	n/a	n/a	-2.0
344.18699999999995	0.27899999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
347.495	0.772	pumps_demean	n/a	n/a	n/a	-1.0
347.495	0.315	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
349.48400000000004	0.365	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
349.48400000000004	0.772	pumps_demean	n/a	n/a	n/a	0.0
352.249	0.456	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
352.249	0.772	pumps_demean	n/a	n/a	n/a	1.0
355.254	0.772	pumps_demean	n/a	n/a	n/a	2.0
355.254	0.508	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
357.069	0.557	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
357.069	0.772	pumps_demean	n/a	n/a	n/a	3.0
359.866	0.772	explode_demean	n/a	n/a	2.1	n/a
363.381	0.669	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
363.381	0.772	control_pumps_demean	n/a	-5.5	n/a	n/a
367.079	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
367.079	0.371	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
369.815	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
369.815	0.45799999999999996	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
372.38699999999994	0.512	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
372.38699999999994	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
375.67400000000004	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
375.67400000000004	0.44	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
377.87800000000004	0.48	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
377.87800000000004	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
380.048	0.442	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
380.048	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
381.82599999999996	0.5670000000000001	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
381.82599999999996	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
384.32	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
384.32	0.514	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
385.958	0.628	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
385.958	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
388.713	0.625	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
388.713	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
391.999	0.772	control_pumps_demean	n/a	5.5	n/a	n/a
391.999	0.595	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
400.79	0.772	pumps_demean	n/a	n/a	n/a	-1.5
400.79	1.212	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
403.711	0.772	pumps_demean	n/a	n/a	n/a	-0.5
