onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
13	22	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50774150000143	1	stimulus	n/a	n/a	red X	0	test trial
36.1000000000004	0	1	foot step	4	4	n/a	0	test trial
36.75	0	1	foot step	3	3	n/a	0	test trial
37.4500000000007	0	1	foot step	4	4	n/a	0	test trial
38.0499999999993	0	1	foot step	1	1	n/a	0	test trial
38.7299999999996	0	1	foot step	4	4	n/a	0	test trial
39.3600000000006	0	1	foot step	1	1	n/a	0	test trial
40.0100000000002	0	1	foot step	2	2	n/a	0	test trial
40.6299999999992	0	1	foot step	4	4	n/a	0	test trial
41.2299999999996	0	1	foot step	3	3	n/a	0	test trial
42.2600000000002	0	1	foot step	2	2	n/a	0	test trial
42.8700000000008	0	1	foot step	1	1	n/a	0	test trial
43.5	0	1	foot step	2	2	n/a	0	test trial
44.5200000000004	5	1	stimulus	n/a	n/a	white X	0	test trial
58.9799999999996	24	2	stimulus	n/a	n/a	white X	1	n/a
82.9896844000014	9.51572019999912	2	stimulus	n/a	n/a	red X	1	n/a
84.2196844000009	0	2	foot step	4	4	n/a	1	n/a
84.8196844000013	0	2	foot step	3	3	n/a	1	n/a
85.5296844000022	0	2	foot step	4	4	n/a	1	n/a
86.1896844000021	0	2	foot step	1	1	n/a	1	n/a
86.8796844000008	0	2	foot step	4	4	n/a	1	n/a
87.4896844000014	0	2	foot step	1	1	n/a	1	n/a
88.1596844000014	0	2	foot step	2	2	n/a	1	n/a
88.7896844000006	0	2	foot step	4	4	n/a	1	n/a
89.389684400001	0	2	foot step	3	3	n/a	1	n/a
90.0896844000017	0	2	foot step	2	2	n/a	1	n/a
90.6996844000005	0	2	foot step	1	1	n/a	1	n/a
91.3196844000013	0	2	foot step	2	2	n/a	1	n/a
92.5	5	2	stimulus	n/a	n/a	white X	1	n/a
101.120000000001	23	3	stimulus	n/a	n/a	white X	1	n/a
124.1241969	9.5107208999998	3	stimulus	n/a	n/a	red X	1	n/a
125.1741969	0	3	foot step	4	4	n/a	1	n/a
125.814196900001	0	3	foot step	3	3	n/a	1	n/a
126.474196900001	0	3	foot step	4	4	n/a	1	n/a
127.084196899999	0	3	foot step	1	1	n/a	1	n/a
127.7641969	0	3	foot step	4	4	n/a	1	n/a
128.4241969	0	3	foot step	1	1	n/a	1	n/a
129.1141969	0	3	foot step	2	2	n/a	1	n/a
129.7741969	0	3	foot step	4	4	n/a	1	n/a
130.3841969	0	3	foot step	3	3	n/a	1	n/a
131.244196900001	0	3	foot step	2	2	n/a	1	n/a
131.814196900001	0	3	foot step	1	1	n/a	1	n/a
132.504196899999	0	3	foot step	2	2	n/a	1	n/a
133.639999999999	5	3	stimulus	n/a	n/a	white X	1	n/a
143.68	25	4	stimulus	n/a	n/a	white X	1	n/a
168.6836279	9.51873440000054	4	stimulus	n/a	n/a	red X	1	n/a
169.9336279	0	4	foot step	4	4	n/a	1	n/a
170.5836279	0	4	foot step	3	3	n/a	1	n/a
171.243627899999	0	4	foot step	4	4	n/a	1	n/a
171.8736279	0	4	foot step	1	1	n/a	1	n/a
172.6136279	0	4	foot step	4	4	n/a	1	n/a
173.2536279	0	4	foot step	1	1	n/a	1	n/a
173.883627900001	0	4	foot step	2	2	n/a	1	n/a
174.553627900001	0	4	foot step	4	4	n/a	1	n/a
175.1836279	0	4	foot step	3	3	n/a	1	n/a
175.8736279	0	4	foot step	2	2	n/a	1	n/a
176.483627899999	0	4	foot step	1	1	n/a	1	n/a
177.153627899999	0	4	foot step	2	2	n/a	1	n/a
178.200000000001	5	4	stimulus	n/a	n/a	white X	1	n/a
185.879999999999	24	5	stimulus	n/a	n/a	white X	1	n/a
