onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.931	.521	UNFAMILIAR	13	4	1.095	func/u127.bmp
3.107	.968	.403	UNFAMILIAR	14	4	.948	func/u127.bmp
6.414	.997	.475	SCRAMBLED	17	4	1.266	func/s116.bmp
9.688	.817	.504	SCRAMBLED	18	4	.865	func/s116.bmp
12.762	.956	.491	FAMOUS	5	4	1.575	func/f126.bmp
15.919	.913	.426	SCRAMBLED	17	4	1.341	func/s125.bmp
19.109	.929	.512	SCRAMBLED	18	4	.970	func/s125.bmp
22.249	.877	.442	FAMOUS	5	4	1.128	func/f130.bmp
25.423	.884	.519	SCRAMBLED	17	4	1.312	func/s120.bmp
28.631	.870	.568	SCRAMBLED	18	4	.944	func/s120.bmp
31.253	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.798	.865	.509	UNFAMILIAR	13	7	1.050	func/u114.bmp
54.988	.834	.565	UNFAMILIAR	13	4	1.010	func/u120.bmp
57.995	.843	.404	UNFAMILIAR	14	4	.697	func/u120.bmp
61.003	.955	.401	FAMOUS	7	4	1.920	func/f126.bmp
64.209	.992	.473	UNFAMILIAR	13	4	1.095	func/u129.bmp
67.416	.843	.437	SCRAMBLED	17	4	1.261	func/s122.bmp
70.556	.877	.531	SCRAMBLED	18	4	.886	func/s122.bmp
73.78	.950	.569	FAMOUS	7	4	1.081	func/f130.bmp
76.904	.800	.416	FAMOUS	5	4	2.399	func/f120.bmp
79.944	.819	.476	FAMOUS	5	7	1.591	func/f115.bmp
82.934	.811	.407	UNFAMILIAR	15	7	1.097	func/u114.bmp
85.99	.818	.469	FAMOUS	5	7	1.235	func/f114.bmp
88.998	.829	.434	FAMOUS	5	4	1.537	func/f116.bmp
92.104	.946	.510	UNFAMILIAR	15	4	1.140	func/u129.bmp
95.311	.888	.496	UNFAMILIAR	13	7	.919	func/u115.bmp
98.451	.901	.474	UNFAMILIAR	14	7	.881	func/u115.bmp
101.658	.997	.550	UNFAMILIAR	13	4	.855	func/u118.bmp
104.949	.800	.520	UNFAMILIAR	14	4	1.800	func/u118.bmp
107.922	.955	.412	FAMOUS	7	4	1.286	func/f120.bmp
110.628	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
131.207	.940	.543	SCRAMBLED	17	4	1.477	func/s124.bmp
134.499	.913	.585	FAMOUS	7	7	1.599	func/f115.bmp
137.772	.967	.597	FAMOUS	5	4	1.637	func/f124.bmp
140.995	.937	.490	FAMOUS	6	4	.878	func/f124.bmp
144.202	.805	.491	FAMOUS	7	7	1.579	func/f114.bmp
147.293	.844	.506	SCRAMBLED	17	4	1.232	func/s127.bmp
150.416	.914	.514	FAMOUS	7	4	1.855	func/f116.bmp
153.641	.974	.551	SCRAMBLED	17	n/a	0	func/s118.bmp
156.931	.807	.549	SCRAMBLED	18	4	1.239	func/s118.bmp
160.021	.910	.515	FAMOUS	5	4	1.002	func/f125.bmp
163.178	.954	.479	UNFAMILIAR	13	4	1.265	func/u123.bmp
166.502	.855	.587	UNFAMILIAR	14	4	1.031	func/u123.bmp
169.559	.926	.428	SCRAMBLED	19	4	1.455	func/s124.bmp
172.849	.906	.590	UNFAMILIAR	13	4	.967	func/u122.bmp
