onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.969	.587	UNFAMILIAR	13	7	1.154	func/u023.bmp
3.307	.956	.572	UNFAMILIAR	14	7	.835	func/u023.bmp
6.581	.868	.443	SCRAMBLED	17	7	1.148	func/s032.bmp
9.621	.910	.413	UNFAMILIAR	13	7	1.007	func/u017.bmp
12.711	.878	.402	UNFAMILIAR	14	7	.895	func/u017.bmp
15.802	.939	.435	SCRAMBLED	17	4	1.288	func/s022.bmp
18.958	.971	.443	UNFAMILIAR	13	7	1.241	func/u031.bmp
22.283	.969	.576	UNFAMILIAR	13	7	.749	func/u029.bmp
25.49	.844	.478	SCRAMBLED	17	4	.689	func/s019.bmp
28.563	.848	.461	SCRAMBLED	19	4	1.608	func/s032.bmp
31.152	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.631	.919	.435	UNFAMILIAR	13	7	.720	func/u025.bmp
54.705	.969	.401	UNFAMILIAR	13	7	.841	func/u026.bmp
58.028	.814	.585	SCRAMBLED	19	7	.795	func/s022.bmp
61.018	.801	.408	FAMOUS	5	4	1.300	func/f027.bmp
64.142	.882	.555	FAMOUS	6	4	.962	func/f027.bmp
67.265	.801	.473	UNFAMILIAR	15	7	.770	func/u031.bmp
70.239	.812	.412	SCRAMBLED	17	4	.802	func/s017.bmp
73.362	.979	.543	SCRAMBLED	18	4	1.755	func/s017.bmp
76.536	.944	.425	UNFAMILIAR	15	7	.596	func/u029.bmp
79.793	.909	.542	SCRAMBLED	17	7	.694	func/s024.bmp
83.067	.942	.587	SCRAMBLED	18	7	.855	func/s024.bmp
86.341	.891	.567	SCRAMBLED	19	7	.529	func/s019.bmp
89.481	.998	.475	SCRAMBLED	17	7	.739	func/s031.bmp
92.738	.938	.497	UNFAMILIAR	15	7	1.395	func/u025.bmp
95.879	.948	.422	FAMOUS	5	7	1.295	func/f029.bmp
99.036	.800	.439	FAMOUS	6	7	.885	func/f029.bmp
102.042	.944	.438	UNFAMILIAR	15	7	.886	func/u026.bmp
105.317	.849	.568	SCRAMBLED	17	4	.885	func/s025.bmp
108.49	.804	.560	SCRAMBLED	18	4	.805	func/s025.bmp
111.046	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
131.641	.965	.565	SCRAMBLED	17	7	.754	func/s029.bmp
134.848	.955	.483	SCRAMBLED	18	7	.838	func/s029.bmp
138.072	.937	.486	FAMOUS	5	4	1.050	func/f021.bmp
141.312	.874	.519	FAMOUS	5	7	.919	func/f023.bmp
144.553	.979	.586	SCRAMBLED	19	7	1.167	func/s031.bmp
147.743	.810	.439	FAMOUS	5	4	1.516	func/f032.bmp
150.85	.809	.525	FAMOUS	6	4	.806	func/f032.bmp
153.89	.838	.458	FAMOUS	5	4	1.098	func/f031.bmp
156.98	.939	.473	FAMOUS	6	4	.852	func/f031.bmp
160.239	.898	.552	SCRAMBLED	17	7	1.164	func/s021.bmp
163.378	.881	.481	SCRAMBLED	18	7	1.072	func/s021.bmp
166.618	.844	.599	FAMOUS	5	7	1.509	func/f020.bmp
169.71	.889	.485	FAMOUS	7	4	1.562	func/f021.bmp
172.849	.923	.480	SCRAMBLED	17	7	.829	func/s018.bmp
175.989	.896	.448	FAMOUS	7	7	.753	func/f023.bmp
179.196	.850	.545	FAMOUS	5	4	1.021	func/f025.bmp
182.22	.903	.415	FAMOUS	6	4	1.533	func/f025.bmp
185.327	.876	.441	UNFAMILIAR	13	7	1.150	func/u019.bmp
187.949	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.394	.863	.414	FAMOUS	5	7	.666	func/f022.bmp
211.618	.924	.598	FAMOUS	6	7	.912	func/f022.bmp
214.742	.800	.431	SCRAMBLED	17	7	.886	func/s020.bmp
217.865	.931	.567	FAMOUS	7	7	1.259	func/f020.bmp
221.005	.970	.446	UNFAMILIAR	13	7	1.290	func/u032.bmp
224.229	.964	.497	UNFAMILIAR	14	7	.929	func/u032.bmp
227.47	.873	.504	SCRAMBLED	19	4	1.272	func/s018.bmp
230.777	.976	.595	FAMOUS	5	4	.920	func/f030.bmp
234.101	.891	.578	FAMOUS	5	7	1.378	func/f017.bmp
237.191	.892	.425	UNFAMILIAR	15	4	1.774	func/u019.bmp
240.415	.911	.552	FAMOUS	5	7	.908	func/f028.bmp
243.656	.897	.552	FAMOUS	6	7	1.013	func/f028.bmp
246.913	.991	.596	UNFAMILIAR	13	4	.943	func/u020.bmp
250.187	.862	.513	UNFAMILIAR	14	7	.831	func/u020.bmp
253.41	.857	.600	SCRAMBLED	19	4	1.406	func/s020.bmp
256.501	.891	.467	FAMOUS	5	4	1.705	func/f019.bmp
259.758	.866	.588	FAMOUS	6	4	1.301	func/f019.bmp
262.815	.894	.423	UNFAMILIAR	13	7	.814	func/u021.bmp
265.905	.985	.419	FAMOUS	7	4	1.126	func/f030.bmp
268.627	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.223	.866	.562	UNFAMILIAR	13	7	.860	func/u028.bmp
292.28	.891	.425	UNFAMILIAR	14	7	.532	func/u028.bmp
295.537	.871	.595	FAMOUS	7	4	1.159	func/f017.bmp
298.644	.845	.458	UNFAMILIAR	13	7	1.358	func/u018.bmp
301.667	.969	.407	SCRAMBLED	17	7	1.087	func/s023.bmp
304.874	.977	.473	UNFAMILIAR	13	7	1.019	func/u022.bmp
308.131	.840	.510	UNFAMILIAR	14	7	.589	func/u022.bmp
311.322	.951	.577	SCRAMBLED	17	4	1.350	func/s027.bmp
314.512	.937	.477	UNFAMILIAR	15	7	.869	func/u021.bmp
317.703	.897	.478	SCRAMBLED	17	4	.956	func/s030.bmp
320.876	.905	.511	SCRAMBLED	18	4	1.224	func/s030.bmp
324.017	.979	.459	FAMOUS	5	7	1.193	func/f026.bmp
327.357	.811	.599	UNFAMILIAR	15	7	1.567	func/u018.bmp
330.498	.812	.565	SCRAMBLED	17	4	1.347	func/s026.bmp
333.504	.882	.422	SCRAMBLED	19	4	1.272	func/s023.bmp
336.628	.840	.484	UNFAMILIAR	13	7	.764	func/u030.bmp
339.802	.902	.552	UNFAMILIAR	14	7	.821	func/u030.bmp
342.875	.977	.403	UNFAMILIAR	13	7	.762	func/u024.bmp
346.199	.938	.572	UNFAMILIAR	14	7	.873	func/u024.bmp
349.423	.906	.508	SCRAMBLED	19	7	.959	func/s027.bmp
352.079	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.624	.833	.513	UNFAMILIAR	13	7	.804	func/u027.bmp
375.647	.890	.427	FAMOUS	5	7	.660	func/f024.bmp
378.871	.893	.559	FAMOUS	7	7	.793	func/f026.bmp
382.045	.922	.517	FAMOUS	5	7	1.362	func/f018.bmp
385.252	.967	.505	FAMOUS	6	7	.753	func/f018.bmp
388.526	.882	.539	SCRAMBLED	19	7	.880	func/s026.bmp
391.633	.818	.452	SCRAMBLED	17	7	1.055	func/s028.bmp
394.773	.871	.563	SCRAMBLED	18	7	1.206	func/s028.bmp
397.429	.012	0	n/a	999	0	0	func/Circle.bmp
