onset	duration	trial_type	0	1	2	3
206.120	2.000	English-Spanish-Abstract-Repeat	llegada	ESAr_22	6984	16
213.120	2.000	Spanish-English-Concrete-Repeat	rifle	SECr_22	6984	50
220.120	2.000	Spanish-English-Abstract-Repeat	month	SEAr_22	3984	60
224.120	2.000	English-Spanish-Concrete-Repeat	ropa	ESCr_22	2984	20
227.120	2.000	Spanish-Spanish-Abstract-Repeat	descubrimiento	SSAr_21	5984	47
233.120	2.000	Spanish-Spanish-Abstract-Novel	venganza	SSAn_22	3984	80
237.120	2.000	English-English-Concrete-Novel	lion	EECn_22	8984	17
246.120	2.000	English-Spanish-Abstract-Novel	threat	ESAn_23	1984	22
248.120	2.000	Spanish-Spanish-Concrete-Novel	escoba	SSCn_22	5984	24
254.120	2.000	English-English-Concrete-Repeat	lion	EECr_22	5984	17
260.120	2.000	Spanish-English-Abstract-Novel	conjetura	SEAn_23	1984	38
262.120	2.000	English-Spanish-Concrete-Novel	moss	ESCn_23	5984	58
268.120	2.000	English-Spanish-Abstract-Repeat	amenaza	ESAr_23	3984	22
272.120	2.000	Spanish-Spanish-Concrete-Repeat	escoba	SSCr_22	4984	24
277.120	2.000	English-English-Concrete-Novel	gold	EECn_23	8984	16
286.120	2.000	English-English-Abstract-Repeat	peace	EEAr_22	3984	91
290.120	2.000	Spanish-English-Concrete-Novel	�guila	SECn_23	2984	72
293.120	2.000	English-English-Concrete-Repeat	gold	EECr_23	2984	16
296.120	2.000	Spanish-Spanish-Concrete-Novel	campe�n	SSCn_23	1984	14
298.120	2.000	Spanish-English-Abstract-Repeat	guess	SEAr_23	4984	38
303.120	2.000	Spanish-English-Abstract-Novel	seguridad	SEAn_24	1984	68
305.120	2.000	English-English-Abstract-Novel	delight	EEAn_23	4984	29
310.120	2.000	Spanish-Spanish-Concrete-Repeat	campe�n	SSCr_23	2984	14
313.120	2.000	Spanish-Spanish-Abstract-Repeat	venganza	SSAr_22	4984	80
318.120	2.000	Spanish-Spanish-Abstract-Novel	perspicacia	SSAn_23	1984	7
320.120	2.000	English-Spanish-Concrete-Repeat	pusgo	ESCr_23	4984	58
325.120	2.000	Spanish-Spanish-Abstract-Repeat	perspicacia	SSAr_23	3984	7
329.120	2.000	Spanish-Spanish-Abstract-Novel	ganancia	SSAn_24	4984	28
334.120	2.000	English-English-Abstract-Repeat	delight	EEAr_23	2984	29
337.120	2.000	English-English-Concrete-Novel	basement	EECn_24	4984	27
342.120	2.000	English-Spanish-Abstract-Novel	disaster	ESAn_24	5984	35
348.120	2.000	English-English-Abstract-Novel	chance	EEAn_24	4984	40
353.120	2.000	English-Spanish-Concrete-Novel	book	ESCn_24	3984	29
357.120	2.000	Spanish-Spanish-Abstract-Repeat	ganancia	SSAr_24	4984	28
362.120	2.000	Spanish-English-Concrete-Repeat	eagle	SECr_23	1984	72
364.120	2.000	English-English-Concrete-Repeat	basement	EECr_24	6984	27
371.120	2.000	Spanish-English-Abstract-Repeat	safety	SEAr_24	1984	68
373.120	2.000	Spanish-English-Concrete-Novel	biblioteca	SECn_24	3984	12
377.120	2.000	English-Spanish-Abstract-Repeat	desastre	ESAr_24	4984	35
382.120	2.000	English-Spanish-Concrete-Repeat	libro	ESCr_24	2984	29
385.120	2.000	Spanish-English-Concrete-Repeat	library	SECr_24	2984	12
388.120	2.000	English-English-Abstract-Repeat	chance	EEAr_24	4984	40
393.120	2.000	Spanish-Spanish-Concrete-Novel	car�mbano	SSCn_24	2984	3
396.120	2.000	Spanish-Spanish-Concrete-Repeat	car�mbano	SSCr_24	3984	3
