onset	duration	trial_type
114.547	0	128
114.547	0	        audio_probe
117.747	0	        Mind-wandering_response-2
117.777	0	4
121.531	0	2
121.547	0	        Meditation_response-1
124.748	0	        Tiredness_response-0
273.812	0	128
273.859	0	        audio_probe
276.531	0	4
276.559	0	        Mind-wandering_response-2
278.926	0	2
278.959	0	        Meditation_response-1
292.360	0	        Tiredness_response-0
373.348	0	128
373.366	0	        audio_probe
376.066	0	        Mind-wandering_response-2
376.121	0	4
378.567	0	        Meditation_response-1
378.617	0	2
380.867	0	        Tiredness_response-0
409.828	0	128
409.869	0	        audio_probe
412.969	0	        Mind-wandering_response-2
413.023	0	4
415.469	0	        Meditation_response-1
415.527	0	2
417.870	0	        Tiredness_response-0
581.863	0	128
581.882	0	        audio_probe
584.482	0	        Mind-wandering_response-2
584.547	0	4
587.282	0	        Meditation_response-1
587.312	0	2
589.682	0	        Tiredness_response-1
589.707	0	2
649.687	0	        audio_probe
649.711	0	128
652.687	0	        Mind-wandering_response-1
652.711	0	2
654.787	0	        Meditation_response-2
654.852	0	4
657.087	0	        Tiredness_response-1
657.145	0	2
767.152	0	128
767.196	0	        audio_probe
770.496	0	        Mind-wandering_response-1
770.531	0	2
772.664	0	4
772.696	0	        Meditation_response-2
775.296	0	        Tiredness_response-1
775.328	0	2
926.307	0	        audio_probe
926.332	0	128
930.207	0	2
930.208	0	        Mind-wandering_response-1
932.363	0	4
932.408	0	        Meditation_response-2
934.508	0	        Tiredness_response-0
1000.513	0	        audio_probe
1000.562	0	128
1003.313	0	        Mind-wandering_response-0
1005.513	0	        Meditation_response-2
1005.547	0	4
1008.214	0	        Tiredness_response-2
1008.273	0	4
1030.273	0	128
1030.315	0	        audio_probe
1034.516	0	        Mind-wandering_response-0
1036.688	0	4
1036.716	0	        Meditation_response-2
1038.816	0	        Tiredness_response-2
1038.871	0	4
1162.879	0	128
1162.925	0	        audio_probe
1165.525	0	        Mind-wandering_response-0
1168.126	0	        Meditation_response-2
1168.152	0	4
1170.398	0	4
1170.426	0	        Tiredness_response-2
1289.406	0	128
1289.435	0	        audio_probe
1292.035	0	        Mind-wandering_response-0
1294.135	0	        Meditation_response-3
1294.152	0	8
1296.328	0	4
1296.335	0	        Tiredness_response-2
