onset	duration	trial_type	feedback	TrialNum	StimCond	StimulusNum	Response	response_time	Correct	Feedback
0.192	2.000	feedback	0.720	1	1	10	R	1.769	1	R
4.693	2.000	feedback	-1.280	2	1	13	L	1.835	0	R
9.091	2.000	feedback	-1.280	3	1	2	-	0.000	-1	L
13.582	2.000	feedback	0.720	4	1	4	R	0.837	1	R
18.088	2.000	feedback	0.720	5	1	1	L	0.709	1	L
22.683	n/a	n/a	n/a	6	1	0	R	0.974	-	-
27.179	n/a	n/a	n/a	7	1	0	R	0.439	-	-
31.678	n/a	n/a	n/a	8	1	0	R	0.411	-	-
36.189	2.000	feedback	-1.280	9	1	11	R	2.736	0	L
40.608	2.000	feedback	0.720	10	1	10	R	0.947	1	R
45.108	2.000	feedback	0.720	11	1	10	R	1.007	1	R
49.611	2.000	feedback	-1.280	12	1	6	L	1.524	0	R
54.117	2.000	feedback	0.720	13	1	5	L	1.542	1	L
58.679	n/a	n/a	n/a	14	1	0	-	0.000	-	-
63.179	n/a	n/a	n/a	15	1	0	R	0.336	-	-
67.679	n/a	n/a	n/a	16	1	0	R	0.429	-	-
72.084	2.000	feedback	0.720	17	1	1	L	0.981	1	L
76.605	2.000	feedback	-1.280	18	1	10	-	0.000	-1	R
81.117	2.000	feedback	0.720	19	1	5	L	2.247	1	L
85.614	2.000	feedback	-1.280	20	1	7	-	0.000	-1	R
90.116	2.000	feedback	0.720	21	1	5	L	1.376	1	L
94.679	n/a	n/a	n/a	22	1	0	R	0.822	-	-
99.179	n/a	n/a	n/a	23	1	0	R	0.458	-	-
103.679	n/a	n/a	n/a	24	1	0	-	0.000	-	-
108.190	2.000	feedback	-1.280	25	1	11	L	1.546	1	R
112.590	2.000	feedback	0.720	26	1	1	L	0.770	1	L
117.091	2.000	feedback	-1.280	27	1	2	-	0.000	-1	L
121.614	2.000	feedback	-1.280	28	1	8	L	1.105	1	R
126.117	2.000	feedback	-1.280	29	1	8	R	1.448	0	L
130.679	n/a	n/a	n/a	30	1	0	-	0.000	-	-
135.179	n/a	n/a	n/a	31	1	0	R	0.475	-	-
139.679	n/a	n/a	n/a	32	1	0	R	0.704	-	-
144.108	2.000	feedback	0.720	33	1	10	R	1.273	1	R
148.618	2.000	feedback	0.720	34	1	10	R	0.842	1	R
153.111	2.000	feedback	-1.280	35	1	6	L	1.388	0	R
157.609	2.000	feedback	0.720	36	1	10	R	1.166	1	R
162.087	2.000	feedback	0.720	37	1	2	L	0.988	1	L
166.705	n/a	n/a	n/a	38	1	0	R	0.687	-	-
171.186	n/a	n/a	n/a	39	1	0	R	0.374	-	-
175.687	n/a	n/a	n/a	40	1	0	R	0.481	-	-
180.193	2.000	feedback	-1.280	41	1	11	R	1.654	0	L
184.608	2.000	feedback	-1.280	42	1	10	-	0.000	-1	R
189.199	2.000	feedback	-1.280	43	1	11	-	0.000	-1	L
193.585	2.000	feedback	0.720	44	1	3	R	1.470	1	R
198.190	2.000	feedback	-1.280	45	1	11	R	2.381	0	L
202.683	n/a	n/a	n/a	46	1	0	R	0.727	-	-
207.185	n/a	n/a	n/a	47	1	0	R	0.440	-	-
211.680	n/a	n/a	n/a	48	1	0	R	0.675	-	-
216.189	2.000	feedback	-1.280	49	1	14	L	1.536	1	R
220.616	2.000	feedback	0.720	50	1	5	L	1.465	1	L
225.190	2.000	feedback	0.720	51	1	11	L	1.367	1	L
229.690	2.000	feedback	0.720	52	1	11	L	0.932	1	L
234.090	2.000	feedback	0.720	53	1	2	L	1.009	1	L
238.682	n/a	n/a	n/a	54	1	0	-	0.000	-	-
243.219	n/a	n/a	n/a	55	1	0	-	0.000	-	-
247.685	n/a	n/a	n/a	56	1	0	R	0.487	-	-
252.091	2.000	feedback	0.720	57	1	2	L	0.849	1	L
256.609	2.000	feedback	0.720	58	1	10	R	0.931	1	R
261.087	2.000	feedback	0.720	59	1	1	L	1.113	1	L
265.585	2.000	feedback	-1.280	60	1	4	R	0.891	1	L
270.111	2.000	feedback	0.720	61	1	6	R	2.315	1	R
274.680	n/a	n/a	n/a	62	1	0	R	0.708	-	-
279.179	n/a	n/a	n/a	63	1	0	R	0.450	-	-
283.679	n/a	n/a	n/a	64	1	0	-	0.000	-	-
288.108	2.000	feedback	0.720	65	1	10	R	1.121	1	R
292.587	2.000	feedback	0.720	66	1	4	R	0.880	1	R
297.190	2.000	feedback	-1.280	67	1	14	-	0.000	-1	L
301.585	2.000	feedback	0.720	68	1	3	R	2.011	1	R
306.190	2.000	feedback	0.720	69	1	14	L	2.185	1	L
310.720	n/a	n/a	n/a	70	1	0	R	0.678	-	-
315.184	n/a	n/a	n/a	71	1	0	R	0.478	-	-
319.679	n/a	n/a	n/a	72	1	0	R	0.400	-	-
324.115	2.000	feedback	0.720	73	1	8	L	2.590	1	L
328.585	2.000	feedback	0.720	74	1	4	R	0.766	1	R
333.108	2.000	feedback	0.720	75	1	10	R	1.364	1	R
337.621	2.000	feedback	0.720	76	1	6	R	1.629	1	R
342.187	2.000	feedback	0.720	77	1	12	R	1.729	-1	R
346.678	n/a	n/a	n/a	78	1	0	R	0.761	-	-
351.178	n/a	n/a	n/a	79	1	0	R	0.533	-	-
355.679	n/a	n/a	n/a	80	1	0	-	0.000	-	-
