onset	duration	trial_type
0.895	0.000	e-255
31.054	0.000	press-left
31.423	0.000	house-inverted
32.289	0.000	face-inverted
33.138	0.000	house-upright
33.971	0.000	checker-right
34.274	0.000	press-right
34.853	0.000	face-upright
35.702	0.000	checker-left
36.052	0.000	press-left
36.701	0.000	checker-right
37.071	0.000	press-right
37.583	0.000	face-inverted
38.466	0.000	house-inverted
39.481	0.000	face-upright
40.480	0.000	house-upright
41.462	0.000	checker-left
41.787	0.000	press-left
42.411	0.000	face-upright
43.427	0.000	house-upright
44.259	0.000	face-inverted
45.075	0.000	checker-right
45.432	0.000	press-right
46.091	0.000	house-inverted
46.906	0.000	checker-left
47.300	0.000	press-left
47.756	0.000	checker-right
48.158	0.000	press-right
48.688	0.000	house-upright
49.570	0.000	face-inverted
50.485	0.000	house-inverted
51.335	0.000	face-upright
52.167	0.000	house-inverted
53.116	0.000	checker-left
53.520	0.000	press-left
53.882	0.000	checker-right
54.206	0.000	press-right
54.781	0.000	face-inverted
55.764	0.000	house-upright
56.829	0.000	face-upright
57.661	0.000	face-inverted
58.460	0.000	face-upright
59.442	0.000	checker-left
59.800	0.000	press-left
60.259	0.000	checker-right
60.658	0.000	press-right
61.190	0.000	house-upright
62.090	0.000	house-inverted
62.855	0.000	checker-left
63.253	0.000	press-left
63.722	0.000	checker-right
63.990	0.000	press-right
64.554	0.000	house-upright
65.553	0.000	face-upright
66.485	0.000	face-inverted
67.317	0.000	house-inverted
68.267	0.000	face-inverted
69.065	0.000	checker-left
69.412	0.000	press-left
69.981	0.000	checker-right
70.250	0.000	press-right
70.964	0.000	house-inverted
71.912	0.000	house-upright
72.944	0.000	face-upright
73.811	0.000	face-inverted
74.709	0.000	house-upright
75.675	0.000	face-upright
76.508	0.000	house-inverted
77.506	0.000	checker-left
77.833	0.000	press-left
78.472	0.000	checker-right
78.731	0.000	press-right
79.305	0.000	checker-right
79.751	0.000	press-right
80.253	0.000	face-upright
81.186	0.000	house-upright
82.102	0.000	face-inverted
83.017	0.000	checker-left
83.446	0.000	press-left
83.883	0.000	house-inverted
84.072	0.000	press-right
84.798	0.000	house-inverted
85.780	0.000	checker-right
86.193	0.000	press-right
86.729	0.000	house-upright
87.662	0.000	face-inverted
88.594	0.000	checker-left
88.909	0.000	press-left
89.593	0.000	face-upright
90.376	0.000	face-inverted
91.324	0.000	house-inverted
92.307	0.000	checker-left
92.706	0.000	press-left
93.289	0.000	checker-right
93.685	0.000	press-right
94.188	0.000	face-upright
95.087	0.000	house-upright
95.937	0.000	house-upright
96.719	0.000	checker-right
97.169	0.000	press-right
97.601	0.000	face-inverted
98.600	0.000	face-upright
99.366	0.000	checker-left
99.783	0.000	press-left
100.132	0.000	house-inverted
101.114	0.000	face-inverted
101.963	0.000	checker-right
102.328	0.000	press-right
102.745	0.000	house-inverted
103.694	0.000	checker-left
104.166	0.000	press-left
104.610	0.000	house-upright
105.459	0.000	face-upright
106.458	0.000	face-upright
107.224	0.000	face-inverted
108.223	0.000	checker-left
108.538	0.000	press-left
109.188	0.000	house-upright
110.204	0.000	checker-right
110.658	0.000	press-right
111.153	0.000	house-inverted
112.118	0.000	house-upright
113.101	0.000	face-inverted
113.934	0.000	checker-right
114.323	0.000	press-right
114.766	0.000	checker-left
115.081	0.000	press-left
115.598	0.000	house-inverted
116.547	0.000	face-upright
117.396	0.000	checker-left
117.797	0.000	press-left
118.312	0.000	face-inverted
119.311	0.000	house-inverted
120.227	0.000	house-upright
121.175	0.000	face-upright
122.058	0.000	checker-right
122.522	0.000	press-right
122.873	0.000	house-inverted
123.640	0.000	checker-right
124.107	0.000	press-right
124.571	0.000	face-upright
125.587	0.000	face-inverted
126.503	0.000	house-upright
127.385	0.000	checker-left
127.752	0.000	press-left
128.284	0.000	house-inverted
129.083	0.000	checker-right
129.540	0.000	press-right
129.982	0.000	face-upright
130.781	0.000	house-upright
131.730	0.000	face-inverted
132.646	0.000	checker-left
132.963	0.000	press-left
133.545	0.000	face-inverted
134.344	0.000	checker-left
134.780	0.000	press-left
135.177	0.000	face-upright
136.075	0.000	checker-right
136.466	0.000	press-right
136.908	0.000	house-inverted
137.740	0.000	house-upright
138.673	0.000	checker-right
139.111	0.000	press-right
139.639	0.000	face-upright
140.487	0.000	house-upright
141.387	0.000	face-inverted
142.202	0.000	checker-left
142.555	0.000	press-left
143.035	0.000	house-inverted
143.917	0.000	house-upright
144.850	0.000	checker-right
145.220	0.000	press-right
145.682	0.000	checker-left
146.129	0.000	press-left
146.564	0.000	face-upright
147.347	0.000	face-inverted
148.346	0.000	house-inverted
149.211	0.000	checker-left
149.582	0.000	press-left
149.994	0.000	house-upright
150.909	0.000	face-upright
151.709	0.000	house-inverted
152.541	0.000	face-inverted
153.323	0.000	checker-right
153.742	0.000	press-right
154.206	0.000	checker-left
154.570	0.000	press-left
154.972	0.000	checker-right
155.479	0.000	press-right
155.987	0.000	house-upright
156.853	0.000	face-inverted
157.636	0.000	house-inverted
158.468	0.000	face-upright
159.467	0.000	house-upright
160.482	0.000	checker-left
160.851	0.000	press-left
161.348	0.000	face-upright
162.164	0.000	checker-right
162.627	0.000	press-right
163.062	0.000	face-inverted
164.062	0.000	house-inverted
165.027	0.000	checker-right
165.414	0.000	press-right
165.910	0.000	face-inverted
166.825	0.000	house-inverted
167.725	0.000	house-upright
168.590	0.000	face-upright
169.356	0.000	checker-left
169.766	0.000	press-left
170.288	0.000	face-upright
171.188	0.000	checker-left
171.604	0.000	press-left
172.153	0.000	house-inverted
172.919	0.000	checker-right
