onset	duration	trial_type
1.495	2.0	Look_Neutral_Cue
3.485	8.0	Look_Neutral_Stim
15.49	2.1	Look_Neutral_Rating
23.598	2.0	Look_Neutral_Cue
25.604	4.0	Look_Neutral_Ant
29.617	2.1	Look_Neutral_Rating
35.719	2.0	Reapp_Neg_Cue
37.725	4.0	Reapp_Neg_Ant
41.721	8.0	Reapp_Neg_Stim
55.716	2.1	Reapp_Neg_Rating
61.817	2.0	Look_Neg_Cue
63.824	4.0	Look_Neg_Ant
67.836	2.1	Look_Neg_Rating
76.939	2.0	Look_Neg_Cue
78.946	8.0	Look_Neg_Stim
92.94	2.1	Look_Neg_Rating
99.042	2.0	Look_Neutral_Cue
101.056	8.0	Look_Neutral_Stim
116.045	2.1	Look_Neutral_Rating
125.148	2.0	Reapp_Neg_Cue
127.155	4.0	Reapp_Neg_Ant
131.151	8.0	Reapp_Neg_Stim
143.155	2.1	Reapp_Neg_Rating
152.259	2.0	Look_Neg_Cue
154.265	4.0	Look_Neg_Ant
158.261	8.0	Look_Neg_Stim
172.255	2.1	Look_Neg_Rating
179.369	2.0	Reapp_Neg_Cue
181.358	8.0	Reapp_Neg_Stim
194.358	2.1	Reapp_Neg_Rating
200.46	2.0	Look_Neutral_Cue
202.466	4.0	Look_Neutral_Ant
206.462	8.0	Look_Neutral_Stim
221.468	2.1	Look_Neutral_Rating
227.57	2.0	Reapp_Neg_Cue
229.576	4.0	Reapp_Neg_Ant
233.589	2.1	Reapp_Neg_Rating
240.702	2.0	Look_Neutral_Cue
242.692	4.0	Look_Neutral_Ant
246.705	2.1	Look_Neutral_Rating
252.807	2.0	Reapp_Neg_Cue
254.813	4.0	Reapp_Neg_Ant
258.826	2.1	Reapp_Neg_Rating
264.927	2.0	Look_Neg_Cue
266.934	4.0	Look_Neg_Ant
270.93	8.0	Look_Neg_Stim
283.929	2.1	Look_Neg_Rating
291.043	2.0	Reapp_Neg_Cue
293.032	8.0	Reapp_Neg_Stim
305.037	2.1	Reapp_Neg_Rating
314.14	2.0	Look_Neutral_Cue
316.147	4.0	Look_Neutral_Ant
320.143	8.0	Look_Neutral_Stim
333.142	2.1	Look_Neutral_Rating
341.25	2.0	Look_Neg_Cue
343.241	8.0	Look_Neg_Stim
358.246	2.1	Look_Neg_Rating
367.349	2.0	Look_Neg_Cue
369.356	4.0	Look_Neg_Ant
373.368	2.1	Look_Neg_Rating
