onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.063	0.772	pumps_demean	n/a	n/a	n/a	-2.0
0.063	1.7369999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
4.54	0.742	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
4.54	0.772	pumps_demean	n/a	n/a	n/a	-1.0
7.072	0.9129999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
7.072	0.772	pumps_demean	n/a	n/a	n/a	0.0
10.177	0.7440000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
10.177	0.772	pumps_demean	n/a	n/a	n/a	1.0
13.610999999999999	0.613	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
13.610999999999999	0.772	pumps_demean	n/a	n/a	n/a	2.0
17.184	0.353	cash_fixed_real_RT	n/a	n/a	n/a	n/a
17.184	0.772	cash_demean	0.938	n/a	n/a	n/a
23.296	0.772	pumps_demean	n/a	n/a	n/a	-1.0
23.296	0.792	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
25.613000000000003	0.46	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
25.613000000000003	0.772	pumps_demean	n/a	n/a	n/a	0.0
28.576999999999998	0.527	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
28.576999999999998	0.772	pumps_demean	n/a	n/a	n/a	1.0
30.279	0.772	explode_demean	n/a	n/a	0.429	n/a
39.465	0.772	pumps_demean	n/a	n/a	n/a	0.0
39.465	0.479	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.985	0.772	explode_demean	n/a	n/a	-1.571	n/a
49.42	0.772	pumps_demean	n/a	n/a	n/a	0.0
49.42	0.509	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
51.621	0.772	explode_demean	n/a	n/a	-1.571	n/a
55.138000000000005	0.772	pumps_demean	n/a	n/a	n/a	-1.0
55.138000000000005	0.536	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.388999999999996	0.772	pumps_demean	n/a	n/a	n/a	0.0
58.388999999999996	0.59	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.411	0.45399999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.411	0.772	pumps_demean	n/a	n/a	n/a	1.0
63.521	0.617	cash_fixed_real_RT	n/a	n/a	n/a	n/a
63.521	0.772	cash_demean	-1.062	n/a	n/a	n/a
67.247	0.57	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
67.247	0.772	pumps_demean	n/a	n/a	n/a	-1.5
69.987	0.606	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
69.987	0.772	pumps_demean	n/a	n/a	n/a	-0.5
72.21600000000001	0.457	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
72.21600000000001	0.772	pumps_demean	n/a	n/a	n/a	0.5
74.169	0.772	pumps_demean	n/a	n/a	n/a	1.5
74.169	0.736	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
76.096	0.625	cash_fixed_real_RT	n/a	n/a	n/a	n/a
76.096	0.772	cash_demean	-0.062	n/a	n/a	n/a
84.09200000000001	0.772	pumps_demean	n/a	n/a	n/a	-1.0
84.09200000000001	0.502	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
87.537	0.772	pumps_demean	n/a	n/a	n/a	0.0
87.537	0.56	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
90.84200000000001	0.772	pumps_demean	n/a	n/a	n/a	1.0
90.84200000000001	0.44799999999999995	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
