onset	duration	onset_sample	stim_type	trigger	stim_file
24.0155	0	26417	Famous	5	meg/f086.bmp
27.1727	0	29890	Scrambled	17	meg/s134.bmp
30.2791	0	33307	Scrambled	18	meg/s134.bmp
33.5036	0	36854	Famous	5	meg/f023.bmp
36.7609	0	40437	Famous	6	meg/f023.bmp
40.0527	0	44058	Unfamiliar	13	meg/u065.bmp
43.31	0	47641	Unfamiliar	14	meg/u065.bmp
46.6173	0	51279	Unfamiliar	13	meg/u035.bmp
49.7582	0	54734	Unfamiliar	14	meg/u035.bmp
52.9482	0	58243	Scrambled	17	meg/s057.bmp
56.0055	0	61606	Scrambled	18	meg/s057.bmp
59.1791	0	65097	Famous	7	meg/f086.bmp
62.5373	0	68791	Scrambled	17	meg/s150.bmp
65.7782	0	72356	Scrambled	18	meg/s150.bmp
68.8682	0	75755	Unfamiliar	13	meg/u045.bmp
72.0427	0	79247	Unfamiliar	14	meg/u045.bmp
75.1827	0	82701	Scrambled	17	meg/s075.bmp
78.3573	0	86193	Scrambled	18	meg/s075.bmp
81.5309	0	89684	Scrambled	17	meg/s007.bmp
84.7382	0	93212	Scrambled	18	meg/s007.bmp
87.8791	0	96667	Unfamiliar	13	meg/u017.bmp
90.8855	0	99974	Famous	5	meg/f019.bmp
94.1264	0	103539	Scrambled	17	meg/s058.bmp
97.2673	0	106994	Scrambled	17	meg/s083.bmp
100.475	0	110522	Scrambled	17	meg/s078.bmp
103.649	0	114014	Scrambled	18	meg/s078.bmp
106.94	0	117634	Scrambled	17	meg/s120.bmp
110.08	0	121088	Unfamiliar	15	meg/u017.bmp
113.237	0	124561	Scrambled	17	meg/s115.bmp
116.311	0	127942	Famous	7	meg/f019.bmp
119.552	0	131507	Unfamiliar	13	meg/u004.bmp
122.609	0	134870	Unfamiliar	14	meg/u004.bmp
125.783	0	138361	Scrambled	19	meg/s058.bmp
128.874	0	141761	Unfamiliar	13	meg/u131.bmp
132.065	0	145271	Scrambled	19	meg/s083.bmp
135.205	0	148725	Unfamiliar	13	meg/u132.bmp
138.563	0	152419	Unfamiliar	14	meg/u132.bmp
141.736	0	155910	Unfamiliar	13	meg/u044.bmp
144.894	0	159383	Scrambled	19	meg/s120.bmp
148.168	0	162985	Famous	5	meg/f009.bmp
151.459	0	166605	Scrambled	19	meg/s115.bmp
154.515	0	169967	Scrambled	17	meg/s061.bmp
157.623	0	173385	Unfamiliar	13	meg/u062.bmp
160.897	0	176987	Unfamiliar	15	meg/u131.bmp
164.255	0	180680	Famous	5	meg/f072.bmp
167.463	0	184209	Unfamiliar	13	meg/u059.bmp
170.453	0	187498	Unfamiliar	15	meg/u044.bmp
173.476	0	190824	Scrambled	17	meg/s066.bmp
176.55	0	194205	Famous	7	meg/f009.bmp
179.657	0	197623	Famous	5	meg/f089.bmp
182.765	0	201041	Famous	6	meg/f089.bmp
185.955	0	204551	Scrambled	19	meg/s061.bmp
189.145	0	208060	Scrambled	17	meg/s042.bmp
192.454	0	211699	Unfamiliar	15	meg/u062.bmp
195.661	0	215227	Famous	5	meg/f135.bmp
198.902	0	218792	Famous	6	meg/f135.bmp
201.975	0	222173	Famous	7	meg/f072.bmp
205.083	0	225591	Unfamiliar	13	meg/u086.bmp
208.24	0	229064	Unfamiliar	15	meg/u059.bmp
211.397	0	232537	Famous	5	meg/f062.bmp
214.487	0	235936	Scrambled	19	meg/s066.bmp
217.778	0	239556	Unfamiliar	13	meg/u128.bmp
221.003	0	243103	Scrambled	17	meg/s034.bmp
224.276	0	246704	Scrambled	19	meg/s042.bmp
227.452	0	250197	Famous	5	meg/f122.bmp
230.575	0	253632	Famous	5	meg/f108.bmp
233.782	0	257160	Famous	6	meg/f108.bmp
