onset	duration	onset_sample	stim_type	trigger	stim_file
23.4145	0	25756	Famous	5	meg/f057.bmp
26.6882	0	29357	Famous	6	meg/f057.bmp
29.8282	0	32811	Unfamiliar	13	meg/u133.bmp
32.9691	0	36266	Unfamiliar	14	meg/u133.bmp
36.1927	0	39812	Famous	5	meg/f085.bmp
39.4673	0	43414	Unfamiliar	13	meg/u024.bmp
42.6918	0	46961	Unfamiliar	13	meg/u032.bmp
45.7982	0	50378	Scrambled	17	meg/s079.bmp
48.8891	0	53778	Scrambled	17	meg/s137.bmp
51.9291	0	57122	Scrambled	17	meg/s013.bmp
55.1036	0	60614	Famous	7	meg/f085.bmp
58.2773	0	64105	Scrambled	17	meg/s064.bmp
61.4345	0	67578	Scrambled	18	meg/s064.bmp
64.7091	0	71180	Unfamiliar	15	meg/u024.bmp
67.7327	0	74506	Unfamiliar	13	meg/u125.bmp
70.9736	0	78071	Unfamiliar	14	meg/u125.bmp
74.0473	0	81452	Unfamiliar	15	meg/u032.bmp
77.1045	0	84815	Scrambled	17	meg/s097.bmp
80.3445	0	88379	Scrambled	18	meg/s097.bmp
83.5536	0	91909	Scrambled	19	meg/s079.bmp
86.6591	0	95325	Unfamiliar	13	meg/u113.bmp
89.8336	0	98817	Scrambled	19	meg/s137.bmp
93.0073	0	102308	Famous	5	meg/f078.bmp
96.1982	0	105818	Famous	6	meg/f078.bmp
99.3891	0	109328	Scrambled	19	meg/s013.bmp
102.496	0	112746	Famous	5	meg/f056.bmp
105.536	0	116090	Unfamiliar	13	meg/u030.bmp
108.811	0	119692	Famous	5	meg/f054.bmp
112.068	0	123275	Famous	6	meg/f054.bmp
115.242	0	126766	Scrambled	17	meg/s102.bmp
118.333	0	130166	Scrambled	18	meg/s102.bmp
121.506	0	133657	Unfamiliar	15	meg/u113.bmp
124.765	0	137241	Scrambled	17	meg/s050.bmp
128.005	0	140805	Scrambled	18	meg/s050.bmp
131.245	0	144370	Scrambled	17	meg/s012.bmp
134.403	0	147843	Famous	7	meg/f056.bmp
137.477	0	151225	Unfamiliar	13	meg/u107.bmp
140.684	0	154752	Unfamiliar	15	meg/u030.bmp
143.925	0	158317	Unfamiliar	13	meg/u114.bmp
146.949	0	161644	Unfamiliar	13	meg/u036.bmp
150.055	0	165061	Unfamiliar	14	meg/u036.bmp
153.146	0	168461	Famous	5	meg/f008.bmp
156.27	0	171897	Famous	6	meg/f008.bmp
159.36	0	175296	Unfamiliar	13	meg/u071.bmp
162.517	0	178769	Scrambled	19	meg/s012.bmp
165.792	0	182371	Famous	5	meg/f031.bmp
168.899	0	185789	Famous	6	meg/f031.bmp
172.073	0	189280	Unfamiliar	15	meg/u107.bmp
175.18	0	192698	Scrambled	17	meg/s127.bmp
178.187	0	196006	Scrambled	18	meg/s127.bmp
181.461	0	199607	Unfamiliar	15	meg/u114.bmp
184.685	0	203154	Scrambled	17	meg/s045.bmp
187.876	0	206664	Scrambled	18	meg/s045.bmp
191	0	210100	Scrambled	17	meg/s018.bmp
194.275	0	213702	Scrambled	18	meg/s018.bmp
197.265	0	216992	Scrambled	17	meg/s010.bmp
200.405	0	220445	Unfamiliar	15	meg/u071.bmp
203.479	0	223827	Famous	5	meg/f068.bmp
206.703	0	227373	Famous	6	meg/f068.bmp
209.894	0	230883	Famous	5	meg/f144.bmp
