onset	duration	onset_sample	stim_type	trigger	stim_file
23.1091	0	25420	Unfamiliar	13	meg/u093.bmp
26.3	0	28930	Unfamiliar	14	meg/u093.bmp
29.4909	0	32440	Famous	5	meg/f095.bmp
32.5982	0	35858	Unfamiliar	13	meg/u016.bmp
35.8391	0	39423	Unfamiliar	14	meg/u016.bmp
38.9964	0	42896	Scrambled	17	meg/s094.bmp
42.3036	0	46534	Scrambled	18	meg/s094.bmp
45.5282	0	50081	Famous	5	meg/f111.bmp
48.8018	0	53682	Scrambled	17	meg/s100.bmp
52.0264	0	57229	Scrambled	18	meg/s100.bmp
55.05	0	60555	Famous	5	meg/f091.bmp
58.24	0	64064	Famous	7	meg/f095.bmp
61.4309	0	67574	Unfamiliar	13	meg/u011.bmp
64.5545	0	71010	Scrambled	17	meg/s052.bmp
67.6955	0	74465	Famous	5	meg/f070.bmp
70.7855	0	77864	Famous	6	meg/f070.bmp
74.0264	0	81429	Famous	7	meg/f111.bmp
77.2336	0	84957	Unfamiliar	13	meg/u075.bmp
80.3409	0	88375	Famous	5	meg/f039.bmp
83.5655	0	91922	Famous	7	meg/f091.bmp
86.7055	0	95376	Famous	5	meg/f073.bmp
89.8464	0	98831	Famous	6	meg/f073.bmp
93.0873	0	102396	Unfamiliar	15	meg/u011.bmp
96.3118	0	105943	Scrambled	17	meg/s113.bmp
99.5018	0	109452	Scrambled	19	meg/s052.bmp
102.676	0	112944	Famous	5	meg/f113.bmp
105.7	0	116270	Scrambled	17	meg/s090.bmp
108.907	0	119798	Scrambled	18	meg/s090.bmp
112.165	0	123381	Unfamiliar	15	meg/u075.bmp
115.372	0	126909	Scrambled	17	meg/s086.bmp
118.529	0	130382	Scrambled	18	meg/s086.bmp
121.62	0	133782	Famous	7	meg/f039.bmp
124.844	0	137328	Unfamiliar	13	meg/u038.bmp
127.967	0	140764	Unfamiliar	14	meg/u038.bmp
131.108	0	144219	Unfamiliar	13	meg/u051.bmp
134.365	0	147802	Scrambled	19	meg/s113.bmp
137.49	0	151239	Scrambled	17	meg/s118.bmp
140.831	0	154914	Scrambled	18	meg/s118.bmp
144.038	0	158442	Famous	7	meg/f113.bmp
147.162	0	161878	Famous	5	meg/f032.bmp
150.335	0	165369	Scrambled	17	meg/s026.bmp
153.66	0	169026	Scrambled	18	meg/s026.bmp
156.667	0	172334	Scrambled	17	meg/s033.bmp
159.841	0	175825	Scrambled	18	meg/s033.bmp
163.048	0	179353	Famous	5	meg/f115.bmp
166.273	0	182900	Unfamiliar	15	meg/u051.bmp
169.346	0	186281	Unfamiliar	13	meg/u040.bmp
172.437	0	189681	Famous	5	meg/f049.bmp
