onset	duration	onset_sample	stim_type	trigger	stim_file
25.915	0	26465	Famous	5	meg/f101.bmp
29.572	0	30122	Unfamiliar	13	meg/u013.bmp
33.081	0	33631	Unfamiliar	14	meg/u013.bmp
36.518	0	37068	Scrambled	17	meg/s038.bmp
40.027	0	40577	Scrambled	17	meg/s001.bmp
43.519	0	44069	Scrambled	18	meg/s001.bmp
47.047	0	47597	Scrambled	17	meg/s089.bmp
50.465	0	51015	Scrambled	18	meg/s089.bmp
53.974	0	54524	Unfamiliar	13	meg/u147.bmp
57.392	0	57942	Famous	7	meg/f101.bmp
60.829	0	61379	Scrambled	17	meg/s088.bmp
64.283	0	64833	Scrambled	17	meg/s098.bmp
67.848	0	68398	Scrambled	18	meg/s098.bmp
71.395	0	71945	Scrambled	19	meg/s038.bmp
74.886	0	75436	Famous	5	meg/f142.bmp
78.469	0	79019	Scrambled	17	meg/s085.bmp
81.98	0	82530	Scrambled	18	meg/s085.bmp
85.526	0	86076	Scrambled	17	meg/s131.bmp
89.201	0	89751	Unfamiliar	15	meg/u147.bmp
92.766	0	93316	Famous	5	meg/f052.bmp
96.202	0	96752	Famous	6	meg/f052.bmp
99.712	0	100262	Scrambled	19	meg/s088.bmp
103.276	0	103826	Famous	5	meg/f024.bmp
106.731	0	107281	Famous	6	meg/f024.bmp
110.314	0	110864	Scrambled	17	meg/s091.bmp
113.898	0	114448	Famous	7	meg/f142.bmp
117.334	0	117884	Unfamiliar	13	meg/u138.bmp
120.862	0	121412	Scrambled	17	meg/s059.bmp
124.298	0	124848	Scrambled	19	meg/s131.bmp
127.881	0	128431	Famous	5	meg/f084.bmp
131.428	0	131978	Scrambled	17	meg/s147.bmp
134.827	0	135377	Scrambled	18	meg/s147.bmp
138.282	0	138832	Scrambled	17	meg/s142.bmp
141.92	0	142470	Scrambled	18	meg/s142.bmp
145.375	0	145925	Scrambled	19	meg/s091.bmp
148.922	0	149472	Scrambled	17	meg/s133.bmp
152.431	0	152981	Scrambled	18	meg/s133.bmp
156.125	0	156675	Unfamiliar	15	meg/u138.bmp
159.69	0	160240	Scrambled	17	meg/s140.bmp
163.034	0	163584	Scrambled	19	meg/s059.bmp
166.489	0	167039	Scrambled	17	meg/s008.bmp
170.072	0	170622	Famous	7	meg/f084.bmp
173.638	0	174188	Unfamiliar	13	meg/u077.bmp
177.165	0	177715	Unfamiliar	14	meg/u077.bmp
180.822	0	181372	Scrambled	17	meg/s107.bmp
184.258	0	184808	Scrambled	18	meg/s107.bmp
187.86	0	188410	Unfamiliar	13	meg/u007.bmp
191.425	0	191975	Scrambled	17	meg/s117.bmp
195.063	0	195613	Scrambled	19	meg/s140.bmp
198.554	0	199104	Unfamiliar	13	meg/u019.bmp
202.101	0	202651	Scrambled	19	meg/s008.bmp
205.574	0	206124	Famous	5	meg/f043.bmp
209.01	0	209560	Famous	6	meg/f043.bmp
212.501	0	213051	Unfamiliar	13	meg/u027.bmp
216.121	0	216671	Unfamiliar	14	meg/u027.bmp
219.558	0	220108	Unfamiliar	13	meg/u003.bmp
223.123	0	223673	Unfamiliar	15	meg/u007.bmp
226.614	0	227164	Unfamiliar	13	meg/u102.bmp
229.995	0	230545	Unfamiliar	14	meg/u102.bmp
233.431	0	233981	Scrambled	19	meg/s117.bmp
236.886	0	237436	Famous	5	meg/f064.bmp
240.249	0	240799	Famous	6	meg/f064.bmp
243.814	0	244364	Unfamiliar	15	meg/u019.bmp
247.323	0	247873	Scrambled	17	meg/s031.bmp
250.686	0	251236	Famous	5	meg/f110.bmp
254.214	0	254764	Famous	5	meg/f012.bmp
257.706	0	258256	Unfamiliar	15	meg/u003.bmp
261.179	0	261729	Famous	5	meg/f133.bmp
264.67	0	265220	Unfamiliar	13	meg/u104.bmp
268.143	0	268693	Unfamiliar	14	meg/u104.bmp
271.543	0	272093	Scrambled	17	meg/s019.bmp
275.071	0	275621	Scrambled	18	meg/s019.bmp
278.342	0	278892	Scrambled	19	meg/s031.bmp
281.741	0	282291	Scrambled	17	meg/s030.bmp
285.288	0	285838	Famous	7	meg/f110.bmp
288.779	0	289329	Unfamiliar	13	meg/u140.bmp
292.307	0	292857	Famous	7	meg/f012.bmp
295.78	0	296330	Unfamiliar	13	meg/u052.bmp
299.143	0	299693	Famous	7	meg/f133.bmp
302.653	0	303203	Scrambled	17	meg/s103.bmp
306.107	0	306657	Unfamiliar	13	meg/u048.bmp
309.525	0	310075	Unfamiliar	14	meg/u048.bmp
313.035	0	313585	Famous	5	meg/f132.bmp
316.581	0	317131	Scrambled	19	meg/s030.bmp
320.109	0	320659	Unfamiliar	13	meg/u080.bmp
323.711	0	324261	Unfamiliar	14	meg/u080.bmp
327.184	0	327734	Unfamiliar	15	meg/u140.bmp
330.786	0	331336	Unfamiliar	13	meg/u111.bmp
334.296	0	334846	Unfamiliar	14	meg/u111.bmp
337.787	0	338337	Unfamiliar	15	meg/u052.bmp
341.26	0	341810	Unfamiliar	13	meg/u049.bmp
344.789	0	345339	Unfamiliar	14	meg/u049.bmp
348.298	0	348848	Scrambled	19	meg/s103.bmp
351.899	0	352449	Famous	5	meg/f083.bmp
355.207	0	355757	Scrambled	17	meg/s111.bmp
358.698	0	359248	Scrambled	18	meg/s111.bmp
362.043	0	362593	Famous	7	meg/f132.bmp
365.461	0	366011	Famous	5	meg/f048.bmp
368.897	0	369447	Famous	6	meg/f048.bmp
372.37	0	372920	Famous	5	meg/f112.bmp
375.935	0	376485	Famous	5	meg/f003.bmp
379.592	0	380142	Scrambled	17	meg/s070.bmp
383.12	0	383670	Scrambled	18	meg/s070.bmp
386.446	0	386996	Famous	7	meg/f083.bmp
389.827	0	390377	Unfamiliar	13	meg/u137.bmp
393.245	0	393795	Scrambled	17	meg/s130.bmp
396.901	0	397451	Scrambled	18	meg/s130.bmp
400.301	0	400851	Unfamiliar	13	meg/u090.bmp
403.664	0	404214	Famous	7	meg/f112.bmp
407.265	0	407815	Famous	5	meg/f017.bmp
410.738	0	411288	Famous	7	meg/f003.bmp
414.358	0	414908	Unfamiliar	13	meg/u089.bmp
417.831	0	418381	Unfamiliar	14	meg/u089.bmp
421.194	0	421744	Unfamiliar	13	meg/u116.bmp
424.796	0	425346	Unfamiliar	14	meg/u116.bmp
428.232	0	428782	Unfamiliar	15	meg/u137.bmp
431.76	0	432310	Unfamiliar	13	meg/u069.bmp
435.196	0	435746	Famous	5	meg/f120.bmp
438.504	0	439054	Unfamiliar	15	meg/u090.bmp
441.885	0	442435	Unfamiliar	13	meg/u012.bmp
445.321	0	445871	Unfamiliar	14	meg/u012.bmp
448.923	0	449473	Famous	7	meg/f017.bmp
452.396	0	452946	Famous	5	meg/f011.bmp
455.851	0	456401	Famous	6	meg/f011.bmp
459.398	0	459948	Famous	5	meg/f098.bmp
462.815	0	463365	Famous	6	meg/f098.bmp
466.215	0	466765	Unfamiliar	13	meg/u095.bmp
469.743	0	470293	Unfamiliar	14	meg/u095.bmp
473.234	0	473784	Unfamiliar	15	meg/u069.bmp
476.725	0	477275	Unfamiliar	13	meg/u041.bmp
480.125	0	480675	Famous	7	meg/f120.bmp
483.433	0	483983	Famous	5	meg/f046.bmp
487.034	0	487584	Famous	6	meg/f046.bmp
490.507	0	491057	Scrambled	17	meg/s149.bmp
493.943	0	494493	Famous	5	meg/f094.bmp
497.472	0	498022	Unfamiliar	13	meg/u072.bmp
500.981	0	501531	Famous	5	meg/f092.bmp
504.473	0	505023	Famous	6	meg/f092.bmp
507.835	0	508385	Unfamiliar	15	meg/u041.bmp
511.382	0	511932	Famous	5	meg/f001.bmp
514.91	0	515460	Famous	6	meg/f001.bmp
518.53	0	519080	Scrambled	17	meg/s027.bmp
521.966	0	522516	Scrambled	18	meg/s027.bmp
525.55	0	526100	Scrambled	19	meg/s149.bmp
528.986	0	529536	Famous	5	meg/f105.bmp
532.423	0	532973	Famous	7	meg/f094.bmp
536.042	0	536592	Famous	5	meg/f088.bmp
539.497	0	540047	Unfamiliar	15	meg/u072.bmp
