onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11	24	1	stimulus	n/a	n/a	white X	0	test trial
35	9.5090139999993	1	stimulus	n/a	n/a	red X	0	test trial
35.9700000000012	0	1	foot step	4	4	n/a	0	test trial
36.6599999999999	0	1	foot step	3	3	n/a	0	test trial
37.2900000000009	0	1	foot step	4	4	n/a	0	test trial
37.9500000000007	0	1	foot step	1	1	n/a	0	test trial
38.5900000000001	0	1	foot step	4	4	n/a	0	test trial
39.2299999999996	0	1	foot step	1	1	n/a	0	test trial
39.8300000000017	0	1	foot step	2	2	n/a	0	test trial
40.4900000000016	0	1	foot step	4	4	n/a	0	test trial
41.1500000000015	0	1	foot step	3	3	n/a	0	test trial
41.8600000000006	0	1	foot step	2	2	n/a	0	test trial
42.5	0	1	foot step	1	1	n/a	0	test trial
43.1899999999987	0	1	foot step	2	2	n/a	0	test trial
44.5200000000004	5	1	stimulus	n/a	n/a	white X	0	test trial
51.5400000000009	23.02	2	stimulus	n/a	n/a	white X	1	n/a
74.5432039999978	9.50804400000197	2	stimulus	n/a	n/a	red X	1	n/a
75.5532039999962	0	2	foot step	4	4	n/a	1	n/a
76.1732039999988	0	2	foot step	3	3	n/a	1	n/a
76.7932039999978	0	2	foot step	4	4	n/a	1	n/a
77.3632039999975	0	2	foot step	1	1	n/a	1	n/a
78.013203999999	0	2	foot step	4	4	n/a	1	n/a
78.6532039999984	0	2	foot step	1	1	n/a	1	n/a
79.2832039999994	0	2	foot step	2	2	n/a	1	n/a
79.9432039999992	0	2	foot step	4	4	n/a	1	n/a
80.5932039999971	0	2	foot step	3	3	n/a	1	n/a
81.3232039999966	0	2	foot step	2	2	n/a	1	n/a
81.963203999996	0	2	foot step	1	1	n/a	1	n/a
82.6132039999975	0	2	foot step	2	2	n/a	1	n/a
84.0600000000013	5	2	stimulus	n/a	n/a	white X	1	n/a
89.4599999999991	21.02	3	stimulus	n/a	n/a	white X	1	n/a
110.480398	9.50734730000113	3	stimulus	n/a	n/a	red X	1	n/a
111.460397999999	0	3	foot step	4	4	n/a	1	n/a
112.100397999999	0	3	foot step	3	3	n/a	1	n/a
112.710397999999	0	3	foot step	4	4	n/a	1	n/a
113.350397999999	0	3	foot step	1	1	n/a	1	n/a
113.980398	0	3	foot step	4	4	n/a	1	n/a
114.640398	0	3	foot step	1	1	n/a	1	n/a
115.260397999999	0	3	foot step	2	2	n/a	1	n/a
115.890398	0	3	foot step	4	4	n/a	1	n/a
116.520398000001	0	3	foot step	3	3	n/a	1	n/a
117.210397999999	0	3	foot step	2	2	n/a	1	n/a
117.820398	0	3	foot step	1	1	n/a	1	n/a
118.490397999998	0	3	foot step	2	2	n/a	1	n/a
120	5	3	stimulus	n/a	n/a	white X	1	n/a
125.419999999998	23.02	4	stimulus	n/a	n/a	white X	1	n/a
148.437500299999	9.5076364000015	4	stimulus	n/a	n/a	red X	1	n/a
149.437500299999	0	4	foot step	4	4	n/a	1	n/a
150.047500299999	0	4	foot step	3	3	n/a	1	n/a
150.687500299999	0	4	foot step	4	4	n/a	1	n/a
151.277500299999	0	4	foot step	1	1	n/a	1	n/a
151.887500299999	0	4	foot step	4	4	n/a	1	n/a
152.547500299999	0	4	foot step	1	1	n/a	1	n/a
153.167500299998	0	4	foot step	2	2	n/a	1	n/a
153.797500299999	0	4	foot step	4	4	n/a	1	n/a
154.437500299999	0	4	foot step	3	3	n/a	1	n/a
155.097500299999	0	4	foot step	2	2	n/a	1	n/a
155.707500299999	0	4	foot step	1	1	n/a	1	n/a
156.327500299998	0	4	foot step	2	2	n/a	1	n/a
157.959999999999	5	4	stimulus	n/a	n/a	white X	1	n/a
163.419999999998	21.02	5	stimulus	n/a	n/a	white X	1	n/a
184.4324266	9.50944890000028	5	stimulus	n/a	n/a	red X	1	n/a
185.402426600001	0	5	foot step	4	4	n/a	1	n/a
186.042426600001	0	5	foot step	3	3	n/a	1	n/a
186.812426600001	0	5	foot step	4	4	n/a	1	n/a
187.402426600001	0	5	foot step	1	1	n/a	1	n/a
188.062426600001	0	5	foot step	4	4	n/a	1	n/a
188.7324266	0	5	foot step	1	1	n/a	1	n/a
189.372426599999	0	5	foot step	2	2	n/a	1	n/a
190.0024266	0	5	foot step	4	4	n/a	1	n/a
190.642426599999	0	5	foot step	3	3	n/a	1	n/a
191.3224266	0	5	foot step	2	2	n/a	1	n/a
191.9124266	0	5	foot step	1	1	n/a	1	n/a
192.532426599999	0	5	foot step	2	2	n/a	1	n/a
193.959999999999	5	5	stimulus	n/a	n/a	white X	1	n/a
199.779999999999	21	6	stimulus	n/a	n/a	white X	1	n/a
220.774570499998	9.50863469999967	6	stimulus	n/a	n/a	red X	1	n/a
221.804570499997	0	6	foot step	4	4	n/a	1	n/a
222.444570499996	0	6	foot step	3	3	n/a	1	n/a
223.044570499998	0	6	foot step	4	4	n/a	1	n/a
223.654570499999	0	6	foot step	1	1	n/a	1	n/a
224.284570499996	0	6	foot step	4	4	n/a	1	n/a
224.914570499997	0	6	foot step	1	1	n/a	1	n/a
225.5145705	0	6	foot step	2	2	n/a	1	n/a
226.164570499997	0	6	foot step	4	4	n/a	1	n/a
226.784570499996	0	6	foot step	3	3	n/a	1	n/a
227.424570499999	0	6	foot step	2	2	n/a	1	n/a
228.064570499999	0	6	foot step	1	1	n/a	1	n/a
228.714570499997	0	6	foot step	2	2	n/a	1	n/a
230.299999999999	5	6	stimulus	n/a	n/a	white X	1	n/a
235.700000000001	25.02	7	stimulus	n/a	n/a	white X	1	n/a
260.703421300001	9.50798919999943	7	stimulus	n/a	n/a	red X	1	n/a
261.6834213	0	7	foot step	4	4	n/a	1	n/a
262.3234213	0	7	foot step	3	3	n/a	1	n/a
262.943421300002	0	7	foot step	4	4	n/a	1	n/a
263.553421299999	0	7	foot step	1	1	n/a	1	n/a
264.123421299999	0	7	foot step	4	4	n/a	1	n/a
264.783421300002	0	7	foot step	1	1	n/a	1	n/a
265.4334213	0	7	foot step	2	2	n/a	1	n/a
266.083421300002	0	7	foot step	4	4	n/a	1	n/a
266.693421300002	0	7	foot step	3	3	n/a	1	n/a
267.3234213	0	7	foot step	2	2	n/a	1	n/a
267.9334213	0	7	foot step	1	1	n/a	1	n/a
268.553421299999	0	7	foot step	2	2	n/a	1	n/a
270.220000000001	5	7	stimulus	n/a	n/a	white X	1	n/a
276.119999999999	23.02	8	stimulus	n/a	n/a	white X	1	n/a
299.122955299998	9.50838440000007	8	stimulus	n/a	n/a	red X	1	n/a
300.072955299998	0	8	foot step	4	4	n/a	1	n/a
300.672955299997	0	8	foot step	3	3	n/a	1	n/a
301.272955299999	0	8	foot step	4	4	n/a	1	n/a
301.872955299998	0	8	foot step	1	1	n/a	1	n/a
302.492955299997	0	8	foot step	4	4	n/a	1	n/a
303.112955299999	0	8	foot step	1	1	n/a	1	n/a
303.702955299999	0	8	foot step	2	2	n/a	1	n/a
304.322955299998	0	8	foot step	4	4	n/a	1	n/a
304.932955299999	0	8	foot step	3	3	n/a	1	n/a
305.592955299999	0	8	foot step	2	2	n/a	1	n/a
306.192955299997	0	8	foot step	1	1	n/a	1	n/a
306.802955299998	0	8	foot step	2	2	n/a	1	n/a
308.639999999999	5	8	stimulus	n/a	n/a	white X	1	n/a
314.220000000001	25.02	9	stimulus	n/a	n/a	white X	1	n/a
339.2272706	9.50886419999733	9	stimulus	n/a	n/a	red X	1	n/a
340.157270600001	0	9	foot step	4	4	n/a	1	n/a
