onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.97999999999956	25.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	11.0239086999973	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
36.1680978999975	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
36.8161780999981	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
37.4962073999995	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
38.1680582999979	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
38.872018799997	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
39.5284567999988	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
40.2240918999996	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
40.9360950999981	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
41.6241700999999	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
42.2801890999981	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
42.9361134999999	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
43.5678470999992	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
46.0800000000017	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
67.0999999999985	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
91.0658781999991	8.69045579999874	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
91.4561245000004	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
92.0561524999976	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
92.6639335	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
93.247859199997	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
93.8560134999971	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
94.456290099999	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
95.0722553999985	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
95.6962193999971	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
96.3280887999972	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
96.9362387999972	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
97.5201175000002	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
98.0961190999988	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
99.7999999999993	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
111.299999999999	24.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
135.262458599998	9.97760209999979	3	stimulus	n/a	n/a	CQOGQCGG	3	3	1	n/a
135.656027899997	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
136.216234299998	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
136.800576899997	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
137.464105799998	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
138.0481497	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
138.6561219	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
139.272098199999	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
139.920350999997	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
140.528114499997	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
141.184093199998	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
141.784111199999	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
142.360157299998	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
145.299999999999	5	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
153.619999999999	22.02	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
175.578927299997	10.3892028000009	4	stimulus	n/a	n/a	OOCCGQGO	2	2	1	n/a
176.055957699999	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
176.600002799998	0	4	finger press	1	1	n/a	n/a	n/a	1	n/a
177.168117699999	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
177.720150599998	0	4	finger press	3	3	n/a	n/a	n/a	1	n/a
178.3041266	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
178.936040699999	0	4	finger press	1	1	n/a	n/a	n/a	1	n/a
179.584305599998	0	4	finger press	3	3	n/a	n/a	n/a	1	n/a
180.1922428	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
180.840086199998	0	4	finger press	4	4	n/a	n/a	n/a	1	n/a
181.4320205	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
182.0643169	0	4	finger press	4	4	n/a	n/a	n/a	1	n/a
182.632306299998	0	4	finger press	1	1	n/a	n/a	n/a	1	n/a
186.02	5	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
196.66	21	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
217.6152521	10.2280511999998	5	stimulus	n/a	n/a	CGQGQCQG	3	3	1	n/a
218.047851699997	0	5	finger press	2	2	n/a	n/a	n/a	1	n/a
218.6321627	0	5	finger press	1	1	n/a	n/a	n/a	1	n/a
219.224229199997	0	5	finger press	2	2	n/a	n/a	n/a	1	n/a
219.816663399997	0	5	finger press	3	3	n/a	n/a	n/a	1	n/a
220.416187999999	0	5	finger press	2	2	n/a	n/a	n/a	1	n/a
220.9926748	0	5	finger press	1	1	n/a	n/a	n/a	1	n/a
221.600213099999	0	5	finger press	3	3	n/a	n/a	n/a	1	n/a
222.208068599997	0	5	finger press	2	2	n/a	n/a	n/a	1	n/a
222.808027499999	0	5	finger press	4	4	n/a	n/a	n/a	1	n/a
223.368227199997	0	5	finger press	2	2	n/a	n/a	n/a	1	n/a
223.9921459	0	5	finger press	4	4	n/a	n/a	n/a	1	n/a
224.5441832	0	5	finger press	1	1	n/a	n/a	n/a	1	n/a
227.900000000001	5	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
234.900000000001	24.02	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
258.860791299998	9.04982749999908	6	stimulus	n/a	n/a	GQQGOCCO	2	2	1	n/a
259.280216699997	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
259.871883199998	0	6	finger press	1	1	n/a	n/a	n/a	1	n/a
260.471774199999	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
261.0480895	0	6	finger press	3	3	n/a	n/a	n/a	1	n/a
261.6478436	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
262.2401073	0	6	finger press	1	1	n/a	n/a	n/a	1	n/a
262.832019899997	0	6	finger press	3	3	n/a	n/a	n/a	1	n/a
263.4562018	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
264.080205499999	0	6	finger press	4	4	n/a	n/a	n/a	1	n/a
264.679750199997	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
265.304053	0	6	finger press	4	4	n/a	n/a	n/a	1	n/a
265.8880436	0	6	finger press	1	1	n/a	n/a	n/a	1	n/a
267.959999999999	5	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
276.66	23	7	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
299.6136013	9.46287200000006	7	stimulus	n/a	n/a	GOCOGOOO	2	2	0	erroneous trial
300.096249999999	0	7	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
300.664257699998	0	7	finger press	1	1	n/a	n/a	n/a	0	erroneous trial
301.208205399998	0	7	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
301.887862699998	0	7	finger press	3	3	n/a	n/a	n/a	0	erroneous trial
302.520123399998	0	7	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
303.152052099998	0	7	finger press	1	1	n/a	n/a	n/a	0	erroneous trial
303.7366219	0	7	finger press	3	3	n/a	n/a	n/a	0	erroneous trial
304.400273299998	0	7	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
305.024143299997	0	7	finger press	4	4	n/a	n/a	n/a	0	erroneous trial
305.624218499997	0	7	finger press	1	2	n/a	n/a	n/a	0	erroneous trial
306.272245099997	0	7	finger press	2	4	n/a	n/a	n/a	0	erroneous trial
309.139999999999	5	7	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
316.299999999999	22	8	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
338.247399099997	8.76848240000254	8	stimulus	n/a	n/a	GCQCQQQC	1	1	1	n/a
338.696114799997	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
339.336088199998	0	8	finger press	1	1	n/a	n/a	n/a	1	n/a
339.951974399999	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
340.6246813	0	8	finger press	3	3	n/a	n/a	n/a	1	n/a
341.2720032	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
341.952088999999	0	8	finger press	1	1	n/a	n/a	n/a	1	n/a
342.608015599999	0	8	finger press	3	3	n/a	n/a	n/a	1	n/a
343.2882981	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
343.992176799999	0	8	finger press	4	4	n/a	n/a	n/a	1	n/a
344.6478919	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
345.335834499998	0	8	finger press	4	4	n/a	n/a	n/a	1	n/a
346.016284699999	0	8	finger press	1	1	n/a	n/a	n/a	1	n/a
347.060000000001	5	8	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
354.32	23.02	9	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
377.277029499997	7.87525230000028	9	stimulus	n/a	n/a	QOOCQOGO	1	1	0	erroneous trial
377.735796099998	0	9	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
378.375801899998	0	9	finger press	1	1	n/a	n/a	n/a	0	erroneous trial
379.008358199997	0	9	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
379.648173099999	0	9	finger press	3	3	n/a	n/a	n/a	0	erroneous trial
380.288110699999	0	9	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
380.9120802	0	9	finger press	1	1	n/a	n/a	n/a	0	erroneous trial
381.5685662	0	9	finger press	3	3	n/a	n/a	n/a	0	erroneous trial
382.160096699998	0	9	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
382.816234899998	0	9	finger press	2	4	n/a	n/a	n/a	0	erroneous trial
383.448683799998	0	9	finger press	1	2	n/a	n/a	n/a	0	erroneous trial
384.087997899998	0	9	finger press	4	4	n/a	n/a	n/a	0	erroneous trial
384.7279853	0	9	finger press	2	1	n/a	n/a	n/a	0	erroneous trial
385.200000000001	5	9	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
391.939999999999	22.02	10	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
413.8979654	9.05511589999878	10	stimulus	n/a	n/a	QGGGQGCQ	4	4	1	n/a
414.432207999998	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
415.119918599998	0	10	finger press	1	1	n/a	n/a	n/a	1	n/a
415.728141399999	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
416.384258299997	0	10	finger press	3	3	n/a	n/a	n/a	1	n/a
416.968153099999	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
417.600429099999	0	10	finger press	1	1	n/a	n/a	n/a	1	n/a
418.200118999997	0	10	finger press	3	3	n/a	n/a	n/a	1	n/a
418.863972699997	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
419.5121851	0	10	finger press	4	4	n/a	n/a	n/a	1	n/a
420.168001899998	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
420.792563299998	0	10	finger press	4	4	n/a	n/a	n/a	1	n/a
421.456179699999	0	10	finger press	1	1	n/a	n/a	n/a	1	n/a
423	5	10	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
430.380000000001	24.02	11	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
454.337793899998	9.10515229999874	11	stimulus	n/a	n/a	CGQCCCOO	1	1	1	n/a
454.776129999998	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
455.480842099998	0	11	finger press	1	1	n/a	n/a	n/a	1	n/a
456.1361966	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
456.800022399999	0	11	finger press	3	3	n/a	n/a	n/a	1	n/a
457.456267499998	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
458.112196399998	0	11	finger press	1	1	n/a	n/a	n/a	1	n/a
458.7763227	0	11	finger press	3	3	n/a	n/a	n/a	1	n/a
459.464036999998	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
460.119896599997	0	11	finger press	4	4	n/a	n/a	n/a	1	n/a
460.783805699997	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
461.4326497	0	11	finger press	4	4	n/a	n/a	n/a	1	n/a
462.0562101	0	11	finger press	1	1	n/a	n/a	n/a	1	n/a
463.5	5	11	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
