onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11.9799999999996	23.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50238529999842	1	stimulus	n/a	n/a	red X	0	test trial
35.7290480999982	0	1	finger press	4	4	n/a	0	test trial
36.3991945999987	0	1	finger press	3	3	n/a	0	test trial
37.0090668999983	0	1	finger press	4	4	n/a	0	test trial
37.6261081999983	0	1	finger press	1	1	n/a	0	test trial
38.2872619000009	0	1	finger press	4	4	n/a	0	test trial
38.9125572000012	0	1	finger press	1	1	n/a	0	test trial
39.5998561000015	0	1	finger press	2	2	n/a	0	test trial
40.2215541000005	0	1	finger press	4	4	n/a	0	test trial
40.8723562000014	0	1	finger press	3	3	n/a	0	test trial
41.4871961999997	0	1	finger press	2	2	n/a	0	test trial
42.0642359999983	0	1	finger press	1	1	n/a	0	test trial
42.6573755999998	0	1	finger press	2	2	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
51.5	22.02	2	stimulus	n/a	n/a	white X	1	n/a
73.5321655000007	9.50452030000088	2	stimulus	n/a	n/a	red X	1	n/a
74.0542257999987	0	2	finger press	4	4	n/a	1	n/a
74.6734429999997	0	2	finger press	3	3	n/a	1	n/a
75.3504702999999	0	2	finger press	4	4	n/a	1	n/a
75.981569399999	0	2	finger press	1	1	n/a	1	n/a
76.6104108	0	2	finger press	4	4	n/a	1	n/a
77.2067317000001	0	2	finger press	1	1	n/a	1	n/a
77.8461099999986	0	2	finger press	2	2	n/a	1	n/a
78.5114724999985	0	2	finger press	4	4	n/a	1	n/a
79.1653536999984	0	2	finger press	3	3	n/a	1	n/a
79.7777908999997	0	2	finger press	2	2	n/a	1	n/a
80.3570031999989	0	2	finger press	1	1	n/a	1	n/a
81.0224269999999	0	2	finger press	2	2	n/a	1	n/a
83.0200000000004	5	2	stimulus	n/a	n/a	white X	1	n/a
89.0200000000004	21.02	3	stimulus	n/a	n/a	white X	1	n/a
110.0429859	9.50325969999903	3	stimulus	n/a	n/a	red X	1	n/a
110.4404402	0	3	finger press	4	4	n/a	1	n/a
111.0932436	0	3	finger press	3	3	n/a	1	n/a
111.7543735	0	3	finger press	4	4	n/a	1	n/a
112.3823625	0	3	finger press	1	1	n/a	1	n/a
112.998336799999	0	3	finger press	4	4	n/a	1	n/a
113.623469599999	0	3	finger press	1	1	n/a	1	n/a
114.2735885	0	3	finger press	2	2	n/a	1	n/a
114.930264499999	0	3	finger press	4	4	n/a	1	n/a
115.570103599999	0	3	finger press	3	3	n/a	1	n/a
116.1997161	0	3	finger press	2	2	n/a	1	n/a
116.8054648	0	3	finger press	1	1	n/a	1	n/a
117.466578	0	3	finger press	2	2	n/a	1	n/a
119.540000000001	5	3	stimulus	n/a	n/a	white X	1	n/a
125.439999999999	21.02	4	stimulus	n/a	n/a	white X	1	n/a
146.467831000002	9.50242149999758	4	stimulus	n/a	n/a	red X	1	n/a
146.926039900001	0	4	finger press	4	4	n/a	1	n/a
147.521136200001	0	4	finger press	3	3	n/a	1	n/a
148.18982	0	4	finger press	4	4	n/a	1	n/a
148.847271300001	0	4	finger press	1	1	n/a	1	n/a
149.447839	0	4	finger press	4	4	n/a	1	n/a
150.0552126	0	4	finger press	1	1	n/a	1	n/a
150.751052799998	0	4	finger press	2	2	n/a	1	n/a
151.4072352	0	4	finger press	4	4	n/a	1	n/a
152.055038499999	0	4	finger press	3	3	n/a	1	n/a
152.653834100001	0	4	finger press	2	2	n/a	1	n/a
153.311056300001	0	4	finger press	1	1	n/a	1	n/a
153.9592553	0	4	finger press	2	2	n/a	1	n/a
155.959999999999	5	4	stimulus	n/a	n/a	white X	1	n/a
167.68	23	5	stimulus	n/a	n/a	white X	1	n/a
190.6990663	9.5031338000008	5	stimulus	n/a	n/a	red X	1	n/a
191.384049299999	0	5	finger press	4	4	n/a	1	n/a
192.015244900002	0	5	finger press	3	3	n/a	1	n/a
192.6376131	0	5	finger press	4	4	n/a	1	n/a
193.249279299998	0	5	finger press	1	1	n/a	1	n/a
193.912563499998	0	5	finger press	4	4	n/a	1	n/a
194.535671599999	0	5	finger press	1	1	n/a	1	n/a
195.177016000001	0	5	finger press	2	2	n/a	1	n/a
195.807601299999	0	5	finger press	4	4	n/a	1	n/a
196.4562296	0	5	finger press	3	3	n/a	1	n/a
197.040255200001	0	5	finger press	2	2	n/a	1	n/a
197.726108499999	0	5	finger press	1	1	n/a	1	n/a
198.401790200001	0	5	finger press	2	2	n/a	1	n/a
200.200000000001	5	5	stimulus	n/a	n/a	white X	1	n/a
206.119999999999	21	6	stimulus	n/a	n/a	white X	1	n/a
227.135859400001	9.50226199999815	6	stimulus	n/a	n/a	red X	1	n/a
227.781128800001	0	6	finger press	4	4	n/a	1	n/a
228.329539800001	0	6	finger press	3	3	n/a	1	n/a
228.967235600001	0	6	finger press	4	4	n/a	1	n/a
229.5838535	0	6	finger press	1	1	n/a	1	n/a
230.213248700002	0	6	finger press	4	4	n/a	1	n/a
230.847659499999	0	6	finger press	1	1	n/a	1	n/a
231.488541999999	0	6	finger press	2	2	n/a	1	n/a
232.112068400002	0	6	finger press	4	4	n/a	1	n/a
232.752436999999	0	6	finger press	3	3	n/a	1	n/a
233.3623419	0	6	finger press	2	2	n/a	1	n/a
233.974493099999	0	6	finger press	1	1	n/a	1	n/a
234.5903702	0	6	finger press	2	2	n/a	1	n/a
236.619999999999	5	6	stimulus	n/a	n/a	white X	1	n/a
242.84	23	7	stimulus	n/a	n/a	white X	1	n/a
265.856394999999	9.50233780000053	7	stimulus	n/a	n/a	red X	1	n/a
266.385999599999	0	7	finger press	4	4	n/a	1	n/a
267.015763399999	0	7	finger press	3	3	n/a	1	n/a
267.654558099999	0	7	finger press	4	4	n/a	1	n/a
268.261885700002	0	7	finger press	1	1	n/a	1	n/a
268.885408999999	0	7	finger press	4	4	n/a	1	n/a
269.543653699999	0	7	finger press	1	1	n/a	1	n/a
270.153197200001	0	7	finger press	2	2	n/a	1	n/a
270.816432899999	0	7	finger press	4	4	n/a	1	n/a
271.457449699999	0	7	finger press	3	3	n/a	1	n/a
272.064481400001	0	7	finger press	2	2	n/a	1	n/a
272.669053500002	0	7	finger press	1	1	n/a	1	n/a
273.296126500001	0	7	finger press	2	2	n/a	1	n/a
275.34	5	7	stimulus	n/a	n/a	white X	1	n/a
281.220000000001	23	8	stimulus	n/a	n/a	white X	1	n/a
304.230673499998	9.50263240000277	8	stimulus	n/a	n/a	red X	1	n/a
304.703024099999	0	8	finger press	4	4	n/a	1	n/a
305.309518499998	0	8	finger press	3	3	n/a	1	n/a
305.984184500001	0	8	finger press	4	4	n/a	1	n/a
306.616821899999	0	8	finger press	1	1	n/a	1	n/a
307.253338300001	0	8	finger press	4	4	n/a	1	n/a
307.882527500002	0	8	finger press	1	1	n/a	1	n/a
308.542154700001	0	8	finger press	2	2	n/a	1	n/a
309.240792000001	0	8	finger press	3	4	n/a	1	n/a
310.777093100001	0	8	finger press	4	3	n/a	1	n/a
311.320314799999	0	8	finger press	3	2	n/a	1	n/a
311.887027000001	0	8	finger press	2	1	n/a	1	n/a
312.439036100001	0	8	finger press	1	2	n/a	1	n/a
313.720000000001	5	8	stimulus	n/a	n/a	white X	1	n/a
319.560000000001	24	9	stimulus	n/a	n/a	white X	1	n/a
343.5771093	9.50283219999983	9	stimulus	n/a	n/a	red X	1	n/a
344.098481699999	0	9	finger press	4	4	n/a	1	n/a
344.767011	0	9	finger press	3	3	n/a	1	n/a
345.454085900001	0	9	finger press	4	4	n/a	1	n/a
346.094716700001	0	9	finger press	1	1	n/a	1	n/a
346.7821368	0	9	finger press	4	4	n/a	1	n/a
347.431964700001	0	9	finger press	1	1	n/a	1	n/a
348.111132800001	0	9	finger press	2	2	n/a	1	n/a
348.792300000001	0	9	finger press	4	4	n/a	1	n/a
349.447526200001	0	9	finger press	3	3	n/a	1	n/a
350.1192495	0	9	finger press	2	2	n/a	1	n/a
350.7384193	0	9	finger press	1	1	n/a	1	n/a
351.439220299999	0	9	finger press	2	2	n/a	1	n/a
353.060000000001	5	9	stimulus	n/a	n/a	white X	1	n/a
359	24.02	10	stimulus	n/a	n/a	white X	1	n/a
383.023811499999	9.50192360000074	10	stimulus	n/a	n/a	red X	1	n/a
383.506161199999	0	10	finger press	2	4	n/a	1	n/a
384.0548977	0	10	finger press	4	3	n/a	1	n/a
384.704623500002	0	10	finger press	3	4	n/a	1	n/a
385.358631200001	0	10	finger press	4	1	n/a	1	n/a
385.937555699998	0	10	finger press	1	4	n/a	1	n/a
386.584976599999	0	10	finger press	4	1	n/a	1	n/a
387.2131133	0	10	finger press	1	2	n/a	1	n/a
387.888416599999	0	10	finger press	2	4	n/a	1	n/a
388.536940000002	0	10	finger press	4	3	n/a	1	n/a
389.151051100001	0	10	finger press	3	2	n/a	1	n/a
389.792445899999	0	10	finger press	2	1	n/a	1	n/a
390.417805199999	0	10	finger press	1	2	n/a	1	n/a
392.52	5	10	stimulus	n/a	n/a	white X	1	n/a
398.459999999999	24	11	stimulus	n/a	n/a	white X	1	n/a
422.474439099999	9.50234790000104	11	stimulus	n/a	n/a	red X	1	n/a
422.961421299999	0	11	finger press	4	4	n/a	1	n/a
423.593780399999	0	11	finger press	3	3	n/a	1	n/a
424.305233200001	0	11	finger press	4	4	n/a	1	n/a
424.9269738	0	11	finger press	1	1	n/a	1	n/a
425.566978700001	0	11	finger press	4	4	n/a	1	n/a
426.1924941	0	11	finger press	1	1	n/a	1	n/a
427.6568548	0	11	finger press	2	2	n/a	1	n/a
428.296892300001	0	11	finger press	4	4	n/a	1	n/a
428.912050300001	0	11	finger press	3	3	n/a	1	n/a
429.543955599998	0	11	finger press	2	2	n/a	1	n/a
430.173119300001	0	11	finger press	1	1	n/a	1	n/a
430.806289700002	0	11	finger press	2	2	n/a	1	n/a
431.959999999999	5	11	stimulus	n/a	n/a	white X	1	n/a
