onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
138.039	.888	.485	UNFAMILIAR	13	4	.847	func/u037.bmp
141.246	.970	.548	UNFAMILIAR	14	4	.756	func/u037.bmp
144.487	.822	.491	UNFAMILIAR	15	4	.822	func/u044.bmp
147.677	.896	.591	FAMOUS	5	7	.936	func/f043.bmp
150.884	.981	.545	FAMOUS	6	7	.765	func/f043.bmp
154.158	.934	.529	UNFAMILIAR	15	4	.845	func/u034.bmp
157.383	.841	.534	UNFAMILIAR	13	4	.922	func/u045.bmp
160.522	.961	.530	UNFAMILIAR	14	4	.811	func/u045.bmp
163.813	.947	.566	SCRAMBLED	19	4	.821	func/s035.bmp
167.07	.826	.545	FAMOUS	5	7	1.033	func/f045.bmp
170.127	.844	.458	UNFAMILIAR	15	4	.913	func/u042.bmp
173.2	.961	.457	UNFAMILIAR	13	4	.914	func/u039.bmp
176.424	.816	.488	UNFAMILIAR	14	4	.825	func/u039.bmp
179.531	.996	.520	FAMOUS	7	7	.649	func/f034.bmp
182.755	.967	.456	FAMOUS	5	7	1.002	func/f048.bmp
185.962	.980	.483	FAMOUS	5	7	1.261	func/f044.bmp
189.152	.958	.448	FAMOUS	6	7	.900	func/f044.bmp
191.858	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.32	.879	.418	FAMOUS	5	n/a	0	func/f036.bmp
215.394	.815	.425	UNFAMILIAR	13	7	.941	func/u047.bmp
218.4	.977	.432	UNFAMILIAR	14	7	.710	func/u047.bmp
221.674	.841	.522	FAMOUS	7	7	1.044	func/f045.bmp
224.765	.837	.472	FAMOUS	5	4	.868	func/f035.bmp
227.905	.913	.510	SCRAMBLED	17	4	1.121	func/s040.bmp
231.162	.923	.532	FAMOUS	7	7	.932	func/f048.bmp
234.319	.992	.462	UNFAMILIAR	13	7	1.136	func/u048.bmp
237.643	.834	.567	UNFAMILIAR	14	7	.781	func/u048.bmp
240.733	.894	.496	SCRAMBLED	17	7	.747	func/s047.bmp
243.807	.906	.403	FAMOUS	7	7	.754	func/f036.bmp
246.93	.985	.429	UNFAMILIAR	13	4	.971	func/u043.bmp
250.171	.902	.488	UNFAMILIAR	14	4	.801	func/u043.bmp
253.244	.849	.412	SCRAMBLED	17	4	.886	func/s036.bmp
256.385	.979	.520	SCRAMBLED	18	4	.653	func/s036.bmp
259.575	.948	.442	FAMOUS	7	4	.737	func/f035.bmp
262.749	.896	.458	FAMOUS	5	7	.776	func/f042.bmp
265.856	.908	.448	SCRAMBLED	19	4	.873	func/s040.bmp
268.511	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.124	.810	.578	UNFAMILIAR	13	n/a	0	func/u036.bmp
292.147	.917	.435	UNFAMILIAR	14	4	1.088	func/u036.bmp
295.321	.857	.496	UNFAMILIAR	13	4	1.147	func/u046.bmp
298.444	.948	.495	UNFAMILIAR	14	4	.795	func/u046.bmp
301.568	.986	.402	SCRAMBLED	19	4	.929	func/s047.bmp
304.859	.976	.546	SCRAMBLED	17	4	.759	func/s042.bmp
308.183	.972	.581	UNFAMILIAR	13	4	1.041	func/u040.bmp
311.373	.916	.444	UNFAMILIAR	14	4	.646	func/u040.bmp
314.563	.978	.497	FAMOUS	5	7	.978	func/f040.bmp
317.72	.817	.404	FAMOUS	7	7	1.015	func/f042.bmp
320.762	.880	.446	SCRAMBLED	17	4	.917	func/s039.bmp
323.918	.850	.510	SCRAMBLED	17	4	1.341	func/s043.bmp
327.008	.959	.468	UNFAMILIAR	13	7	1.046	func/u035.bmp
330.165	.852	.422	UNFAMILIAR	14	7	.761	func/u035.bmp
333.355	.889	.572	SCRAMBLED	19	4	.936	func/s042.bmp
336.546	.906	.518	SCRAMBLED	17	4	.757	func/s045.bmp
339.703	.904	.476	SCRAMBLED	17	4	.732	func/s048.bmp
342.876	.924	.498	FAMOUS	7	7	1.009	func/f040.bmp
346.016	.827	.440	UNFAMILIAR	13	4	.734	func/u033.bmp
349.123	.965	.506	UNFAMILIAR	14	4	1.181	func/u033.bmp
352.347	.836	.490	SCRAMBLED	19	7	.908	func/s039.bmp
354.92	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
375.432	.912	.477	UNFAMILIAR	13	n/a	0	func/u041.bmp
378.572	.876	.467	UNFAMILIAR	14	4	1.059	func/u041.bmp
381.696	.882	.474	SCRAMBLED	19	4	.789	func/s043.bmp
384.869	.824	.508	FAMOUS	5	7	.892	func/f041.bmp
387.993	.906	.520	SCRAMBLED	17	4	.746	func/s038.bmp
391.267	.899	.593	SCRAMBLED	18	7	1.233	func/s038.bmp
394.39	.954	.455	SCRAMBLED	19	4	1.205	func/s045.bmp
397.13	.012	0	n/a	999	0	0	func/Circle.bmp
