onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.864	.496	UNFAMILIAR	13	7	.838	func/u140.bmp
3.14	.880	.493	SCRAMBLED	17	7	.707	func/s142.bmp
6.314	.951	.419	SCRAMBLED	18	7	.774	func/s142.bmp
9.571	.806	.543	FAMOUS	5	7	.811	func/f133.bmp
12.745	.815	.588	FAMOUS	6	7	.973	func/f133.bmp
15.801	.856	.448	FAMOUS	5	7	.823	func/f142.bmp
19.008	.817	.578	FAMOUS	5	7	1.370	func/f131.bmp
22.132	.973	.524	SCRAMBLED	17	7	1.340	func/s135.bmp
25.372	.837	.496	UNFAMILIAR	15	7	.886	func/u140.bmp
27.962	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.491	.923	.501	SCRAMBLED	17	4	1.067	func/s139.bmp
51.764	.969	.568	SCRAMBLED	18	4	.747	func/s139.bmp
55.089	.856	.589	FAMOUS	5	4	1.066	func/f135.bmp
58.195	.832	.482	SCRAMBLED	17	4	1.303	func/s134.bmp
61.235	.908	.437	FAMOUS	7	7	.687	func/f142.bmp
64.409	.937	.492	SCRAMBLED	17	4	1.005	func/s141.bmp
67.599	.935	.472	SCRAMBLED	18	4	1.069	func/s141.bmp
70.74	.919	.449	FAMOUS	7	7	1.019	func/f131.bmp
73.913	.958	.483	UNFAMILIAR	13	7	1.421	func/u131.bmp
77.055	.913	.418	SCRAMBLED	19	7	1.469	func/s135.bmp
80.177	.972	.438	UNFAMILIAR	13	7	.624	func/u132.bmp
83.368	.977	.440	UNFAMILIAR	14	7	.565	func/u132.bmp
86.591	.837	.482	SCRAMBLED	17	7	1.510	func/s144.bmp
89.732	.823	.530	SCRAMBLED	18	7	1.060	func/s144.bmp
92.822	.970	.489	FAMOUS	7	4	1.104	func/f135.bmp
96.096	.925	.530	SCRAMBLED	17	7	.655	func/s143.bmp
99.303	.804	.517	SCRAMBLED	18	7	.934	func/s143.bmp
102.427	.965	.538	SCRAMBLED	19	4	1.185	func/s134.bmp
105.667	.822	.511	UNFAMILIAR	13	7	1.294	func/u144.bmp
108.69	.909	.426	UNFAMILIAR	14	7	.963	func/u144.bmp
111.346	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
131.875	.866	.473	UNFAMILIAR	13	n/a	0	func/u135.bmp
135.049	.818	.542	UNFAMILIAR	15	n/a	0	func/u131.bmp
138.106	.900	.471	UNFAMILIAR	13	7	1.044	func/u134.bmp
141.179	.936	.404	UNFAMILIAR	14	7	.715	func/u134.bmp
144.369	.873	.499	UNFAMILIAR	13	7	.651	func/u141.bmp
147.493	.832	.473	UNFAMILIAR	14	7	.729	func/u141.bmp
150.617	.968	.521	SCRAMBLED	17	4	1.422	func/s145.bmp
153.774	.897	.432	SCRAMBLED	18	4	.780	func/s145.bmp
157.047	.829	.585	UNFAMILIAR	13	7	.903	func/u138.bmp
160.238	.947	.587	FAMOUS	5	7	1.205	func/f140.bmp
163.478	.813	.528	UNFAMILIAR	15	7	1.082	func/u135.bmp
