onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.936	.485	UNFAMILIAR	13	4	1.376	func/u004.bmp
3.141	.974	.435	UNFAMILIAR	13	7	1.220	func/u015.bmp
6.565	.835	.578	UNFAMILIAR	14	7	1.254	func/u015.bmp
9.638	.986	.472	UNFAMILIAR	13	7	1.227	func/u007.bmp
12.912	.844	.526	UNFAMILIAR	14	7	1.305	func/u007.bmp
15.986	.914	.451	UNFAMILIAR	13	7	1.164	func/u012.bmp
19.226	.895	.557	UNFAMILIAR	14	4	1.188	func/u012.bmp
22.5	.804	.569	FAMOUS	5	7	1.180	func/f011.bmp
25.657	.886	.561	SCRAMBLED	17	4	.972	func/s014.bmp
28.898	.811	.594	SCRAMBLED	18	4	.970	func/s014.bmp
31.938	.875	.466	UNFAMILIAR	15	4	1.119	func/u004.bmp
34.56	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
55.106	.906	.514	FAMOUS	5	7	.712	func/f014.bmp
58.296	.904	.476	FAMOUS	5	4	1.306	func/f006.bmp
61.386	.877	.408	FAMOUS	6	4	1.520	func/f006.bmp
64.577	.884	.534	UNFAMILIAR	13	4	.993	func/u014.bmp
67.817	.879	.596	FAMOUS	5	7	.664	func/f013.bmp
70.874	.819	.403	FAMOUS	7	7	.695	func/f011.bmp
74.031	.894	.550	FAMOUS	5	7	.780	func/f004.bmp
77.222	.895	.501	SCRAMBLED	17	4	.935	func/s012.bmp
80.445	.961	.556	SCRAMBLED	18	4	1.228	func/s012.bmp
83.586	.954	.406	FAMOUS	7	7	.858	func/f014.bmp
86.91	.974	.568	UNFAMILIAR	13	4	1.002	func/u001.bmp
90.067	.926	.409	UNFAMILIAR	14	4	.925	func/u001.bmp
93.158	.851	.400	FAMOUS	5	4	1.033	func/f015.bmp
96.297	.867	.529	UNFAMILIAR	15	4	.829	func/u014.bmp
99.371	.979	.448	UNFAMILIAR	13	4	.877	func/u009.bmp
102.711	.913	.593	UNFAMILIAR	14	4	.720	func/u009.bmp
105.835	.905	.436	FAMOUS	7	7	.741	func/f013.bmp
108.491	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
129.003	.888	.455	SCRAMBLED	17	4	.891	func/s005.bmp
132.076	.934	.414	FAMOUS	7	7	.597	func/f004.bmp
