onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
144.375	1.500	failed stop	1	1	0.350	50	0.538	1	0
147.625	1.500	successful stop	1	1	0.250	0	0.000	0	1
149.875	1.500	go	0	0	0.000	49	0.414	1	0
152.000	1.500	go	0	0	0.000	49	0.521	1	0
155.500	1.500	go	0	1	0.000	50	0.349	1	0
158.000	1.500	go	0	1	0.000	50	0.385	1	0
162.125	1.500	go	0	0	0.000	49	0.388	1	0
165.750	1.500	failed stop	1	1	0.200	49	0.283	0	0
168.000	1.500	go	0	0	0.000	49	0.449	1	0
170.500	1.500	failed stop	1	1	0.300	50	0.406	1	0
173.000	1.500	go	0	0	0.000	49	0.417	1	0
175.875	1.500	go	0	1	0.000	50	0.390	1	0
178.000	1.500	go	0	0	0.000	49	0.393	1	0
181.875	1.500	go	0	1	0.000	50	0.556	1	0
185.125	1.500	failed stop	1	0	0.250	49	0.308	1	0
190.500	1.500	go	0	1	0.000	50	0.374	1	0
192.750	1.500	go	0	0	0.000	49	0.371	1	0
195.375	1.500	go	0	1	0.000	50	0.362	1	0
198.250	1.500	junk	0	1	0.000	49	0.343	0	0
200.500	1.500	go	0	0	0.000	49	0.653	1	0
202.750	1.500	failed stop	1	0	0.300	49	0.467	1	0
204.750	1.500	successful stop	1	0	0.150	0	0.000	0	1
206.875	1.500	go	0	1	0.000	50	0.550	1	0
209.000	1.500	go	0	0	0.000	49	0.449	1	0
212.000	1.500	go	0	1	0.000	50	0.481	1	0
214.000	1.500	go	0	0	0.000	49	0.497	1	0
216.875	1.500	go	0	1	0.000	50	0.430	1	0
219.500	1.500	go	0	1	0.000	50	0.477	1	0
223.500	1.500	successful stop	1	0	0.300	0	0.000	0	1
226.000	1.500	successful stop	1	1	0.350	0	0.000	0	1
228.375	1.500	go	0	1	0.000	50	0.650	1	0
231.375	1.500	go	0	0	0.000	49	0.522	1	0
234.125	1.500	go	0	0	0.000	49	0.612	1	0
236.750	1.500	go	0	0	0.000	49	0.459	1	0
238.875	1.500	go	0	0	0.000	49	0.502	1	0
242.875	1.500	successful stop	1	1	0.200	0	0.000	0	1
246.375	1.500	go	0	1	0.000	50	0.482	1	0
248.875	1.500	go	0	1	0.000	50	0.542	1	0
251.875	1.500	go	0	0	0.000	49	0.598	1	0
255.125	1.500	successful stop	1	1	0.200	0	0.000	0	1
258.500	1.500	go	0	0	0.000	49	0.741	1	0
263.000	1.500	successful stop	1	1	0.250	0	0.000	0	1
265.375	1.500	go	0	0	0.000	49	0.490	1	0
267.500	1.500	go	0	1	0.000	50	0.365	1	0
271.250	1.500	go	0	0	0.000	49	0.575	1	0
273.250	1.500	go	0	0	0.000	49	0.445	1	0
275.625	1.500	go	0	0	0.000	49	0.408	1	0
280.375	1.500	failed stop	1	1	0.250	50	0.418	1	0
282.875	1.500	go	0	1	0.000	50	0.534	1	0
285.000	1.500	failed stop	1	1	0.400	50	0.489	1	0
287.875	1.500	go	0	0	0.000	49	0.495	1	0
290.000	1.500	go	0	0	0.000	49	0.473	1	0
292.250	1.500	go	0	1	0.000	50	0.463	1	0
295.625	1.500	go	0	0	0.000	49	0.480	1	0
297.750	1.500	go	0	1	0.000	50	0.539	1	0
300.125	1.500	go	0	0	0.000	49	0.396	1	0
302.125	1.500	failed stop	1	1	0.300	50	0.356	1	0
304.875	1.500	go	0	1	0.000	50	0.406	1	0
307.875	1.500	go	0	0	0.000	49	0.366	1	0
311.625	1.500	successful stop	1	1	0.250	0	0.000	0	1
313.625	1.500	go	0	0	0.000	49	0.384	1	0
315.875	1.500	go	0	1	0.000	50	0.284	1	0
318.250	1.500	go	0	0	0.000	49	0.359	1	0
322.750	1.500	failed stop	1	0	0.350	49	0.499	1	0
325.000	1.500	go	0	1	0.000	50	0.473	1	0
328.000	1.500	go	0	1	0.000	50	0.473	1	0
331.875	1.500	go	0	1	0.000	50	0.438	1	0
334.625	1.500	successful stop	1	0	0.200	0	0.000	0	1
337.375	1.500	go	0	0	0.000	49	0.426	1	0
340.250	1.500	go	0	0	0.000	49	0.463	1	0
343.125	1.500	failed stop	1	0	0.250	49	0.396	1	0
345.375	1.500	go	0	1	0.000	50	0.458	1	0
347.750	1.500	go	0	1	0.000	50	0.403	1	0
351.250	1.500	successful stop	1	0	0.300	0	0.000	0	1
354.000	1.500	go	0	0	0.000	49	0.449	1	0
356.625	1.500	go	0	1	0.000	50	0.552	1	0
359.125	1.500	go	0	1	0.000	50	0.340	1	0
