onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.08	6.0	rocknroll	1	6	1	0	rocknroll_002.wav	rocknroll	6	0	0.08129999999994197	742.2765
12.05	6.0	symphonic	1	6	7	6	symphonic_003.wav	symphonic	6	0	0.04909999999995307	754.2767
24.04	6.0	rocknroll	1	6	13	12	rocknroll_001.wav	rocknroll	6	0	0.03510000000005675	766.2760000000001
36.05	6.0	metal	1	6	19	18	metal_004.wav	metal	6	0	0.05119999999999436	778.2769
48.06	6.0	symphonic	1	6	25	24	symphonic_002.wav	symphonic	8	1	0.05580000000009022	790.2760000000001
62.04	6.0	country	1	6	32	31	country_003.wav	country	6	0	0.040799999999990184	804.275
74.03	6.0	country	1	6	38	37	country_002.wav	country	6	0	0.03340000000002874	816.2754
86.05	6.0	ambient	1	6	44	43	ambient_001.wav	ambient	6	0	0.051799999999957436	828.2748
98.04	6.0	ambient	1	6	50	49	ambient_004.wav	ambient	8	1	0.038699999999948886	840.2761
112.03	6.0	country	1	6	57	56	country_000.wav	country	4	0	0.034700000000043474	854.2749
122.03	6.0	symphonic	1	6	62	61	symphonic_001.wav	symphonic	6	0	0.034499999999979984	864.2747
134.04	6.0	symphonic	1	6	68	67	symphonic_004.wav	symphonic	4	0	0.04390000000000782	876.2754
144.04	6.0	ambient	1	6	73	72	ambient_003.wav	ambient	6	0	0.044399999999996	886.2752
156.04	6.0	metal	1	6	79	78	metal_003.wav	metal	4	0	0.039800000000013824	898.2748
166.03	6.0	metal	1	6	84	83	metal_000.wav	metal	6	0	0.03340000000002874	908.2746
178.04	6.0	ambient	1	6	90	89	ambient_000.wav	ambient	6	0	0.03520000000003165	920.275
190.06	6.0	rocknroll	1	6	96	95	rocknroll_003.wav	rocknroll	8	1	0.05920000000003256	932.2751
204.04	6.0	country	1	6	103	102	country_004.wav	country	6	0	0.0442000000000462	946.2749
216.04	6.0	rocknroll	1	6	109	108	rocknroll_004.wav	rocknroll	4	0	0.04139999999995325	958.2752
226.03	6.0	ambient	1	6	114	113	ambient_002.wav	ambient	4	0	0.03339999999991505	968.2752
236.03	6.0	symphonic	1	6	119	118	symphonic_000.wav	symphonic	6	0	0.03339999999991505	978.2747
248.05	6.0	metal	1	6	125	124	metal_002.wav	metal	8	1	0.05480000000000018	990.2747
262.06	6.0	country	1	6	132	131	country_001.wav	country	8	1	0.057199999999966174	1004.2754
276.03	6.0	metal	1	6	139	138	metal_001.wav	metal	6	0	0.03469999999992979	1018.2748
288.03	6.0	rocknroll	1	6	145	144	rocknroll_000.wav	rocknroll	6	0	0.03470000000015716	1030.2749
