onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	5	3	613	0	rocknroll_004.wav	rocknroll	6	0	0.0079000000000633	2135.8501
12.0	6.0	symphonic	5	3	619	6	symphonic_001.wav	symphonic	4	0	0.004299999999602733	2147.8497
22.01	6.0	symphonic	5	3	624	11	symphonic_000.wav	symphonic	8	1	0.00989999999956126	2157.8497
36.0	6.0	rocknroll	5	3	631	18	rocknroll_001.wav	rocknroll	4	0	0.0027000000000043656	2171.8503
46.0	6.0	metal	5	3	636	23	metal_003.wav	metal	4	0	0.004500000000007276	2181.8501
56.0	6.0	symphonic	5	3	641	28	symphonic_003.wav	symphonic	6	0	0.002800000000206637	2191.8505
68.0	6.0	country	5	3	647	34	country_002.wav	country	4	0	0.003799999999955617	2203.8501
78.01	6.0	rocknroll	5	3	652	39	rocknroll_003.wav	rocknroll	8	1	0.008499999999912689	2213.85
92.01	6.0	country	5	3	659	46	country_000.wav	country	8	1	0.00860000000011496	2227.85
106.0	6.0	ambient	5	3	666	53	ambient_002.wav	ambient	6	0	0.0027000000000043656	2241.85
118.0	6.0	rocknroll	5	3	672	59	rocknroll_000.wav	rocknroll	6	0	0.0025000000000545697	2253.8509
130.0	6.0	ambient	5	3	678	65	ambient_000.wav	ambient	6	0	0.002599999999802094	2265.8497
142.0	6.0	symphonic	5	3	684	71	symphonic_002.wav	symphonic	6	0	0.0025000000000545697	2277.85
154.0	6.0	metal	5	3	690	77	metal_002.wav	metal	6	0	0.002599999999802094	2289.8505
166.0	6.0	metal	5	3	696	83	metal_001.wav	metal	6	0	0.0025000000000545697	2301.8507
178.0	6.0	ambient	5	3	702	89	ambient_003.wav	ambient	4	0	0.003999999999905413	2313.85
188.0	6.0	country	5	3	707	94	country_001.wav	country	6	0	0.0035000000002582965	2323.8498
200.0	6.0	metal	5	3	713	100	metal_000.wav	metal	6	0	0.0025000000000545697	2335.8507
212.0	6.0	country	5	3	719	106	country_003.wav	country	6	0	0.003099999999903957	2347.85
224.0	6.0	country	5	3	725	112	country_004.wav	country	6	0	0.003600000000005821	2359.85
236.0	6.0	symphonic	5	3	731	118	symphonic_004.wav	symphonic	6	0	0.0027000000000043656	2371.8501
248.01	6.0	ambient	5	3	737	124	ambient_001.wav	ambient	8	1	0.011500000000069122	2383.8498
262.0	6.0	ambient	5	3	744	131	ambient_004.wav	ambient	6	0	0.003700000000208093	2397.85
274.01	6.0	metal	5	3	750	137	metal_004.wav	metal	8	1	0.0148999999996704	2409.8497
288.0	6.0	rocknroll	5	3	757	144	rocknroll_002.wav	rocknroll	6	0	0.003700000000208093	2423.8498
