onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
12.9799999999814	22.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50784840004053	1	stimulus	n/a	n/a	red X	0	test trial
36.1199999999953	0	1	foot step	4	4	n/a	0	test trial
36.7900000000373	0	1	foot step	3	3	n/a	0	test trial
37.390000000014	0	1	foot step	4	4	n/a	0	test trial
37.9899999999907	0	1	foot step	1	1	n/a	0	test trial
38.6500000000233	0	1	foot step	4	4	n/a	0	test trial
39.3000000000466	0	1	foot step	1	1	n/a	0	test trial
39.9499999999534	0	1	foot step	2	2	n/a	0	test trial
40.5899999999674	0	1	foot step	4	4	n/a	0	test trial
41.2399999999907	0	1	foot step	3	3	n/a	0	test trial
41.9499999999534	0	1	foot step	2	2	n/a	0	test trial
42.5899999999674	0	1	foot step	1	1	n/a	0	test trial
43.2800000000279	0	1	foot step	2	2	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
55.4599999999627	24	2	stimulus	n/a	n/a	white X	1	n/a
79.4754871999612	9.51641230005771	2	stimulus	n/a	n/a	red X	1	n/a
80.5254872000078	0	2	foot step	4	4	n/a	1	n/a
81.2254871999612	0	2	foot step	3	3	n/a	1	n/a
81.8954872000031	0	2	foot step	4	4	n/a	1	n/a
82.5254872000078	0	2	foot step	1	1	n/a	1	n/a
83.2054871999426	0	2	foot step	4	4	n/a	1	n/a
83.9154871999053	0	2	foot step	1	1	n/a	1	n/a
84.5754871999379	0	2	foot step	2	2	n/a	1	n/a
85.2254871999612	0	2	foot step	4	4	n/a	1	n/a
86.0154871999985	0	2	foot step	3	3	n/a	1	n/a
86.7054871999426	0	2	foot step	2	2	n/a	1	n/a
87.3854871999938	0	2	foot step	1	1	n/a	1	n/a
88.1354871999938	0	2	foot step	2	2	n/a	1	n/a
88.9799999999814	5	2	stimulus	n/a	n/a	white X	1	n/a
99	23.02	3	stimulus	n/a	n/a	white X	1	n/a
122.032969000051	9.50737429992296	3	stimulus	n/a	n/a	red X	1	n/a
123.222968999995	0	3	foot step	4	4	n/a	1	n/a
123.902969000046	0	3	foot step	3	3	n/a	1	n/a
124.532969000051	0	3	foot step	4	4	n/a	1	n/a
