onset	duration	value
325.686523	0.0	face-inverted-f3
325.75293	0.0	face-inverted-f4
325.819336	0.0	face-inverted-f5
325.886719	0.0	face-inverted-f6
326.352539	0.0	house-inverted-f1
326.418945	0.0	house-inverted-f2
326.485352	0.0	house-inverted-f3
326.551758	0.0	house-inverted-f4
326.619141	0.0	house-inverted-f5
326.685547	0.0	house-inverted-f6
327.151367	0.0	face-upright-f1
327.217773	0.0	face-upright-f2
327.285156	0.0	face-upright-f3
327.351563	0.0	face-upright-f4
327.417969	0.0	face-upright-f5
327.484375	0.0	face-upright-f6
327.950195	0.0	checker-f1
328.017578	0.0	checker-f2
328.083984	0.0	checker-f3
328.150391	0.0	checker-f4
328.216797	0.0	checker-f5
328.283203	0.0	checker-f6
328.75	0.0	house-inverted-f1
328.816406	0.0	house-inverted-f2
328.882813	0.0	house-inverted-f3
328.949219	0.0	house-inverted-f4
329.016602	0.0	house-inverted-f5
329.083008	0.0	house-inverted-f6
329.548828	0.0	face-inverted-f1
329.631836	0.0	face-inverted-f2
329.71582	0.0	face-inverted-f3
329.798828	0.0	face-inverted-f4
329.881836	0.0	face-inverted-f5
329.964844	0.0	face-inverted-f6
330.547852	0.0	house-upright-f1
330.630859	0.0	house-upright-f2
330.713867	0.0	house-upright-f3
330.797852	0.0	house-upright-f4
330.880859	0.0	house-upright-f5
330.963867	0.0	house-upright-f6
331.546875	0.0	house-upright-f1
331.629883	0.0	house-upright-f2
331.712891	0.0	house-upright-f3
331.796875	0.0	house-upright-f4
331.879883	0.0	house-upright-f5
331.962891	0.0	house-upright-f6
332.545898	0.0	face-inverted-f1
332.612305	0.0	face-inverted-f2
332.678711	0.0	face-inverted-f3
332.745117	0.0	face-inverted-f4
332.8125	0.0	face-inverted-f5
332.878906	0.0	face-inverted-f6
333.344727	0.0	face-upright-f1
333.411133	0.0	face-upright-f2
333.477539	0.0	face-upright-f3
333.544922	0.0	face-upright-f4
333.611328	0.0	face-upright-f5
333.677734	0.0	face-upright-f6
334.143555	0.0	checker-f1
334.194336	0.0	checker-f2
334.244141	0.0	checker-f3
334.293945	0.0	checker-f4
334.34375	0.0	checker-f5
334.393555	0.0	checker-f6
334.743164	0.0	house-inverted-f1
334.80957	0.0	house-inverted-f2
334.875977	0.0	house-inverted-f3
334.943359	0.0	house-inverted-f4
335.009766	0.0	house-inverted-f5
335.076172	0.0	house-inverted-f6
335.541992	0.0	house-inverted-f1
335.625977	0.0	house-inverted-f2
335.692383	0.0	house-inverted-f3
335.775391	0.0	house-inverted-f4
335.858398	0.0	house-inverted-f5
335.925781	0.0	house-inverted-f6
336.474609	0.0	face-upright-f1
336.541016	0.0	face-upright-f2
336.607422	0.0	face-upright-f3
336.674805	0.0	face-upright-f4
336.741211	0.0	face-upright-f5
336.807617	0.0	face-upright-f6
337.273438	0.0	checker-f1
337.34082	0.0	checker-f2
337.407227	0.0	checker-f3
337.473633	0.0	checker-f4
337.540039	0.0	checker-f5
337.606445	0.0	checker-f6
338.073242	0.0	house-upright-f1
338.15625	0.0	house-upright-f2
338.239258	0.0	house-upright-f3
338.322266	0.0	house-upright-f4
338.40625	0.0	house-upright-f5
338.489258	0.0	house-upright-f6
339.072266	0.0	face-inverted-f1
339.155273	0.0	face-inverted-f2
339.238281	0.0	face-inverted-f3
339.321289	0.0	face-inverted-f4
339.405273	0.0	face-inverted-f5
339.488281	0.0	face-inverted-f6
340.070313	0.0	checker-f1
340.137695	0.0	checker-f2
340.204102	0.0	checker-f3
340.270508	0.0	checker-f4
340.336914	0.0	checker-f5
340.40332	0.0	checker-f6
340.870117	0.0	face-inverted-f1
340.953125	0.0	face-inverted-f2
341.036133	0.0	face-inverted-f3
341.120117	0.0	face-inverted-f4
341.203125	0.0	face-inverted-f5
341.286133	0.0	face-inverted-f6
341.869141	0.0	face-upright-f1
341.952148	0.0	face-upright-f2
342.035156	0.0	face-upright-f3
342.118164	0.0	face-upright-f4
342.202148	0.0	face-upright-f5
342.285156	0.0	face-upright-f6
342.868164	0.0	house-inverted-f1
342.93457	0.0	house-inverted-f2
343.000977	0.0	house-inverted-f3
343.067383	0.0	house-inverted-f4
343.133789	0.0	house-inverted-f5
343.201172	0.0	house-inverted-f6
343.666992	0.0	house-upright-f1
343.733398	0.0	house-upright-f2
343.799805	0.0	house-upright-f3
343.866211	0.0	house-upright-f4
343.933594	0.0	house-upright-f5
344.0	0.0	house-upright-f6
344.46582	0.0	face-inverted-f1
344.548828	0.0	face-inverted-f2
344.632813	0.0	face-inverted-f3
344.71582	0.0	face-inverted-f4
344.798828	0.0	face-inverted-f5
344.881836	0.0	face-inverted-f6
345.464844	0.0	face-upright-f1
345.53125	0.0	face-upright-f2
345.597656	0.0	face-upright-f3
345.665039	0.0	face-upright-f4
345.731445	0.0	face-upright-f5
345.797852	0.0	face-upright-f6
346.263672	0.0	checker-f1
346.331055	0.0	checker-f2
346.397461	0.0	checker-f3
346.463867	0.0	checker-f4
346.530273	0.0	checker-f5
346.59668	0.0	checker-f6
347.063477	0.0	house-inverted-f1
347.129883	0.0	house-inverted-f2
347.196289	0.0	house-inverted-f3
347.279297	0.0	house-inverted-f4
347.345703	0.0	house-inverted-f5
347.429688	0.0	house-inverted-f6
347.961914	0.0	house-upright-f1
348.044922	0.0	house-upright-f2
348.128906	0.0	house-upright-f3
348.211914	0.0	house-upright-f4
348.294922	0.0	house-upright-f5
348.37793	0.0	house-upright-f6
348.960938	0.0	house-upright-f1
349.027344	0.0	house-upright-f2
349.094727	0.0	house-upright-f3
349.161133	0.0	house-upright-f4
349.227539	0.0	house-upright-f5
349.293945	0.0	house-upright-f6
349.759766	0.0	face-upright-f1
349.827148	0.0	face-upright-f2
349.893555	0.0	face-upright-f3
349.959961	0.0	face-upright-f4
350.026367	0.0	face-upright-f5
350.092773	0.0	face-upright-f6
350.55957	0.0	checker-f1
350.625977	0.0	checker-f2
350.693359	0.0	checker-f3
350.758789	0.0	checker-f4
350.826172	0.0	checker-f5
350.892578	0.0	checker-f6
351.358398	0.0	house-inverted-f1
351.441406	0.0	house-inverted-f2
351.525391	0.0	house-inverted-f3
351.608398	0.0	house-inverted-f4
351.691406	0.0	house-inverted-f5
351.774414	0.0	house-inverted-f6
352.357422	0.0	face-inverted-f1
352.423828	0.0	face-inverted-f2
352.490234	0.0	face-inverted-f3
352.557617	0.0	face-inverted-f4
352.624023	0.0	face-inverted-f5
352.69043	0.0	face-inverted-f6
353.15625	0.0	house-inverted-f1
353.239258	0.0	house-inverted-f2
353.323242	0.0	house-inverted-f3
353.40625	0.0	house-inverted-f4
353.489258	0.0	house-inverted-f5
353.572266	0.0	house-inverted-f6
354.155273	0.0	face-inverted-f1
354.238281	0.0	face-inverted-f2
354.322266	0.0	face-inverted-f3
354.405273	0.0	face-inverted-f4
354.488281	0.0	face-inverted-f5
354.571289	0.0	face-inverted-f6
355.154297	0.0	house-upright-f1
355.237305	0.0	house-upright-f2
355.320313	0.0	house-upright-f3
355.404297	0.0	house-upright-f4
355.487305	0.0	house-upright-f5
355.570313	0.0	house-upright-f6
356.15332	0.0	checker-f1
356.219727	0.0	checker-f2
356.286133	0.0	checker-f3
356.352539	0.0	checker-f4
356.419922	0.0	checker-f5
356.486328	0.0	checker-f6
356.952148	0.0	face-upright-f1
357.001953	0.0	face-upright-f2
357.051758	0.0	face-upright-f3
357.102539	0.0	face-upright-f4
357.152344	0.0	face-upright-f5
357.202148	0.0	face-upright-f6
357.551758	0.0	face-inverted-f1
357.618164	0.0	face-inverted-f2
357.68457	0.0	face-inverted-f3
357.751953	0.0	face-inverted-f4
357.818359	0.0	face-inverted-f5
357.884766	0.0	face-inverted-f6
358.350586	0.0	house-inverted-f1
358.416992	0.0	house-inverted-f2
358.484375	0.0	house-inverted-f3
358.550781	0.0	house-inverted-f4
358.617188	0.0	house-inverted-f5
358.683594	0.0	house-inverted-f6
359.150391	0.0	checker-f1
359.233398	0.0	checker-f2
359.316406	0.0	checker-f3
359.399414	0.0	checker-f4
359.483398	0.0	checker-f5
359.566406	0.0	checker-f6
360.148438	0.0	house-upright-f1
360.21582	0.0	house-upright-f2
360.282227	0.0	house-upright-f3
360.348633	0.0	house-upright-f4
360.415039	0.0	house-upright-f5
360.481445	0.0	house-upright-f6
360.948242	0.0	face-upright-f1
361.014648	0.0	face-upright-f2
361.081055	0.0	face-upright-f3
361.147461	0.0	face-upright-f4
361.214844	0.0	face-upright-f5
361.28125	0.0	face-upright-f6
361.74707	0.0	house-upright-f1
361.813477	0.0	house-upright-f2
361.879883	0.0	house-upright-f3
361.963867	0.0	house-upright-f4
362.030273	0.0	house-upright-f5
362.113281	0.0	house-upright-f6
362.663086	0.0	face-inverted-f1
362.729492	0.0	face-inverted-f2
362.795898	0.0	face-inverted-f3
362.862305	0.0	face-inverted-f4
362.928711	0.0	face-inverted-f5
362.996094	0.0	face-inverted-f6
363.461914	0.0	house-inverted-f1
363.511719	0.0	house-inverted-f2
363.561523	0.0	house-inverted-f3
363.611328	0.0	house-inverted-f4
363.662109	0.0	house-inverted-f5
363.711914	0.0	house-inverted-f6
364.061523	0.0	checker-f1
364.12793	0.0	checker-f2
364.194336	0.0	checker-f3
364.260742	0.0	checker-f4
364.327148	0.0	checker-f5
364.394531	0.0	checker-f6
364.860352	0.0	face-upright-f1
364.926758	0.0	face-upright-f2
364.993164	0.0	face-upright-f3
365.060547	0.0	face-upright-f4
365.126953	0.0	face-upright-f5
365.194336	0.0	face-upright-f6
365.65918	0.0	face-upright-f1
365.726563	0.0	face-upright-f2
365.792969	0.0	face-upright-f3
365.859375	0.0	face-upright-f4
365.925781	0.0	face-upright-f5
365.992188	0.0	face-upright-f6
366.458984	0.0	house-inverted-f1
366.525391	0.0	house-inverted-f2
366.591797	0.0	house-inverted-f3
366.658203	0.0	house-inverted-f4
366.724609	0.0	house-inverted-f5
366.791992	0.0	house-inverted-f6
367.257813	0.0	checker-f1
367.34082	0.0	checker-f2
367.423828	0.0	checker-f3
367.507813	0.0	checker-f4
367.59082	0.0	checker-f5
367.673828	0.0	checker-f6
368.256836	0.0	face-inverted-f1
368.323242	0.0	face-inverted-f2
368.389648	0.0	face-inverted-f3
368.456055	0.0	face-inverted-f4
368.523438	0.0	face-inverted-f5
368.589844	0.0	face-inverted-f6
369.055664	0.0	house-upright-f1
369.105469	0.0	house-upright-f2
369.155273	0.0	house-upright-f3
369.206055	0.0	house-upright-f4
369.255859	0.0	house-upright-f5
369.305664	0.0	house-upright-f6
369.655273	0.0	face-upright-f1
369.72168	0.0	face-upright-f2
369.788086	0.0	face-upright-f3
369.854492	0.0	face-upright-f4
369.921875	0.0	face-upright-f5
369.988281	0.0	face-upright-f6
370.454102	0.0	checker-f1
370.520508	0.0	checker-f2
370.587891	0.0	checker-f3
370.654297	0.0	checker-f4
370.720703	0.0	checker-f5
370.787109	0.0	checker-f6
371.25293	0.0	house-inverted-f1
371.303711	0.0	house-inverted-f2
371.353516	0.0	house-inverted-f3
371.40332	0.0	house-inverted-f4
371.453125	0.0	house-inverted-f5
371.50293	0.0	house-inverted-f6
371.869141	0.0	house-upright-f1
371.952148	0.0	house-upright-f2
372.036133	0.0	house-upright-f3
372.119141	0.0	house-upright-f4
372.202148	0.0	house-upright-f5
372.285156	0.0	house-upright-f6
372.868164	0.0	face-inverted-f1
372.93457	0.0	face-inverted-f2
373.001953	0.0	face-inverted-f3
373.068359	0.0	face-inverted-f4
373.134766	0.0	face-inverted-f5
373.201172	0.0	face-inverted-f6
373.666992	0.0	checker-f1
373.750977	0.0	checker-f2
373.833984	0.0	checker-f3
373.916992	0.0	checker-f4
374.0	0.0	checker-f5
374.083984	0.0	checker-f6
374.666016	0.0	house-upright-f1
374.75	0.0	house-upright-f2
374.833008	0.0	house-upright-f3
374.916016	0.0	house-upright-f4
374.999023	0.0	house-upright-f5
375.083008	0.0	house-upright-f6
375.665039	0.0	face-inverted-f1
375.731445	0.0	face-inverted-f2
375.798828	0.0	face-inverted-f3
375.865234	0.0	face-inverted-f4
375.931641	0.0	face-inverted-f5
375.998047	0.0	face-inverted-f6
376.464844	0.0	face-upright-f1
376.547852	0.0	face-upright-f2
376.630859	0.0	face-upright-f3
376.713867	0.0	face-upright-f4
376.796875	0.0	face-upright-f5
376.880859	0.0	face-upright-f6
377.462891	0.0	house-inverted-f1
377.546875	0.0	house-inverted-f2
377.629883	0.0	house-inverted-f3
377.712891	0.0	house-inverted-f4
377.795898	0.0	house-inverted-f5
377.879883	0.0	house-inverted-f6
378.461914	0.0	house-inverted-f1
378.545898	0.0	house-inverted-f2
378.628906	0.0	house-inverted-f3
378.711914	0.0	house-inverted-f4
378.794922	0.0	house-inverted-f5
378.87793	0.0	house-inverted-f6
379.460938	0.0	face-inverted-f1
379.527344	0.0	face-inverted-f2
379.594727	0.0	face-inverted-f3
379.661133	0.0	face-inverted-f4
379.727539	0.0	face-inverted-f5
379.793945	0.0	face-inverted-f6
380.259766	0.0	house-upright-f1
380.327148	0.0	house-upright-f2
380.393555	0.0	house-upright-f3
380.459961	0.0	house-upright-f4
380.526367	0.0	house-upright-f5
380.592773	0.0	house-upright-f6
381.05957	0.0	checker-f1
381.125977	0.0	checker-f2
381.192383	0.0	checker-f3
381.258789	0.0	checker-f4
381.326172	0.0	checker-f5
381.392578	0.0	checker-f6
381.858398	0.0	face-upright-f1
381.941406	0.0	face-upright-f2
382.025391	0.0	face-upright-f3
382.108398	0.0	face-upright-f4
382.191406	0.0	face-upright-f5
382.274414	0.0	face-upright-f6
382.857422	0.0	face-upright-f1
382.923828	0.0	face-upright-f2
382.990234	0.0	face-upright-f3
383.057617	0.0	face-upright-f4
383.124023	0.0	face-upright-f5
383.19043	0.0	face-upright-f6
383.65625	0.0	checker-f1
383.740234	0.0	checker-f2
383.823242	0.0	checker-f3
383.90625	0.0	checker-f4
383.989258	0.0	checker-f5
384.072266	0.0	checker-f6
384.655273	0.0	face-inverted-f1
384.705078	0.0	face-inverted-f2
384.754883	0.0	face-inverted-f3
384.805664	0.0	face-inverted-f4
384.855469	0.0	face-inverted-f5
384.905273	0.0	face-inverted-f6
385.271484	0.0	house-upright-f1
385.337891	0.0	house-upright-f2
385.404297	0.0	house-upright-f3
385.47168	0.0	house-upright-f4
385.538086	0.0	house-upright-f5
385.604492	0.0	house-upright-f6
386.070313	0.0	house-inverted-f1
386.136719	0.0	house-inverted-f2
386.204102	0.0	house-inverted-f3
386.270508	0.0	house-inverted-f4
386.336914	0.0	house-inverted-f5
386.40332	0.0	house-inverted-f6
386.870117	0.0	house-inverted-f1
386.953125	0.0	house-inverted-f2
387.036133	0.0	house-inverted-f3
387.119141	0.0	house-inverted-f4
387.203125	0.0	house-inverted-f5
387.286133	0.0	house-inverted-f6
387.868164	0.0	house-upright-f1
387.952148	0.0	house-upright-f2
388.035156	0.0	house-upright-f3
388.118164	0.0	house-upright-f4
388.201172	0.0	house-upright-f5
388.285156	0.0	house-upright-f6
388.867188	0.0	face-upright-f1
388.93457	0.0	face-upright-f2
389.000977	0.0	face-upright-f3
389.067383	0.0	face-upright-f4
389.133789	0.0	face-upright-f5
389.200195	0.0	face-upright-f6
389.666992	0.0	checker-f1
389.75	0.0	checker-f2
389.833008	0.0	checker-f3
389.916016	0.0	checker-f4
390.0	0.0	checker-f5
390.083008	0.0	checker-f6
390.666016	0.0	face-inverted-f1
390.749023	0.0	face-inverted-f2
390.832031	0.0	face-inverted-f3
390.915039	0.0	face-inverted-f4
390.998047	0.0	face-inverted-f5
391.082031	0.0	face-inverted-f6
391.664063	0.0	house-upright-f1
391.731445	0.0	house-upright-f2
391.797852	0.0	house-upright-f3
391.864258	0.0	house-upright-f4
391.930664	0.0	house-upright-f5
391.99707	0.0	house-upright-f6
392.463867	0.0	face-inverted-f1
392.530273	0.0	face-inverted-f2
392.613281	0.0	face-inverted-f3
392.696289	0.0	face-inverted-f4
392.763672	0.0	face-inverted-f5
392.84668	0.0	face-inverted-f6
393.378906	0.0	house-inverted-f1
393.462891	0.0	house-inverted-f2
393.529297	0.0	house-inverted-f3
393.612305	0.0	house-inverted-f4
393.695313	0.0	house-inverted-f5
393.761719	0.0	house-inverted-f6
394.311523	0.0	face-upright-f1
394.37793	0.0	face-upright-f2
394.444336	0.0	face-upright-f3
394.511719	0.0	face-upright-f4
394.578125	0.0	face-upright-f5
394.644531	0.0	face-upright-f6
395.110352	0.0	checker-f1
395.160156	0.0	checker-f2
395.210938	0.0	checker-f3
395.260742	0.0	checker-f4
395.310547	0.0	checker-f5
395.360352	0.0	checker-f6
395.709961	0.0	face-upright-f1
395.776367	0.0	face-upright-f2
395.842773	0.0	face-upright-f3
395.910156	0.0	face-upright-f4
395.976563	0.0	face-upright-f5
396.042969	0.0	face-upright-f6
396.508789	0.0	face-inverted-f1
396.55957	0.0	face-inverted-f2
396.609375	0.0	face-inverted-f3
396.65918	0.0	face-inverted-f4
396.708984	0.0	face-inverted-f5
396.758789	0.0	face-inverted-f6
397.108398	0.0	house-inverted-f1
397.191406	0.0	house-inverted-f2
397.275391	0.0	house-inverted-f3
397.358398	0.0	house-inverted-f4
397.441406	0.0	house-inverted-f5
397.524414	0.0	house-inverted-f6
398.107422	0.0	house-upright-f1
398.19043	0.0	house-upright-f2
398.273438	0.0	house-upright-f3
398.357422	0.0	house-upright-f4
398.44043	0.0	house-upright-f5
398.523438	0.0	house-upright-f6
399.106445	0.0	checker-f1
399.172852	0.0	checker-f2
399.239258	0.0	checker-f3
399.305664	0.0	checker-f4
399.373047	0.0	checker-f5
399.439453	0.0	checker-f6
399.905273	0.0	checker-f1
399.988281	0.0	checker-f2
400.072266	0.0	checker-f3
400.155273	0.0	checker-f4
400.238281	0.0	checker-f5
400.321289	0.0	checker-f6
400.904297	0.0	face-inverted-f1
400.970703	0.0	face-inverted-f2
401.037109	0.0	face-inverted-f3
401.104492	0.0	face-inverted-f4
401.170898	0.0	face-inverted-f5
401.237305	0.0	face-inverted-f6
401.703125	0.0	house-inverted-f1
401.753906	0.0	house-inverted-f2
401.803711	0.0	house-inverted-f3
401.853516	0.0	house-inverted-f4
401.90332	0.0	house-inverted-f5
401.953125	0.0	house-inverted-f6
402.302734	0.0	face-upright-f1
402.369141	0.0	face-upright-f2
402.435547	0.0	face-upright-f3
402.50293	0.0	face-upright-f4
402.569336	0.0	face-upright-f5
402.635742	0.0	face-upright-f6
403.101563	0.0	house-upright-f1
403.185547	0.0	house-upright-f2
403.268555	0.0	house-upright-f3
403.351563	0.0	house-upright-f4
403.43457	0.0	house-upright-f5
403.518555	0.0	house-upright-f6
404.100586	0.0	face-upright-f1
404.166992	0.0	face-upright-f2
404.234375	0.0	face-upright-f3
404.300781	0.0	face-upright-f4
404.367188	0.0	face-upright-f5
404.433594	0.0	face-upright-f6
404.900391	0.0	checker-f1
404.983398	0.0	checker-f2
405.066406	0.0	checker-f3
405.149414	0.0	checker-f4
405.233398	0.0	checker-f5
405.316406	0.0	checker-f6
405.898438	0.0	face-inverted-f1
405.96582	0.0	face-inverted-f2
406.032227	0.0	face-inverted-f3
406.098633	0.0	face-inverted-f4
406.165039	0.0	face-inverted-f5
406.231445	0.0	face-inverted-f6
406.698242	0.0	house-inverted-f1
406.764648	0.0	house-inverted-f2
406.831055	0.0	house-inverted-f3
406.897461	0.0	house-inverted-f4
406.964844	0.0	house-inverted-f5
407.03125	0.0	house-inverted-f6
407.49707	0.0	house-upright-f1
407.563477	0.0	house-upright-f2
407.629883	0.0	house-upright-f3
407.697266	0.0	house-upright-f4
407.763672	0.0	house-upright-f5
407.830078	0.0	house-upright-f6
408.295898	0.0	checker-f1
408.379883	0.0	checker-f2
408.462891	0.0	checker-f3
408.545898	0.0	checker-f4
408.628906	0.0	checker-f5
408.712891	0.0	checker-f6
409.294922	0.0	face-inverted-f1
409.378906	0.0	face-inverted-f2
409.461914	0.0	face-inverted-f3
409.544922	0.0	face-inverted-f4
409.62793	0.0	face-inverted-f5
409.710938	0.0	face-inverted-f6
410.293945	0.0	face-upright-f1
410.360352	0.0	face-upright-f2
410.427734	0.0	face-upright-f3
410.494141	0.0	face-upright-f4
410.560547	0.0	face-upright-f5
410.626953	0.0	face-upright-f6
411.092773	0.0	house-upright-f1
411.176758	0.0	house-upright-f2
411.259766	0.0	house-upright-f3
411.342773	0.0	house-upright-f4
411.425781	0.0	house-upright-f5
411.509766	0.0	house-upright-f6
412.091797	0.0	house-inverted-f1
412.15918	0.0	house-inverted-f2
412.225586	0.0	house-inverted-f3
412.291992	0.0	house-inverted-f4
412.358398	0.0	house-inverted-f5
412.424805	0.0	house-inverted-f6
412.891602	0.0	house-inverted-f1
412.974609	0.0	house-inverted-f2
413.057617	0.0	house-inverted-f3
413.140625	0.0	house-inverted-f4
413.224609	0.0	house-inverted-f5
413.307617	0.0	house-inverted-f6
413.890625	0.0	face-upright-f1
413.957031	0.0	face-upright-f2
414.023438	0.0	face-upright-f3
414.089844	0.0	face-upright-f4
414.15625	0.0	face-upright-f5
414.223633	0.0	face-upright-f6
414.689453	0.0	house-upright-f1
414.772461	0.0	house-upright-f2
414.855469	0.0	house-upright-f3
414.939453	0.0	house-upright-f4
415.022461	0.0	house-upright-f5
415.105469	0.0	house-upright-f6
415.688477	0.0	checker-f1
415.771484	0.0	checker-f2
415.854492	0.0	checker-f3
415.9375	0.0	checker-f4
416.021484	0.0	checker-f5
416.104492	0.0	checker-f6
416.6875	0.0	face-inverted-f1
416.753906	0.0	face-inverted-f2
416.820313	0.0	face-inverted-f3
416.886719	0.0	face-inverted-f4
416.953125	0.0	face-inverted-f5
417.020508	0.0	face-inverted-f6
417.486328	0.0	face-inverted-f1
417.552734	0.0	face-inverted-f2
417.619141	0.0	face-inverted-f3
417.686523	0.0	face-inverted-f4
417.75293	0.0	face-inverted-f5
417.819336	0.0	face-inverted-f6
418.285156	0.0	house-inverted-f1
418.351563	0.0	house-inverted-f2
418.418945	0.0	house-inverted-f3
418.485352	0.0	house-inverted-f4
418.551758	0.0	house-inverted-f5
418.618164	0.0	house-inverted-f6
419.084961	0.0	face-upright-f1
419.167969	0.0	face-upright-f2
419.250977	0.0	face-upright-f3
419.333984	0.0	face-upright-f4
419.416992	0.0	face-upright-f5
419.500977	0.0	face-upright-f6
420.083008	0.0	house-upright-f1
420.166992	0.0	house-upright-f2
420.25	0.0	house-upright-f3
420.333008	0.0	house-upright-f4
420.416016	0.0	house-upright-f5
420.5	0.0	house-upright-f6
421.082031	0.0	checker-f1
421.148438	0.0	checker-f2
421.21582	0.0	checker-f3
421.282227	0.0	checker-f4
421.348633	0.0	checker-f5
421.415039	0.0	checker-f6
421.881836	0.0	house-inverted-f1
421.948242	0.0	house-inverted-f2
422.014648	0.0	house-inverted-f3
422.081055	0.0	house-inverted-f4
422.147461	0.0	house-inverted-f5
422.214844	0.0	house-inverted-f6
422.680664	0.0	checker-f1
422.74707	0.0	checker-f2
422.813477	0.0	checker-f3
422.879883	0.0	checker-f4
422.947266	0.0	checker-f5
423.013672	0.0	checker-f6
423.479492	0.0	house-upright-f1
423.545898	0.0	house-upright-f2
423.613281	0.0	house-upright-f3
423.679688	0.0	house-upright-f4
423.746094	0.0	house-upright-f5
423.8125	0.0	house-upright-f6
424.279297	0.0	face-inverted-f1
424.345703	0.0	face-inverted-f2
424.412109	0.0	face-inverted-f3
424.478516	0.0	face-inverted-f4
424.544922	0.0	face-inverted-f5
424.611328	0.0	face-inverted-f6
425.078125	0.0	face-upright-f1
425.144531	0.0	face-upright-f2
425.210938	0.0	face-upright-f3
425.277344	0.0	face-upright-f4
425.344727	0.0	face-upright-f5
425.411133	0.0	face-upright-f6
425.876953	0.0	house-upright-f1
425.959961	0.0	house-upright-f2
426.043945	0.0	house-upright-f3
426.126953	0.0	house-upright-f4
426.209961	0.0	house-upright-f5
426.292969	0.0	house-upright-f6
426.875977	0.0	face-upright-f1
426.958984	0.0	face-upright-f2
427.042969	0.0	face-upright-f3
427.125977	0.0	face-upright-f4
427.208984	0.0	face-upright-f5
427.291992	0.0	face-upright-f6
427.875	0.0	face-inverted-f1
427.941406	0.0	face-inverted-f2
428.007813	0.0	face-inverted-f3
428.074219	0.0	face-inverted-f4
428.141602	0.0	face-inverted-f5
428.208008	0.0	face-inverted-f6
428.673828	0.0	checker-f1
428.756836	0.0	checker-f2
428.84082	0.0	checker-f3
428.907227	0.0	checker-f4
428.990234	0.0	checker-f5
429.073242	0.0	checker-f6
429.606445	0.0	house-inverted-f1
429.672852	0.0	house-inverted-f2
429.739258	0.0	house-inverted-f3
429.805664	0.0	house-inverted-f4
429.873047	0.0	house-inverted-f5
429.939453	0.0	house-inverted-f6
430.405273	0.0	house-upright-f1
430.488281	0.0	house-upright-f2
430.572266	0.0	house-upright-f3
430.655273	0.0	house-upright-f4
430.738281	0.0	house-upright-f5
430.821289	0.0	house-upright-f6
431.404297	0.0	face-inverted-f1
431.470703	0.0	face-inverted-f2
431.537109	0.0	face-inverted-f3
431.604492	0.0	face-inverted-f4
431.670898	0.0	face-inverted-f5
431.737305	0.0	face-inverted-f6
432.203125	0.0	house-inverted-f1
432.287109	0.0	house-inverted-f2
432.370117	0.0	house-inverted-f3
432.453125	0.0	house-inverted-f4
432.536133	0.0	house-inverted-f5
432.620117	0.0	house-inverted-f6
433.202148	0.0	checker-f1
433.268555	0.0	checker-f2
433.335938	0.0	checker-f3
433.402344	0.0	checker-f4
433.46875	0.0	checker-f5
433.535156	0.0	checker-f6
434.001953	0.0	face-upright-f1
434.068359	0.0	face-upright-f2
434.134766	0.0	face-upright-f3
434.201172	0.0	face-upright-f4
434.267578	0.0	face-upright-f5
434.334961	0.0	face-upright-f6
434.800781	0.0	face-inverted-f1
434.867188	0.0	face-inverted-f2
434.933594	0.0	face-inverted-f3
435.0	0.0	face-inverted-f4
435.067383	0.0	face-inverted-f5
435.133789	0.0	face-inverted-f6
435.599609	0.0	house-upright-f1
435.666016	0.0	house-upright-f2
435.733398	0.0	house-upright-f3
435.799805	0.0	house-upright-f4
435.866211	0.0	house-upright-f5
435.932617	0.0	house-upright-f6
436.399414	0.0	checker-f1
436.449219	0.0	checker-f2
436.499023	0.0	checker-f3
436.548828	0.0	checker-f4
436.598633	0.0	checker-f5
436.648438	0.0	checker-f6
436.998047	0.0	face-upright-f1
437.064453	0.0	face-upright-f2
437.131836	0.0	face-upright-f3
437.198242	0.0	face-upright-f4
437.264648	0.0	face-upright-f5
437.331055	0.0	face-upright-f6
437.797852	0.0	house-inverted-f1
437.864258	0.0	house-inverted-f2
437.930664	0.0	house-inverted-f3
437.99707	0.0	house-inverted-f4
438.063477	0.0	house-inverted-f5
438.130859	0.0	house-inverted-f6
438.59668	0.0	checker-f1
438.663086	0.0	checker-f2
438.729492	0.0	checker-f3
438.795898	0.0	checker-f4
438.863281	0.0	checker-f5
438.929688	0.0	checker-f6
439.395508	0.0	house-upright-f1
439.478516	0.0	house-upright-f2
439.5625	0.0	house-upright-f3
439.645508	0.0	house-upright-f4
439.728516	0.0	house-upright-f5
439.811523	0.0	house-upright-f6
440.394531	0.0	face-upright-f1
440.477539	0.0	face-upright-f2
440.561523	0.0	face-upright-f3
440.644531	0.0	face-upright-f4
440.727539	0.0	face-upright-f5
440.810547	0.0	face-upright-f6
441.393555	0.0	face-inverted-f1
441.476563	0.0	face-inverted-f2
441.55957	0.0	face-inverted-f3
441.643555	0.0	face-inverted-f4
441.726563	0.0	face-inverted-f5
441.80957	0.0	face-inverted-f6
442.392578	0.0	house-inverted-f1
442.458984	0.0	house-inverted-f2
442.525391	0.0	house-inverted-f3
442.591797	0.0	house-inverted-f4
442.65918	0.0	house-inverted-f5
442.725586	0.0	house-inverted-f6
443.191406	0.0	face-inverted-f1
443.257813	0.0	face-inverted-f2
