onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
4.000	.969	.492	UNFAMILIAR	13	4	.967	func/u071.bmp
7.157	.808	.408	FAMOUS	5	4	1.020	func/f081.bmp
10.297	.907	.456	FAMOUS	5	4	.923	func/f068.bmp
13.404	.971	.432	FAMOUS	6	4	.723	func/f068.bmp
16.678	.837	.525	FAMOUS	5	4	.811	func/f066.bmp
19.835	.904	.544	FAMOUS	6	4	.587	func/f066.bmp
22.925	.862	.403	SCRAMBLED	17	7	.821	func/s067.bmp
25.982	.971	.419	SCRAMBLED	17	7	.816	func/s069.bmp
29.172	.837	.442	SCRAMBLED	18	7	.705	func/s069.bmp
32.346	.803	.556	UNFAMILIAR	15	4	.789	func/u071.bmp
34.902	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
55.497	.857	.507	UNFAMILIAR	13	4	.776	func/u069.bmp
58.537	.826	.407	UNFAMILIAR	14	4	.735	func/u069.bmp
61.711	.981	.569	FAMOUS	7	4	.750	func/f081.bmp
64.918	.901	.465	UNFAMILIAR	13	4	.845	func/u072.bmp
68.092	.880	.491	SCRAMBLED	17	4	.825	func/s071.bmp
71.149	.994	.414	UNFAMILIAR	13	7	.870	func/u074.bmp
74.439	.855	.529	UNFAMILIAR	14	7	.420	func/u074.bmp
77.546	.856	.469	SCRAMBLED	19	4	.954	func/s067.bmp
80.620	.906	.442	FAMOUS	5	4	.770	func/f071.bmp
83.760	.840	.467	FAMOUS	6	4	.622	func/f071.bmp
86.984	.975	.594	FAMOUS	5	4	.826	func/f078.bmp
90.358	.870	.600	SCRAMBLED	17	4	.832	func/s070.bmp
93.465	.903	.459	SCRAMBLED	18	4	.652	func/s070.bmp
96.655	.933	.506	UNFAMILIAR	15	4	.937	func/u072.bmp
99.930	.976	.584	FAMOUS	5	4	.699	func/f070.bmp
103.120	.895	.447	SCRAMBLED	19	4	.683	func/s071.bmp
106.243	.947	.451	SCRAMBLED	17	4	.917	func/s073.bmp
109.434	.955	.458	SCRAMBLED	17	7	.785	func/s081.bmp
112.708	.854	.550	SCRAMBLED	18	7	.836	func/s081.bmp
115.313	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
135.826	.973	.470	FAMOUS	5	7	.820	func/f079.bmp
138.983	.991	.405	FAMOUS	6	7	.813	func/f079.bmp
142.223	.940	.481	FAMOUS	7	4	.851	func/f078.bmp
145.347	.811	.402	UNFAMILIAR	13	7	.940	func/u066.bmp
148.504	.940	.584	UNFAMILIAR	14	7	.560	func/u066.bmp
151.811	.986	.591	FAMOUS	5	7	.884	func/f065.bmp
155.135	.850	.580	FAMOUS	7	4	.919	func/f070.bmp
158.325	.847	.554	SCRAMBLED	17	7	1.039	func/s078.bmp
