onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.808	.456	SCRAMBLED	17	7	.747	func/s029.bmp
3.157	.955	.569	SCRAMBLED	18	7	.596	func/s029.bmp
6.481	.955	.486	SCRAMBLED	17	7	.940	func/s018.bmp
9.838	.822	.596	UNFAMILIAR	13	7	1.022	func/u029.bmp
12.962	.851	.530	UNFAMILIAR	13	7	.806	func/u023.bmp
16.086	.905	.490	FAMOUS	5	4	.812	func/f020.bmp
19.359	.939	.600	FAMOUS	6	4	.671	func/f020.bmp
22.483	.998	.404	FAMOUS	5	4	.876	func/f017.bmp
25.724	.997	.476	UNFAMILIAR	13	4	.964	func/u019.bmp
29.048	.925	.566	UNFAMILIAR	14	4	.664	func/u019.bmp
32.155	.919	.405	SCRAMBLED	19	7	.934	func/s018.bmp
34.81	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
55.406	.856	.511	SCRAMBLED	17	7	.777	func/s028.bmp
58.463	.849	.432	UNFAMILIAR	15	4	1.143	func/u029.bmp
61.62	.922	.517	FAMOUS	5	4	.815	func/f031.bmp
64.894	.841	.580	FAMOUS	6	4	.634	func/f031.bmp
67.934	.824	.423	UNFAMILIAR	15	7	.816	func/u023.bmp
71.124	.882	.569	SCRAMBLED	17	7	1.152	func/s027.bmp
74.331	.947	.566	FAMOUS	5	4	.778	func/f018.bmp
77.488	.820	.450	FAMOUS	6	4	.568	func/f018.bmp
80.579	.800	.486	FAMOUS	7	4	1.261	func/f017.bmp
83.602	.978	.441	UNFAMILIAR	13	7	.737	func/u028.bmp
86.893	.963	.516	UNFAMILIAR	13	7	.944	func/u025.bmp
90.15	.985	.531	UNFAMILIAR	14	7	.565	func/u025.bmp
93.39	.863	.499	SCRAMBLED	19	7	.902	func/s028.bmp
96.564	.911	.518	SCRAMBLED	17	7	.936	func/s020.bmp
99.755	.862	.515	SCRAMBLED	17	4	1.153	func/s017.bmp
102.878	.944	.488	SCRAMBLED	18	4	.647	func/s017.bmp
106.035	.850	.446	SCRAMBLED	19	7	.984	func/s027.bmp
108.624	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
