onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
260.444	.802	.587	SCRAMBLED	17	4	1.945	func/s099.bmp
263.468	.873	.453	SCRAMBLED	18	4	.638	func/s099.bmp
266.642	.999	.527	SCRAMBLED	17	4	.625	func/s101.bmp
269.916	.830	.507	FAMOUS	7	7	.823	func/f111.bmp
272.488	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
293.033	.852	.513	UNFAMILIAR	13	4	.748	func/u103.bmp
296.241	.964	.600	UNFAMILIAR	14	4	.634	func/u103.bmp
299.481	.946	.505	FAMOUS	5	4	.745	func/f112.bmp
302.621	.896	.427	FAMOUS	7	7	.654	func/f113.bmp
305.778	.932	.491	SCRAMBLED	17	4	.724	func/s098.bmp
309.019	.903	.545	SCRAMBLED	18	4	.817	func/s098.bmp
312.126	.932	.418	SCRAMBLED	19	4	.670	func/s103.bmp
315.249	.820	.429	FAMOUS	5	7	.602	func/f098.bmp
318.256	.923	.417	FAMOUS	6	7	.608	func/f098.bmp
321.463	.906	.507	UNFAMILIAR	13	4	.686	func/u099.bmp
324.637	.947	.491	SCRAMBLED	19	4	.703	func/s101.bmp
327.844	.921	.475	SCRAMBLED	17	4	.685	func/s110.bmp
331.118	.874	.571	SCRAMBLED	17	4	.733	func/s102.bmp
334.275	.814	.515	SCRAMBLED	18	4	.683	func/s102.bmp
337.365	.879	.516	FAMOUS	7	4	.790	func/f112.bmp
340.572	.882	.557	UNFAMILIAR	13	4	.739	func/u106.bmp
343.813	.818	.561	FAMOUS	5	4	.852	func/f107.bmp
346.903	.854	.507	FAMOUS	6	4	.618	func/f107.bmp
349.509	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.971	.935	.431	UNFAMILIAR	13	4	.707	func/u104.bmp
373.261	.810	.595	UNFAMILIAR	15	4	.776	func/u099.bmp
376.319	.966	.484	SCRAMBLED	17	4	.656	func/s112.bmp
379.542	.877	.491	SCRAMBLED	19	4	.919	func/s110.bmp
382.766	.853	.565	UNFAMILIAR	13	4	.760	func/u107.bmp
385.873	.855	.481	UNFAMILIAR	14	4	.614	func/u107.bmp
389.08	.805	.584	FAMOUS	5	7	.901	func/f110.bmp
392.12	.901	.456	FAMOUS	6	7	.780	func/f110.bmp
395.244	.890	.453	UNFAMILIAR	15	4	.778	func/u106.bmp
397.916	.012	0	n/a	999	0	0	func/Circle.bmp
