onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.857	.549	UNFAMILIAR	13	4	.867	func/u092.bmp
3.124	.832	.468	SCRAMBLED	17	7	.868	func/s096.bmp
6.381	.889	.566	SCRAMBLED	18	7	.554	func/s096.bmp
9.672	.949	.596	SCRAMBLED	17	4	.812	func/s092.bmp
12.862	.882	.478	UNFAMILIAR	13	7	.684	func/u091.bmp
15.919	.945	.410	UNFAMILIAR	13	7	.821	func/u082.bmp
19.209	.912	.583	UNFAMILIAR	14	7	.746	func/u082.bmp
22.433	.891	.521	UNFAMILIAR	13	7	.755	func/u084.bmp
25.657	.946	.561	UNFAMILIAR	14	7	.522	func/u084.bmp
28.864	.875	.489	UNFAMILIAR	15	4	.758	func/u092.bmp
31.487	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.982	.823	.455	UNFAMILIAR	13	7	.586	func/u090.bmp
55.122	.905	.514	FAMOUS	5	4	.734	func/f093.bmp
58.38	.945	.570	SCRAMBLED	19	4	.757	func/s092.bmp
61.52	.981	.429	FAMOUS	5	4	.749	func/f082.bmp
64.71	.874	.445	FAMOUS	6	4	.702	func/f082.bmp
67.801	.925	.444	UNFAMILIAR	15	7	.888	func/u091.bmp
71.041	.932	.541	UNFAMILIAR	13	7	.915	func/u095.bmp
74.165	.941	.429	FAMOUS	5	4	.713	func/f097.bmp
77.305	.804	.423	FAMOUS	5	7	.733	func/f094.bmp
80.345	.811	.454	FAMOUS	6	7	.501	func/f094.bmp
83.485	.992	.559	UNFAMILIAR	15	7	.690	func/u090.bmp
86.826	.888	.574	UNFAMILIAR	13	4	.718	func/u094.bmp
90.067	.870	.575	UNFAMILIAR	14	4	.662	func/u094.bmp
93.14	.842	.445	FAMOUS	7	4	.772	func/f093.bmp
96.314	.814	.560	UNFAMILIAR	13	7	.856	func/u086.bmp
99.421	.858	.496	SCRAMBLED	17	4	.687	func/s087.bmp
102.512	.933	.468	SCRAMBLED	18	4	.687	func/s087.bmp
105.701	.970	.498	UNFAMILIAR	15	7	.829	func/u095.bmp
108.407	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
128.92	.949	.451	SCRAMBLED	17	4	.708	func/s090.bmp
132.11	.837	.475	SCRAMBLED	18	7	.829	func/s090.bmp
135.133	.897	.416	FAMOUS	7	4	.646	func/f097.bmp
138.224	.946	.433	UNFAMILIAR	13	4	.745	func/u096.bmp
141.414	.984	.474	UNFAMILIAR	14	4	.667	func/u096.bmp
144.721	.847	.554	FAMOUS	5	7	.809	func/f087.bmp
147.845	.901	.517	FAMOUS	5	4	.755	func/f096.bmp
151.052	.807	.537	FAMOUS	6	4	.574	func/f096.bmp
154.226	.829	.593	UNFAMILIAR	15	4	.868	func/u086.bmp
157.383	.833	.562	SCRAMBLED	17	4	.662	func/s082.bmp
160.523	.987	.548	SCRAMBLED	18	4	.608	func/s082.bmp
163.83	.814	.547	FAMOUS	5	7	.800	func/f085.bmp
166.954	.915	.545	FAMOUS	5	4	.688	func/f090.bmp
170.194	.842	.566	FAMOUS	5	4	.852	func/f095.bmp
173.368	.995	.563	FAMOUS	6	4	.664	func/f095.bmp
176.675	.994	.546	FAMOUS	7	4	.879	func/f087.bmp
179.883	.875	.445	SCRAMBLED	17	7	.709	func/s089.bmp
183.056	.830	.530	SCRAMBLED	18	7	.509	func/s089.bmp
186.18	.876	.523	FAMOUS	5	4	.861	func/f083.bmp
189.303	.828	.483	FAMOUS	6	4	.738	func/f083.bmp
191.876	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.338	.901	.418	UNFAMILIAR	13	7	.870	func/u093.bmp
215.578	.836	.582	FAMOUS	7	7	.906	func/f085.bmp
218.602	.806	.408	SCRAMBLED	17	4	.816	func/s091.bmp
221.608	.806	.419	SCRAMBLED	18	4	.658	func/s091.bmp
224.632	.922	.435	FAMOUS	7	4	.700	func/f090.bmp
227.839	.865	.504	FAMOUS	5	4	.730	func/f088.bmp
230.946	.814	.421	UNFAMILIAR	13	7	.638	func/u089.bmp
234.086	.883	.555	SCRAMBLED	17	4	.814	func/s083.bmp
237.176	.933	.437	SCRAMBLED	18	4	.662	func/s083.bmp
240.35	.819	.476	SCRAMBLED	17	4	.641	func/s088.bmp
243.49	.952	.555	UNFAMILIAR	15	4	.791	func/u093.bmp
246.798	.859	.599	SCRAMBLED	17	4	.705	func/s097.bmp
249.921	.807	.497	SCRAMBLED	17	4	1.029	func/s094.bmp
252.945	.875	.450	FAMOUS	7	4	.883	func/f088.bmp
256.001	.948	.409	FAMOUS	5	4	.860	func/f086.bmp
259.242	.861	.521	FAMOUS	6	4	.694	func/f086.bmp
262.366	.928	.488	UNFAMILIAR	15	7	.733	func/u089.bmp
265.573	.920	.512	UNFAMILIAR	13	4	.776	func/u097.bmp
