onset	duration	trial_type
0.017	1.500	unsucc_stop
3.517	1.500	go
5.758	1.500	go
8.131	1.500	go
10.139	1.500	go
13.508	1.500	go
17.889	1.500	go
20.262	1.500	unsucc_stop
23.897	1.500	go
26.021	1.500	go
28.511	1.500	go
30.635	1.500	go
35.514	1.500	go
38.767	1.500	succ_stop
41.007	1.500	go
44.509	1.500	unsucc_stop
48.757	1.500	go
50.882	1.500	go
53.139	1.500	junk
57.387	1.500	succ_stop
60.009	1.500	go
62.266	1.500	go
64.258	1.500	go
66.382	1.500	go
68.506	1.500	go
70.763	1.500	go
72.888	1.500	go
75.145	1.500	go
77.767	1.500	go
80.638	1.500	go
84.256	1.500	unsucc_stop
86.894	1.500	succ_stop
88.886	1.500	go
91.259	1.500	go
93.516	1.500	go
96.271	1.500	go
98.395	1.500	go
100.636	1.500	go
103.889	1.500	succ_stop
106.892	1.500	succ_stop
110.261	1.500	succ_stop
112.386	1.500	go
115.257	1.500	unsucc_stop
120.020	1.500	go
123.389	1.500	go
125.762	1.500	go
127.770	1.500	go
130.392	1.500	go
132.882	1.500	succ_stop
135.520	1.500	go
139.271	1.500	go
142.391	1.500	go
146.639	1.500	go
148.631	1.500	go
150.755	1.500	go
155.634	1.500	succ_stop
159.883	1.500	unsucc_stop
162.389	1.500	go
167.633	1.500	go
169.890	1.500	go
172.014	1.500	succ_stop
175.134	1.500	go
179.267	1.500	go
181.258	1.500	go
184.395	1.500	unsucc_stop
186.768	1.500	unsucc_stop
189.141	1.500	go
191.382	1.500	go
196.759	1.500	go
199.016	1.500	go
201.256	1.500	go
203.646	1.500	go
208.260	1.500	unsucc_stop
210.517	1.500	go
213.637	1.500	succ_stop
216.392	1.500	go
218.632	1.500	go
221.387	1.500	go
223.644	1.500	go
226.515	1.500	go
228.755	1.500	go
230.764	1.500	go
233.635	1.500	go
236.008	1.500	go
239.261	1.500	go
242.762	1.500	go
247.260	1.500	succ_stop
250.645	1.500	succ_stop
252.769	1.500	go
255.143	1.500	succ_stop
257.134	1.500	go
259.142	1.500	go
262.013	1.500	go
264.022	1.500	go
266.013	1.500	go
268.137	1.500	succ_stop
270.394	1.500	succ_stop
272.767	1.500	go
274.892	1.500	go
277.265	1.500	succ_stop
279.771	1.500	go
282.144	1.500	go
287.637	1.500	go
290.010	1.500	go
292.019	1.500	go
296.516	1.500	go
299.138	1.500	unsucc_stop
301.511	1.500	succ_stop
303.769	1.500	go
306.639	1.500	go
309.145	1.500	go
311.137	1.500	go
313.394	1.500	go
316.132	1.500	succ_stop
319.020	1.500	go
322.007	1.500	go
324.646	1.500	go
327.019	1.500	succ_stop
332.512	1.500	go
336.761	1.500	go
339.018	1.500	go
341.258	1.500	go
343.632	1.500	go
346.270	1.500	go
348.644	1.500	go
350.635	1.500	go
353.257	1.500	unsucc_stop
356.145	1.500	succ_stop
