filename	acq_time	duration
meg/sub-07_ses-meg_task-facerecognition_run-01_meg.fif	2009-05-15T10:03:43	450
meg/sub-07_ses-meg_task-facerecognition_run-02_meg.fif	2009-05-15T10:14:53	450
meg/sub-07_ses-meg_task-facerecognition_run-03_meg.fif	2009-05-15T10:26:05	450
meg/sub-07_ses-meg_task-facerecognition_run-04_meg.fif	2009-05-15T10:36:33	450
meg/sub-07_ses-meg_task-facerecognition_run-05_meg.fif	2009-05-15T10:49:57	450
meg/sub-07_ses-meg_task-facerecognition_run-06_meg.fif	2009-05-15T11:00:02	450
