onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	6	7	765	0	rocknroll_000.wav	rocknroll	4	0	0.008100000000013097	2406.9057
10.0	6.0	metal	6	7	770	5	metal_004.wav	metal	4	0	0.00279999999975189	2416.9065
20.0	6.0	symphonic	6	7	775	10	symphonic_002.wav	symphonic	6	0	0.002399999999852298	2426.9056
32.0	6.0	country	6	7	781	16	country_004.wav	country	6	0	0.002800000000206637	2438.9057
44.0	6.0	country	6	7	787	22	country_003.wav	country	4	0	0.0024999999995998228	2450.9059
54.01	6.0	ambient	6	7	792	27	ambient_001.wav	ambient	8	1	0.014400000000023285	2460.9057
68.0	6.0	rocknroll	6	7	799	34	rocknroll_001.wav	rocknroll	6	0	0.003799999999955617	2474.9056
80.01	6.0	country	6	7	805	40	country_001.wav	country	8	1	0.009599999999863941	2486.9058
94.01	6.0	symphonic	6	7	812	47	symphonic_004.wav	symphonic	8	1	0.010600000000067666	2500.9056
108.0	6.0	metal	6	7	819	54	metal_002.wav	metal	6	0	0.0030000000001564327	2514.9065
120.0	6.0	metal	6	7	825	60	metal_003.wav	metal	6	0	0.004399999999805004	2526.9056
132.0	6.0	rocknroll	6	7	831	66	rocknroll_003.wav	rocknroll	6	0	0.002399999999852298	2538.9058
144.0	6.0	symphonic	6	7	837	72	symphonic_001.wav	symphonic	6	0	0.002599999999802094	2550.9047
156.0	6.0	rocknroll	6	7	843	78	rocknroll_004.wav	rocknroll	6	0	0.0027000000000043656	2562.9054
168.0	6.0	ambient	6	7	849	84	ambient_000.wav	ambient	6	0	0.0025000000000545697	2574.9057
180.0	6.0	country	6	7	855	90	country_000.wav	country	6	0	0.002399999999852298	2586.9049
192.01	6.0	metal	6	7	861	96	metal_000.wav	metal	8	1	0.009800000000268485	2598.9051
206.0	6.0	ambient	6	7	868	103	ambient_004.wav	ambient	6	0	0.0027000000000043656	2612.9056
218.0	6.0	ambient	6	7	874	109	ambient_003.wav	ambient	4	0	0.002399999999852298	2624.9052
228.0	6.0	symphonic	6	7	879	114	symphonic_000.wav	symphonic	4	0	0.002399999999852298	2634.9052
238.0	6.0	symphonic	6	7	884	119	symphonic_003.wav	symphonic	6	0	0.003400000000056025	2644.9049
250.0	6.0	ambient	6	7	890	125	ambient_002.wav	ambient	6	0	0.0034999999998035487	2656.905
262.0	6.0	metal	6	7	896	131	metal_001.wav	metal	6	0	0.002399999999852298	2668.9051
274.0	6.0	country	6	7	902	137	country_002.wav	country	6	0	0.0034999999998035487	2680.905
286.01	6.0	rocknroll	6	7	908	143	rocknroll_002.wav	rocknroll	8	1	0.010700000000269938	2692.9048
