onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	3	6	306	0	rocknroll_002.wav	rocknroll	6	0	0.006600000000162254	1344.9477
12.0	6.0	symphonic	3	6	312	6	symphonic_003.wav	symphonic	6	0	0.002900000000181535	1356.9470000000001
24.0	6.0	rocknroll	3	6	318	12	rocknroll_001.wav	rocknroll	6	0	0.0035000000000309233	1368.9472
36.0	6.0	metal	3	6	324	18	metal_004.wav	metal	6	0	0.002499999999827196	1380.9479999999999
48.01	6.0	symphonic	3	6	330	24	symphonic_002.wav	symphonic	8	1	0.009900000000016007	1392.9478
62.0	6.0	country	3	6	337	31	country_003.wav	country	6	0	0.002600000000029468	1406.9473
74.0	6.0	country	3	6	343	37	country_002.wav	country	6	0	0.003400000000056025	1418.9473
86.0	6.0	ambient	3	6	349	43	ambient_001.wav	ambient	6	0	0.0035000000000309233	1430.9472
98.01	6.0	ambient	3	6	355	49	ambient_004.wav	ambient	8	1	0.008599999999887586	1442.9472
112.0	6.0	country	3	6	362	56	country_000.wav	country	4	0	0.0036999999999807187	1456.9472
122.0	6.0	symphonic	3	6	367	61	symphonic_001.wav	symphonic	6	0	0.0024000000000796717	1466.9474
134.0	6.0	symphonic	3	6	373	67	symphonic_004.wav	symphonic	4	0	0.0025000000000545697	1478.9479
144.0	6.0	ambient	3	6	378	72	ambient_003.wav	ambient	6	0	0.003399999999828651	1488.9471
156.0	6.0	metal	3	6	384	78	metal_003.wav	metal	4	0	0.003899999999930515	1500.9472
166.0	6.0	metal	3	6	389	83	metal_000.wav	metal	6	0	0.0036999999999807187	1510.9471
178.0	6.0	ambient	3	6	395	89	ambient_000.wav	ambient	6	0	0.0039000000001578883	1522.9470000000001
190.01	6.0	rocknroll	3	6	401	95	rocknroll_003.wav	rocknroll	8	1	0.014300000000048385	1534.9479
204.0	6.0	country	3	6	408	102	country_004.wav	country	6	0	0.002600000000029468	1548.9475
216.0	6.0	rocknroll	3	6	414	108	rocknroll_004.wav	rocknroll	4	0	0.002399999999852298	1560.9471
226.0	6.0	ambient	3	6	419	113	ambient_002.wav	ambient	4	0	0.0048000000001593435	1570.9479
236.0	6.0	symphonic	3	6	424	118	symphonic_000.wav	symphonic	6	0	0.0039000000001578883	1580.9470000000001
248.01	6.0	metal	3	6	430	124	metal_002.wav	metal	8	1	0.010600000000067666	1592.9470000000001
262.01	6.0	country	3	6	437	131	country_001.wav	country	8	1	0.01069999999981519	1606.9471
276.0	6.0	metal	3	6	444	138	metal_001.wav	metal	6	0	0.002900000000181535	1620.9479
288.0	6.0	rocknroll	3	6	450	144	rocknroll_000.wav	rocknroll	6	0	0.003899999999930515	1632.9474
