onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.97999999998137	25.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.5858838000568	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
36.0600000000559	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
37.4000000000233	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
38.0100000000093	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
38.6800000000512	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
39.3399999999674	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
40.0799999999581	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
40.7399999999907	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.3800000000047	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
42.0500000000466	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
42.6800000000512	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
43.2900000000373	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
43.9300000000512	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
45.6199999999953	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
100.599999999977	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
124.58755409997	8.69098369998392	2	stimulus	n/a	n/a	QQQOCQQO	0	0	0	erroneous trial
125.467554099974	0	2	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
126.08755409997	0	2	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
126.747554100002	0	2	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
127.387554100016	0	2	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
128.037554099923	0	2	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
128.667554099928	0	2	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
129.277554099914	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
129.967554099974	0	2	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
130.567554099951	0	2	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
131.237554099993	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
131.82755409996	0	2	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
132.477554099984	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
133.300000000047	5	2	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
179.479999999981	24.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
203.469611800043	9.96999879996292	3	stimulus	n/a	n/a	CQOGQCGG	3	3	1	n/a
204.409611799987	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
205.019611800089	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
205.679611800006	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
206.339611800038	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
206.979611800052	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
207.639611800085	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
208.269611800089	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
