onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11.9799999999814	23.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50407280004583	1	stimulus	n/a	n/a	red X	0	test trial
35.5401351000182	0	1	finger press	4	4	n/a	0	test trial
36.1978952999925	0	1	finger press	3	3	n/a	0	test trial
36.860253199935	0	1	finger press	4	4	n/a	0	test trial
37.5263737000059	0	1	finger press	1	1	n/a	0	test trial
38.1708118999377	0	1	finger press	4	4	n/a	0	test trial
38.9105672000442	0	1	finger press	1	1	n/a	0	test trial
39.5647587999701	0	1	finger press	2	2	n/a	0	test trial
40.2287925999844	0	1	finger press	4	4	n/a	0	test trial
40.948328700033	0	1	finger press	3	3	n/a	0	test trial
41.6972607000498	0	1	finger press	2	2	n/a	0	test trial
42.427384300041	0	1	finger press	1	1	n/a	0	test trial
43.1540641000029	0	1	finger press	2	2	n/a	0	test trial
44.5200000000186	5	1	stimulus	n/a	n/a	white X	0	test trial
56.7199999999721	21.02	2	stimulus	n/a	n/a	white X	1	n/a
77.7164114000043	9.50343699997757	2	stimulus	n/a	n/a	red X	1	n/a
78.3978725000052	0	2	finger press	4	4	n/a	1	n/a
79.0274969999446	0	2	finger press	3	3	n/a	1	n/a
79.7152029999997	0	2	finger press	4	4	n/a	1	n/a
80.4127889999654	0	2	finger press	1	1	n/a	1	n/a
81.137951200013	0	2	finger press	4	4	n/a	1	n/a
81.8596266999375	0	2	finger press	1	1	n/a	1	n/a
82.6350573999807	0	2	finger press	2	2	n/a	1	n/a
83.3389456999721	0	2	finger press	4	4	n/a	1	n/a
83.9957546000369	0	2	finger press	3	3	n/a	1	n/a
84.6809027999407	0	2	finger press	2	2	n/a	1	n/a
85.381677599973	0	2	finger press	1	1	n/a	1	n/a
86.1073142000241	0	2	finger press	2	2	n/a	1	n/a
87.2399999999907	5	2	stimulus	n/a	n/a	white X	1	n/a
95.9399999999441	23	3	stimulus	n/a	n/a	white X	1	n/a
118.928902699961	9.5034544999944	3	stimulus	n/a	n/a	red X	1	n/a
119.313207800034	0	3	finger press	4	4	n/a	1	n/a
119.985589899938	0	3	finger press	3	3	n/a	1	n/a
120.666479800013	0	3	finger press	4	4	n/a	1	n/a
121.353905300028	0	3	finger press	1	1	n/a	1	n/a
122.018013000023	0	3	finger press	4	4	n/a	1	n/a
122.66615840001	0	3	finger press	1	1	n/a	1	n/a
123.396520199953	0	3	finger press	2	2	n/a	1	n/a
124.069844400045	0	3	finger press	4	4	n/a	1	n/a
124.744087500032	0	3	finger press	3	3	n/a	1	n/a
125.405335100018	0	3	finger press	2	2	n/a	1	n/a
126.085531899938	0	3	finger press	1	1	n/a	1	n/a
126.794541500043	0	3	finger press	2	2	n/a	1	n/a
128.459999999963	5	3	stimulus	n/a	n/a	white X	1	n/a
135.459999999963	22	4	stimulus	n/a	n/a	white X	1	n/a
157.445906199981	9.50364260002971	4	stimulus	n/a	n/a	red X	1	n/a
158.01792350004	0	4	finger press	4	4	n/a	1	n/a
158.65417470003	0	4	finger press	3	3	n/a	1	n/a
159.330553899985	0	4	finger press	4	4	n/a	1	n/a
159.99294399994	0	4	finger press	1	1	n/a	1	n/a
160.673982999986	0	4	finger press	4	4	n/a	1	n/a
161.353590399958	0	4	finger press	1	1	n/a	1	n/a
162.054105499992	0	4	finger press	2	2	n/a	1	n/a
162.762128700037	0	4	finger press	4	4	n/a	1	n/a
163.379140899982	0	4	finger press	3	3	n/a	1	n/a
164.057955899974	0	4	finger press	2	2	n/a	1	n/a
164.750278800027	0	4	finger press	1	1	n/a	1	n/a
165.469516500016	0	4	finger press	2	2	n/a	1	n/a
166.959999999963	5	4	stimulus	n/a	n/a	white X	1	n/a
173.900000000023	22.02	5	stimulus	n/a	n/a	white X	1	n/a
195.903926500003	9.50467549997848	5	stimulus	n/a	n/a	red X	1	n/a
196.393559799995	0	5	finger press	4	4	n/a	1	n/a
196.926111900015	0	5	finger press	3	3	n/a	1	n/a
197.54734369996	0	5	finger press	4	4	n/a	1	n/a
198.186347199953	0	5	finger press	1	1	n/a	1	n/a
198.861207599984	0	5	finger press	4	4	n/a	1	n/a
199.602200999972	0	5	finger press	1	1	n/a	1	n/a
200.251115099993	0	5	finger press	2	2	n/a	1	n/a
200.877066400019	0	5	finger press	4	4	n/a	1	n/a
201.546859099995	0	5	finger press	3	3	n/a	1	n/a
202.236545499996	0	5	finger press	2	2	n/a	1	n/a
202.85787139996	0	5	finger press	1	1	n/a	1	n/a
203.531185099971	0	5	finger press	2	2	n/a	1	n/a
205.420000000042	5	5	stimulus	n/a	n/a	white X	1	n/a
213.719999999972	23.02	6	stimulus	n/a	n/a	white X	1	n/a
236.714235799969	9.50363779999316	6	stimulus	n/a	n/a	red X	1	n/a
237.193956100033	0	6	finger press	4	4	n/a	1	n/a
237.838134199963	0	6	finger press	3	3	n/a	1	n/a
238.506499100011	0	6	finger press	4	4	n/a	1	n/a
239.181385300006	0	6	finger press	1	1	n/a	1	n/a
239.853180699982	0	6	finger press	4	4	n/a	1	n/a
240.612605200033	0	6	finger press	1	1	n/a	1	n/a
241.300017399946	0	6	finger press	2	2	n/a	1	n/a
242.019106999971	0	6	finger press	4	4	n/a	1	n/a
242.665267599979	0	6	finger press	3	3	n/a	1	n/a
243.342187699978	0	6	finger press	2	2	n/a	1	n/a
244.085363499937	0	6	finger press	1	1	n/a	1	n/a
244.798078299966	0	6	finger press	2	2	n/a	1	n/a
246.239999999991	5	6	stimulus	n/a	n/a	white X	1	n/a
255.560000000056	22.02	7	stimulus	n/a	n/a	white X	1	n/a
277.55670960003	9.50331820000429	7	stimulus	n/a	n/a	red X	1	n/a
278.085609399946	0	7	finger press	4	4	n/a	1	n/a
278.801382799982	0	7	finger press	3	3	n/a	1	n/a
279.460293699987	0	7	finger press	4	4	n/a	1	n/a
280.164678700035	0	7	finger press	1	1	n/a	1	n/a
280.898473600042	0	7	finger press	4	4	n/a	1	n/a
281.646304199938	0	7	finger press	1	1	n/a	1	n/a
282.336853199988	0	7	finger press	2	2	n/a	1	n/a
283.073316199938	0	7	finger press	4	4	n/a	1	n/a
283.742655799957	0	7	finger press	3	3	n/a	1	n/a
284.530173799954	0	7	finger press	2	2	n/a	1	n/a
285.246399899945	0	7	finger press	1	1	n/a	1	n/a
285.924253099947	0	7	finger press	2	2	n/a	1	n/a
287.079999999958	5	7	stimulus	n/a	n/a	white X	1	n/a
299.640000000014	22	8	stimulus	n/a	n/a	white X	1	n/a
321.628566400032	9.50299969990738	8	stimulus	n/a	n/a	red X	1	n/a
322.139740100014	0	8	finger press	4	4	n/a	1	n/a
322.732770100003	0	8	finger press	3	3	n/a	1	n/a
323.419238999952	0	8	finger press	4	4	n/a	1	n/a
324.106333500007	0	8	finger press	1	1	n/a	1	n/a
324.946828100015	0	8	finger press	4	4	n/a	1	n/a
325.611055699992	0	8	finger press	1	1	n/a	1	n/a
326.211628000019	0	8	finger press	2	2	n/a	1	n/a
326.891843399964	0	8	finger press	4	4	n/a	1	n/a
327.490887399996	0	8	finger press	3	3	n/a	1	n/a
328.220143300015	0	8	finger press	2	2	n/a	1	n/a
328.858160699951	0	8	finger press	1	1	n/a	1	n/a
329.517823199974	0	8	finger press	2	2	n/a	1	n/a
331.160000000033	5	8	stimulus	n/a	n/a	white X	1	n/a
338.459999999963	24.02	9	stimulus	n/a	n/a	white X	1	n/a
362.461469299975	9.50298930006102	9	stimulus	n/a	n/a	red X	1	n/a
362.949494199944	0	9	finger press	4	4	n/a	1	n/a
363.563472799957	0	9	finger press	3	3	n/a	1	n/a
364.218179299962	0	9	finger press	4	4	n/a	1	n/a
364.962411300046	0	9	finger press	1	1	n/a	1	n/a
365.723480300047	0	9	finger press	4	4	n/a	1	n/a
366.515266199945	0	9	finger press	1	1	n/a	1	n/a
367.222214599955	0	9	finger press	2	2	n/a	1	n/a
367.986090600025	0	9	finger press	4	4	n/a	1	n/a
368.747742000036	0	9	finger press	3	3	n/a	1	n/a
369.513920999947	0	9	finger press	2	2	n/a	1	n/a
370.267481899937	0	9	finger press	1	1	n/a	1	n/a
371.04159040004	0	9	finger press	2	2	n/a	1	n/a
371.979999999981	5	9	stimulus	n/a	n/a	white X	1	n/a
379.719999999972	22.02	10	stimulus	n/a	n/a	white X	1	n/a
401.723394499975	9.50328489998356	10	stimulus	n/a	n/a	red X	1	n/a
402.235167999985	0	10	finger press	4	4	n/a	1	n/a
402.884675599984	0	10	finger press	3	3	n/a	1	n/a
403.514458499965	0	10	finger press	4	4	n/a	1	n/a
404.137741300045	0	10	finger press	1	1	n/a	1	n/a
404.777854699991	0	10	finger press	4	4	n/a	1	n/a
405.50977340003	0	10	finger press	1	1	n/a	1	n/a
406.158210500027	0	10	finger press	2	2	n/a	1	n/a
406.853118299972	0	10	finger press	4	4	n/a	1	n/a
407.47720990004	0	10	finger press	3	3	n/a	1	n/a
408.196406399948	0	10	finger press	2	2	n/a	1	n/a
408.950513700023	0	10	finger press	1	1	n/a	1	n/a
409.635088499985	0	10	finger press	2	2	n/a	1	n/a
411.239999999991	5	10	stimulus	n/a	n/a	white X	1	n/a
418	25.02	11	stimulus	n/a	n/a	white X	1	n/a
443.004841399961	9.50353920005728	11	stimulus	n/a	n/a	red X	1	n/a
443.598092900007	0	11	finger press	4	4	n/a	1	n/a
444.247048399993	0	11	finger press	3	3	n/a	1	n/a
