onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
11.9799999999814	23.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.8251078000758	1	stimulus	n/a	n/a	QQQCQOQO	0	0	0	test trial
35.349350500037	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
35.8933889999753	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
36.5178777000401	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
37.1735155000351	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
37.8453867000062	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
38.590259800083	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
39.2614881000482	0	1	finger press	4	3	n/a	n/a	n/a	0	test trial
40.2056610999862	0	1	finger press	4	2	n/a	n/a	n/a	0	test trial
40.7735176000278	0	1	finger press	2	4	n/a	n/a	n/a	0	test trial
42.2454802000429	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
42.5654750000685	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
43.2374758999795	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
45.8199999999488	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
57.140000000014	24	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
81.1480802000733	10.0674328999594	2	stimulus	n/a	n/a	COCOOOQQ	0	0	1	n/a
81.605492600007	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
82.2535687000491	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
82.837451600004	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
83.4375412000809	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
84.022299000062	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
84.7415078000631	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
85.3579923000652	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
86.0140936999815	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
86.6613250999944	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
87.3093502999982	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
88.0052965000505	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
88.7254083000589	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
91.2199999999721	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
100.339999999967	21	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
121.348622000078	7.8254495000001	3	stimulus	n/a	n/a	COOCOGCG	2	2	1	n/a
121.79756169999	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
122.341531899991	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
122.957884400035	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
123.541644399986	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
124.18914110004	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
124.901181800058	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
125.629274400068	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
126.309472699999	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
126.965286700055	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
127.637317400076	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
128.333553000004	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
129.180000000051	5	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
138.380000000005	22.02	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
160.395741600078	8.81955139990896	4	stimulus	n/a	n/a	OGOGCGQQ	3	3	1	n/a
160.741577500012	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
161.381401500083	0	4	finger press	1	1	n/a	n/a	n/a	1	n/a
162.01360429998	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
162.725478200009	0	4	finger press	3	3	n/a	n/a	n/a	1	n/a
163.413559000008	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
164.093481900054	0	4	finger press	1	1	n/a	n/a	n/a	1	n/a
164.733459900017	0	4	finger press	3	3	n/a	n/a	n/a	1	n/a
165.437449999969	0	4	finger press	2	2	n/a	n/a	n/a	1	n/a
166.061678600032	0	4	finger press	4	4	n/a	n/a	n/a	1	n/a
