onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
9.97999999998137	25.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.51696350006387	1	stimulus	n/a	n/a	red X	0	test trial
36.0899999999674	0	1	foot step	4	4	n/a	0	test trial
36.7900000000373	0	1	foot step	3	3	n/a	0	test trial
37.5200000000186	0	1	foot step	4	4	n/a	0	test trial
38.2099999999627	0	1	foot step	1	1	n/a	0	test trial
38.890000000014	0	1	foot step	4	4	n/a	0	test trial
39.5799999999581	0	1	foot step	1	1	n/a	0	test trial
40.2700000000186	0	1	foot step	2	2	n/a	0	test trial
40.9699999999721	0	1	foot step	4	4	n/a	0	test trial
41.7099999999627	0	1	foot step	3	3	n/a	0	test trial
42.4399999999441	0	1	foot step	2	2	n/a	0	test trial
43.1199999999953	0	1	foot step	1	1	n/a	0	test trial
43.890000000014	0	1	foot step	2	2	n/a	0	test trial
44.5200000000186	5	1	stimulus	n/a	n/a	white X	0	test trial
53.0999999999767	24	2	stimulus	n/a	n/a	white X	1	n/a
77.1107167000882	9.51832889998332	2	stimulus	n/a	n/a	red X	1	n/a
78.2407167000929	0	2	foot step	4	4	n/a	1	n/a
78.9207167001441	0	2	foot step	3	3	n/a	1	n/a
79.6207167000975	0	2	foot step	4	4	n/a	1	n/a
80.320716700051	0	2	foot step	1	1	n/a	1	n/a
81.0207167001208	0	2	foot step	4	4	n/a	1	n/a
81.7107167000649	0	2	foot step	1	1	n/a	1	n/a
82.4607167000649	0	2	foot step	2	2	n/a	1	n/a
83.1407167001162	0	2	foot step	4	4	n/a	1	n/a
83.8407167000696	0	2	foot step	3	3	n/a	1	n/a
84.5907167000696	0	2	foot step	2	2	n/a	1	n/a
85.2407167000929	0	2	foot step	1	1	n/a	1	n/a
86.0207167001208	0	2	foot step	2	2	n/a	1	n/a
86.6199999999953	5	2	stimulus	n/a	n/a	white X	1	n/a
94.6199999999953	22	3	stimulus	n/a	n/a	white X	1	n/a
116.622663000016	9.50951050000731	3	stimulus	n/a	n/a	red X	1	n/a
117.702662999975	0	3	foot step	4	4	n/a	1	n/a
118.362663000007	0	3	foot step	3	3	n/a	1	n/a
119.052663000068	0	3	foot step	4	4	n/a	1	n/a
119.732663000003	0	3	foot step	1	1	n/a	1	n/a
120.432663000072	0	3	foot step	4	4	n/a	1	n/a
121.182663000072	0	3	foot step	1	1	n/a	1	n/a
121.812662999961	0	3	foot step	2	2	n/a	1	n/a
122.52266300004	0	3	foot step	4	4	n/a	1	n/a
123.252663000021	0	3	foot step	3	3	n/a	1	n/a
124.01266300003	0	3	foot step	2	2	n/a	1	n/a
124.722662999993	0	3	foot step	1	1	n/a	1	n/a
125.432663000072	0	3	foot step	2	2	n/a	1	n/a
126.140000000014	5	3	stimulus	n/a	n/a	white X	1	n/a
133.640000000014	23	4	stimulus	n/a	n/a	white X	1	n/a
156.644686900079	9.50914540002123	4	stimulus	n/a	n/a	red X	1	n/a
157.82468690013	0	4	foot step	4	4	n/a	1	n/a
158.514686900075	0	4	foot step	3	3	n/a	1	n/a
159.234686900047	0	4	foot step	4	4	n/a	1	n/a
159.954686900135	0	4	foot step	1	1	n/a	1	n/a
160.624686900061	0	4	foot step	4	4	n/a	1	n/a
161.364686900051	0	4	foot step	1	1	n/a	1	n/a
162.104686900042	0	4	foot step	2	2	n/a	1	n/a
162.774686900084	0	4	foot step	4	4	n/a	1	n/a
163.474686900037	0	4	foot step	3	3	n/a	1	n/a
164.204686900135	0	4	foot step	2	2	n/a	1	n/a
164.934686900117	0	4	foot step	1	1	n/a	1	n/a
165.704686900135	0	4	foot step	2	2	n/a	1	n/a
166.160000000033	5	4	stimulus	n/a	n/a	white X	1	n/a
174.5	21.02	5	stimulus	n/a	n/a	white X	1	n/a
195.523568200064	9.51075779995881	5	stimulus	n/a	n/a	red X	1	n/a
196.723568200017	0	5	foot step	4	4	n/a	1	n/a
197.38356820005	0	5	foot step	3	3	n/a	1	n/a
198.103568200022	0	5	foot step	4	4	n/a	1	n/a
198.83356820012	0	5	foot step	1	1	n/a	1	n/a
199.523568200064	0	5	foot step	4	4	n/a	1	n/a
200.233568200027	0	5	foot step	1	1	n/a	1	n/a
200.993568200036	0	5	foot step	2	2	n/a	1	n/a
201.713568200008	0	5	foot step	4	4	n/a	1	n/a
202.433568200096	0	5	foot step	3	3	n/a	1	n/a
203.143568200059	0	5	foot step	2	2	n/a	1	n/a
203.843568200013	0	5	foot step	1	1	n/a	1	n/a
204.603568200022	0	5	foot step	2	2	n/a	1	n/a
205.040000000037	5	5	stimulus	n/a	n/a	white X	1	n/a
212.739999999991	25.02	6	stimulus	n/a	n/a	white X	1	n/a
237.752838300075	9.50837890000548	6	stimulus	n/a	n/a	red X	1	n/a
238.832838300033	0	6	foot step	4	4	n/a	1	n/a
239.462838300038	0	6	foot step	3	3	n/a	1	n/a
240.162838300108	0	6	foot step	4	4	n/a	1	n/a
240.862838300061	0	6	foot step	1	1	n/a	1	n/a
241.552838300122	0	6	foot step	4	4	n/a	1	n/a
242.272838300094	0	6	foot step	1	1	n/a	1	n/a
243.002838300075	0	6	foot step	2	2	n/a	1	n/a
243.69283830002	0	6	foot step	4	4	n/a	1	n/a
244.372838300071	0	6	foot step	3	3	n/a	1	n/a
245.112838300061	0	6	foot step	2	2	n/a	1	n/a
245.792838300113	0	6	foot step	1	1	n/a	1	n/a
246.512838300085	0	6	foot step	2	2	n/a	1	n/a
247.260000000009	5	6	stimulus	n/a	n/a	white X	1	n/a
255.079999999958	25	7	stimulus	n/a	n/a	white X	1	n/a
280.084789999994	9.5087887000991	7	stimulus	n/a	n/a	red X	1	n/a
281.064789999975	0	7	foot step	4	4	n/a	1	n/a
281.704789999989	0	7	foot step	3	3	n/a	1	n/a
282.38479000004	0	7	foot step	4	4	n/a	1	n/a
283.094790000003	0	7	foot step	1	1	n/a	1	n/a
283.794789999956	0	7	foot step	4	4	n/a	1	n/a
284.474790000007	0	7	foot step	1	1	n/a	1	n/a
285.124790000031	0	7	foot step	2	2	n/a	1	n/a
285.804789999966	0	7	foot step	4	4	n/a	1	n/a
286.524789999938	0	7	foot step	3	3	n/a	1	n/a
287.264790000045	0	7	foot step	2	2	n/a	1	n/a
287.954789999989	0	7	foot step	1	1	n/a	1	n/a
288.674789999961	0	7	foot step	2	2	n/a	1	n/a
289.599999999977	5	7	stimulus	n/a	n/a	white X	1	n/a
297.959999999963	25	8	stimulus	n/a	n/a	white X	1	n/a
322.9662405001	9.50771349994466	8	stimulus	n/a	n/a	red X	1	n/a
323.886240500142	0	8	foot step	4	4	n/a	1	n/a
324.526240500156	0	8	foot step	3	3	n/a	1	n/a
325.226240500109	0	8	foot step	4	4	n/a	1	n/a
325.876240500133	0	8	foot step	1	1	n/a	1	n/a
326.566240500077	0	8	foot step	4	4	n/a	1	n/a
327.2162405001	0	8	foot step	1	1	n/a	1	n/a
327.896240500151	0	8	foot step	2	2	n/a	1	n/a
328.556240500067	0	8	foot step	4	4	n/a	1	n/a
329.2162405001	0	8	foot step	3	3	n/a	1	n/a
329.886240500142	0	8	foot step	2	2	n/a	1	n/a
330.536240500049	0	8	foot step	1	1	n/a	1	n/a
331.2162405001	0	8	foot step	2	2	n/a	1	n/a
332.479999999981	5	8	stimulus	n/a	n/a	white X	1	n/a
342.260000000009	22.02	9	stimulus	n/a	n/a	white X	1	n/a
364.27459340007	9.50872949999757	9	stimulus	n/a	n/a	red X	1	n/a
365.264593400061	0	9	foot step	4	4	n/a	1	n/a
365.934593400103	0	9	foot step	3	3	n/a	1	n/a
366.604593400029	0	9	foot step	4	4	n/a	1	n/a
367.214593400015	0	9	foot step	1	1	n/a	1	n/a
367.874593400047	0	9	foot step	4	4	n/a	1	n/a
368.564593400108	0	9	foot step	1	1	n/a	1	n/a
369.234593400033	0	9	foot step	2	2	n/a	1	n/a
369.924593400094	0	9	foot step	4	4	n/a	1	n/a
370.614593400038	0	9	foot step	3	3	n/a	1	n/a
371.304593400098	0	9	foot step	2	2	n/a	1	n/a
371.934593400103	0	9	foot step	1	1	n/a	1	n/a
372.614593400038	0	9	foot step	2	2	n/a	1	n/a
373.780000000028	5	9	stimulus	n/a	n/a	white X	1	n/a
381.359999999986	23.02	10	stimulus	n/a	n/a	white X	1	n/a
404.374759900034	9.50847670005169	10	stimulus	n/a	n/a	red X	1	n/a
405.43475990009	0	10	foot step	4	4	n/a	1	n/a
406.084759899997	0	10	foot step	3	3	n/a	1	n/a
406.724759900011	0	10	foot step	4	4	n/a	1	n/a
407.344759900006	0	10	foot step	1	1	n/a	1	n/a
408.034759900067	0	10	foot step	4	4	n/a	1	n/a
408.714759900002	0	10	foot step	1	1	n/a	1	n/a
409.354759900016	0	10	foot step	2	2	n/a	1	n/a
409.974759900011	0	10	foot step	4	4	n/a	1	n/a
410.654759900062	0	10	foot step	3	3	n/a	1	n/a
411.324759899988	0	10	foot step	2	2	n/a	1	n/a
411.924759900081	0	10	foot step	1	1	n/a	1	n/a
412.594759900006	0	10	foot step	2	2	n/a	1	n/a
413.880000000005	5	10	stimulus	n/a	n/a	white X	1	n/a
422.400000000023	21.02	11	stimulus	n/a	n/a	white X	1	n/a
443.418244900065	9.50898609997239	11	stimulus	n/a	n/a	red X	1	n/a
444.428244900075	0	11	foot step	4	4	n/a	1	n/a
445.088244900107	0	11	foot step	3	3	n/a	1	n/a
445.758244900033	0	11	foot step	4	4	n/a	1	n/a
446.408244900056	0	11	foot step	1	1	n/a	1	n/a
447.058244900079	0	11	foot step	4	4	n/a	1	n/a
447.738244900014	0	11	foot step	1	1	n/a	1	n/a
448.438244900084	0	11	foot step	2	2	n/a	1	n/a
449.088244900107	0	11	foot step	4	4	n/a	1	n/a
449.758244900033	0	11	foot step	3	3	n/a	1	n/a
450.438244900084	0	11	foot step	2	2	n/a	1	n/a
451.098244900117	0	11	foot step	1	1	n/a	1	n/a
451.818244900089	0	11	foot step	2	2	n/a	1	n/a
452.920000000042	5	11	stimulus	n/a	n/a	white X	1	n/a
