onset	duration	event_sample	event_value	trial_type
24.2118181818182	900	26633	17	scrambled_new
24.9309090909091	900	27424	0	response
27.5190909090909	900	30271	13	unfamiliar_new
28.1236363636364	900	30936	0	response
30.6427272727273	900	33707	17	scrambled_new
31.5081818181818	900	34659	0	response
33.9836363636364	900	37382	18	scrambled_second_early
34.6572727272727	900	38123	0	response
37.2918181818182	900	41021	17	scrambled_new
37.9463636363636	900	41741	0	response
40.4827272727273	900	44531	18	scrambled_second_early
41.1618181818182	900	45278	0	response
43.5572727272727	900	47913	5	famous_new
44.1018181818182	900	48512	0	response
46.6809090909091	900	51349	6	famous_second_early
47.12	900	51832	0	response
49.8372727272727	900	54821	17	scrambled_new
50.87	900	55957	0	response
52.9445454545455	900	58239	18	scrambled_second_early
53.4	900	58740	0	response
56.1018181818182	900	61712	19	scrambled_second_late
56.7972727272727	900	62477	0	response
59.3590909090909	900	65295	13	unfamiliar_new
59.8809090909091	900	65869	0	response
62.6836363636364	900	68952	15	unfamiliar_second_late
63.2181818181818	900	69540	0	response
65.8572727272727	900	72443	5	famous_new
66.6909090909091	900	73360	0	response
69.1163636363636	900	76028	5	famous_new
69.8136363636364	900	76795	0	response
72.2718181818182	900	79499	6	famous_second_early
72.8663636363636	900	80153	0	response
75.58	900	83138	5	famous_new
76.1190909090909	900	83731	0	response
78.8372727272727	900	86721	17	scrambled_new
79.4409090909091	900	87385	0	response
82.1954545454546	900	90415	17	scrambled_new
82.7081818181818	900	90979	0	response
85.3527272727273	900	93888	15	unfamiliar_second_late
85.91	900	94501	0	response
88.6936363636364	900	97563	5	famous_new
89.2509090909091	900	98176	0	response
91.9009090909091	900	101091	7	famous_second_late
92.4636363636364	900	101710	0	response
95.2081818181818	900	104729	17	scrambled_new
95.8854545454546	900	105474	0	response
98.4327272727273	900	108276	18	scrambled_second_early
98.9745454545454	900	108872	0	response
101.507272727273	900	111658	5	famous_new
102.239090909091	900	112463	0	response
104.797272727273	900	115277	6	famous_second_early
105.304545454545	900	115835	0	response
108.038181818182	900	118842	7	famous_second_late
108.596363636364	900	119456	0	response
111.078181818182	900	122186	17	scrambled_new
111.502727272727	900	122653	0	response
114.352727272727	900	125788	18	scrambled_second_early
115.087272727273	900	126596	0	response
117.46	900	129206	19	scrambled_second_late
118.141818181818	900	129956	0	response
120.783636363636	900	132862	17	scrambled_new
121.325454545455	900	133458	0	response
123.924545454545	900	136317	19	scrambled_second_late
124.48	900	136928	0	response
127.081818181818	900	139790	13	unfamiliar_new
127.657272727273	900	140423	0	response
130.406363636364	900	143447	7	famous_second_late
130.933636363636	900	144027	0	response
133.496363636364	900	146846	5	famous_new
134.293636363636	900	147723	0	response
136.603636363636	900	150264	6	famous_second_early
137.043636363636	900	150748	0	response
