onset	duration	event_sample	event_value	trial_type
23.1890909090909	900	25508	13	unfamiliar_new
23.8554545454545	900	26241	0	response
26.3963636363636	900	29036	17	scrambled_new
27.0418181818182	900	29746	0	response
29.5709090909091	900	32528	18	scrambled_second_early
30.2145454545455	900	33236	0	response
32.5945454545455	900	35854	13	unfamiliar_new
33.1763636363636	900	36494	0	response
35.8018181818182	900	39382	13	unfamiliar_new
36.4463636363636	900	40091	0	response
39.0427272727273	900	42947	14	unfamiliar_second_early
39.5472727272727	900	43502	0	response
42.2	900	46420	13	unfamiliar_new
42.9790909090909	900	47277	0	response
45.34	900	49874	14	unfamiliar_second_early
46.0427272727273	900	50647	0	response
48.5645454545455	900	53421	17	scrambled_new
49.1645454545455	900	54081	0	response
51.7054545454545	900	56876	15	unfamiliar_second_late
52.3145454545455	900	57546	0	response
54.8627272727273	900	60349	13	unfamiliar_new
55.6109090909091	900	61172	0	response
57.9363636363636	900	63730	13	unfamiliar_new
58.7245454545455	900	64597	0	response
61.01	900	67111	15	unfamiliar_second_late
61.7845454545455	900	67963	0	response
64.2836363636364	900	70712	17	scrambled_new
64.8818181818182	900	71370	0	response
67.5245454545455	900	74277	13	unfamiliar_new
68.0963636363636	900	74906	0	response
70.7654545454545	900	77842	14	unfamiliar_second_early
71.34	900	78474	0	response
73.9063636363636	900	81297	13	unfamiliar_new
74.8527272727273	900	82338	0	response
77.18	900	84898	19	scrambled_second_late
77.6763636363636	900	85444	0	response
80.2372727272727	900	88261	13	unfamiliar_new
81.0354545454545	900	89139	0	response
83.4281818181818	900	91771	14	unfamiliar_second_early
84.0072727272727	900	92408	0	response
86.5690909090909	900	95226	15	unfamiliar_second_late
87.5736363636364	900	96331	0	response
89.7590909090909	900	98735	17	scrambled_new
90.5354545454545	900	99589	0	response
92.9663636363636	900	102263	15	unfamiliar_second_late
93.8618181818182	900	103248	0	response
96.0909090909091	900	105700	5	famous_new
96.7381818181818	900	106412	0	response
99.1981818181818	900	109118	6	famous_second_early
99.6809090909091	900	109649	0	response
102.288181818182	900	112517	19	scrambled_second_late
102.839090909091	900	113123	0	response
105.395454545455	900	115935	13	unfamiliar_new
105.946363636364	900	116541	0	response
108.47	900	119317	17	scrambled_new
109.129090909091	900	120042	0	response
111.56	900	122716	15	unfamiliar_second_late
112.229090909091	900	123452	0	response
114.800909090909	900	126281	13	unfamiliar_new
115.553636363636	900	127109	0	response
118.058181818182	900	129864	14	unfamiliar_second_early
118.569090909091	900	130426	0	response
121.382727272727	900	133521	17	scrambled_new
122.09	900	134299	0	response
124.572727272727	900	137030	19	scrambled_second_late
125.382727272727	900	137921	0	response
127.78	900	140558	5	famous_new
128.506363636364	900	141357	0	response
131.038181818182	900	144142	6	famous_second_early
132.005454545455	900	145206	0	response
134.245454545455	900	147670	17	scrambled_new
134.824545454545	900	148307	0	response
137.402727272727	900	151143	18	scrambled_second_early
138.006363636364	900	151807	0	response
140.492727272727	900	154542	15	unfamiliar_second_late
141.094545454545	900	155204	0	response
143.65	900	158015	17	scrambled_new
144.166363636364	900	158583	0	response
146.757272727273	900	161433	18	scrambled_second_early
147.236363636364	900	161960	0	response
149.914545454545	900	164906	19	scrambled_second_late
150.364545454545	900	165401	0	response
153.171818181818	900	168489	13	unfamiliar_new
153.99	900	169389	0	response
156.346363636364	900	171981	13	unfamiliar_new
156.948181818182	900	172643	0	response
159.487272727273	900	175436	19	scrambled_second_late
160.037272727273	900	176041	0	response
162.677272727273	900	178945	5	famous_new
163.371818181818	900	179709	0	response
165.834545454545	900	182418	6	famous_second_early
166.455454545455	900	183101	0	response
168.875454545455	900	185763	5	famous_new
169.505454545455	900	186456	0	response
172.082727272727	900	189291	6	famous_second_early
172.630909090909	900	189894	0	response
175.206363636364	900	192727	17	scrambled_new
175.923636363636	900	193516	0	response
178.413636363636	900	196255	13	unfamiliar_new
179.072727272727	900	196980	0	response
181.704545454545	900	199875	14	unfamiliar_second_early
182.481818181818	900	200730	0	response
184.945454545455	900	203440	15	unfamiliar_second_late
185.798181818182	900	204378	0	response
188.136363636364	900	206950	17	scrambled_new
188.949090909091	900	207844	0	response
191.41	900	210551	15	unfamiliar_second_late
192.329090909091	900	211562	0	response
194.550909090909	900	214006	17	scrambled_new
195.179090909091	900	214697	0	response
197.590909090909	900	217350	18	scrambled_second_early
198.079090909091	900	217887	0	response
200.831818181818	900	220915	5	famous_new
201.426363636364	900	221569	0	response
204.023636363636	900	224426	6	famous_second_early
204.45	900	224895	0	response
207.347272727273	900	228082	5	famous_new
208.040909090909	900	228845	0	response
210.554545454545	900	231610	19	scrambled_second_late
211.198181818182	900	232318	0	response
213.728181818182	900	235101	17	scrambled_new
214.210909090909	900	235632	0	response
216.735454545455	900	238409	18	scrambled_second_early
217.442727272727	900	239187	0	response
219.96	900	241956	17	scrambled_new
220.408181818182	900	242449	0	response
223.233636363636	900	245557	19	scrambled_second_late
223.948181818182	900	246343	0	response
226.424545454545	900	249067	5	famous_new
227.036363636364	900	249740	0	response
229.648181818182	900	252613	17	scrambled_new
230.082727272727	900	253091	0	response
232.739090909091	900	256013	18	scrambled_second_early
233.327272727273	900	256660	0	response
236.013636363636	900	259615	5	famous_new
236.658181818182	900	260324	0	response
239.237272727273	900	263161	7	famous_second_late
239.776363636364	900	263754	0	response
242.344545454545	900	266579	5	famous_new
243.431818181818	900	267775	0	response
245.418181818182	900	269960	17	scrambled_new
246.106363636364	900	270717	0	response
248.675454545455	900	273543	18	scrambled_second_early
249.122727272727	900	274035	0	response
251.933636363636	900	277127	19	scrambled_second_late
252.780909090909	900	278059	0	response
255.157272727273	900	280673	17	scrambled_new
255.58	900	281138	0	response
258.364545454545	900	284201	18	scrambled_second_early
258.864545454545	900	284751	0	response
261.555454545455	900	287711	7	famous_second_late
262.194545454545	900	288414	0	response
264.712727272727	900	291184	5	famous_new
265.798181818182	900	292378	0	response
268.003636363636	900	294804	6	famous_second_early
268.633636363636	900	295497	0	response
271.177272727273	900	298295	13	unfamiliar_new
272.189090909091	900	299408	0	response
274.268181818182	900	301695	7	famous_second_late
274.955454545455	900	302451	0	response
277.391818181818	900	305131	13	unfamiliar_new
278.191818181818	900	306011	0	response
280.599090909091	900	308659	7	famous_second_late
281.359090909091	900	309495	0	response
283.823636363636	900	312206	17	scrambled_new
