onset	trial_type	eventcode
26141	scrambled_new	17
27213	response	0
29651	unfamiliar_new	13
30342	response	0
32977	scrambled_new	17
34021	response	0
36394	scrambled_second_early	18
36966	response	0
39849	scrambled_new	17
40603	response	0
43469	unfamiliar_new	13
44467	response	0
47126	unfamiliar_second_early	14
47940	response	0
50525	scrambled_new	17
52011	response	0
53870	scrambled_second_late	19
54482	response	0
57398	scrambled_new	17
58418	response	0
60926	scrambled_second_early	18
61509	response	0
64326	unfamiliar_second_late	15
65284	response	0
67780	unfamiliar_new	13
68530	response	0
71198	unfamiliar_second_early	14
72134	response	0
74634	famous_new	5
76407	response	0
78273	famous_second_early	6
79099	response	0
81856	scrambled_second_late	19
82693	response	0
85366	unfamiliar_new	13
86576	response	0
88894	unfamiliar_second_early	14
89538	response	0
92551	scrambled_new	17
93429	response	0
95969	scrambled_second_late	19
96926	response	0
99423	famous_new	5
100326	response	0
102823	famous_second_early	6
103337	response	0
106443	scrambled_new	17
107323	response	0
109842	scrambled_second_early	18
110768	response	0
113315	unfamiliar_new	13
114381	response	0
116715	scrambled_new	17
117906	response	0
120243	famous_new	5
121422	response	0
123772	famous_second_early	6
124400	response	0
127391	scrambled_second_late	19
128295	response	0
130956	unfamiliar_new	13
132005	response	0
134484	unfamiliar_second_early	14
135181	response	0
138030	famous_new	5
138691	response	0
141577	famous_second_early	6
142218	response	0
145032	unfamiliar_new	13
146244	response	0
148541	unfamiliar_second_early	14
149089	response	0
152070	unfamiliar_second_late	15
153115	response	0
155616	famous_new	5
156366	response	0
159034	scrambled_second_late	19
159857	response	0
162470	scrambled_new	17
163628	response	0
165815	scrambled_new	17
167091	response	0
169269	famous_new	5
170320	response	0
172908	famous_new	5
173780	response	0
176528	scrambled_new	17
177338	response	0
180037	famous_second_late	7
181265	response	0
183639	scrambled_new	17
185170	response	0
187204	scrambled_second_late	19
188061	response	0
190585	unfamiliar_new	13
191533	response	0
193929	unfamiliar_second_early	14
194746	response	0
197347	scrambled_second_late	19
198536	response	0
200839	unfamiliar_new	13
202424	response	0
204238	famous_second_late	7
205187	response	0
207876	unfamiliar_new	13
209241	response	0
211405	unfamiliar_second_early	14
212156	response	0
214933	famous_second_late	7
215890	response	0
218351	scrambled_new	17
219226	response	0
222007	scrambled_second_late	19
222958	response	0
225536	famous_new	5
226538	response	0
229028	scrambled_second_late	19
229772	response	0
232426	unfamiliar_new	13
234062	response	0
235991	unfamiliar_second_early	14
237417	response	0
239483	famous_new	5
240822	response	0
242993	unfamiliar_second_late	15
243856	response	0
246484	scrambled_new	17
247123	response	0
249975	unfamiliar_new	13
250981	response	0
253356	scrambled_second_late	19
254329	response	0
256903	unfamiliar_new	13
257837	response	0
260321	unfamiliar_second_early	14
260954	response	0
263739	famous_second_late	7
264868	response	0
267138	famous_new	5
268047	response	0
270519	unfamiliar_new	13
271297	response	0
274194	unfamiliar_second_early	14
274706	response	0
277759	famous_second_late	7
279508	response	0
281177	unfamiliar_new	13
281953	response	0
284650	scrambled_second_late	19
285560	response	0
287958	scrambled_new	17
288505	response	0
291339	scrambled_second_early	18
292229	response	0
294849	unfamiliar_second_late	15
296095	response	0
298340	famous_new	5
300139	response	0
301831	famous_second_early	6
302508	response	0
305451	scrambled_new	17
306303	response	0
309035	famous_second_late	7
309894	response	0
312471	famous_new	5
313505	response	0
316054	famous_second_early	6
316920	response	0
319582	scrambled_new	17
320630	response	0
323055	scrambled_second_early	18
323971	response	0
326381	unfamiliar_second_late	15
327796	response	0
329744	famous_new	5
330642	response	0
333272	famous_second_early	6
333803	response	0
336690	famous_new	5
337646	response	0
340181	famous_second_early	6
340697	response	0
343748	famous_new	5
345135	response	0
347311	scrambled_second_late	19
348217	response	0
350876	unfamiliar_new	13
351867	response	0
354276	famous_new	5
355099	response	0
357896	unfamiliar_new	13
358684	response	0
361222	unfamiliar_second_early	14
361883	response	0
364842	famous_new	5
365700	response	0
368425	scrambled_new	17
369140	response	0
371880	famous_second_late	7
372648	response	0
375242	famous_new	5
376410	response	0
378752	famous_second_early	6
379448	response	0
382207	unfamiliar_second_late	15
383463	response	0
385809	unfamiliar_new	13
387058	response	0
389392	unfamiliar_second_early	14
389894	response	0
392865	famous_second_late	7
394338	response	0
396448	scrambled_new	17
397110	response	0
400031	famous_new	5
400734	response	0
403504	famous_second_late	7
404280	response	0
407069	famous_new	5
408065	response	0
410432	scrambled_second_late	19
411536	response	0
413905	scrambled_new	17
415080	response	0
417231	famous_new	5
417892	response	0
420741	scrambled_new	17
421502	response	0
424177	scrambled_second_late	19
424753	response	0
427613	unfamiliar_new	13
428396	response	0
431160	unfamiliar_second_early	14
431834	response	0
434559	famous_second_late	7
435231	response	0
438106	unfamiliar_new	13
438853	response	0
441523	famous_second_late	7
442557	response	0
445143	famous_new	5
446201	response	0
448672	famous_second_early	6
449400	response	0
452089	scrambled_second_late	19
452831	response	0
455728	unfamiliar_new	13
456650	response	0
459348	famous_second_late	7
460305	response	0
462803	unfamiliar_new	13
464550	response	0
466239	unfamiliar_second_early	14
467222	response	0
469620	scrambled_second_late	19
470504	response	0
473094	famous_new	5
473892	response	0
476731	famous_second_early	6
477478	response	0
480223	unfamiliar_new	13
481450	response	0
483549	unfamiliar_second_early	14
484008	response	0
487077	unfamiliar_second_late	15
487799	response	0
490513	scrambled_new	17
491095	response	0
494041	scrambled_new	17
494794	response	0
497496	scrambled_second_early	18
498093	response	0
501024	unfamiliar_second_late	15
501818	response	0
504405	scrambled_new	17
505527	response	0
507841	scrambled_second_early	18
509349	response	0
511333	famous_new	5
512183	response	0
514640	famous_second_early	6
515302	response	0
518205	unfamiliar_new	13
518886	response	0
521770	unfamiliar_new	13
522812	response	0
525096	unfamiliar_second_early	14
525922	response	0
528404	scrambled_second_late	19
530097	response	0
531748	scrambled_new	17
532723	response	0
535276	scrambled_second_early	18
536138	response	0
538657	famous_new	5
539717	response	0
