0.35065	-0.030332	-0.013114	-0.0040864	0.0055407	0.0093721	0.0084727	0.0020881	-0.00011177	0.014579	0.017963	0.0039443	-0.00087599	0.0066438	-0.020823	-0.0020223	0.0062851	0.0062176	0.0072471	0.0041248	0.0013854	-0.0074136	-8.9988e-05	0.0054783	0.0050595	0.027503	0.0060119	0.024602	0.0075044	0.011435	0.0063354	0.00098741	-0.016028	0.0082317	0.017266	0.0026778	0.0067284	0.014592	0.0029289	0.0068793	0.005097	0.0085986	0.0072827	0.0071672	0.0046206	0.0051595	0.0065997	0.0061606	0.012936	0.0055506	0.013932	0.021899	0.014587	0.0054518	0.0042405	0.0025128	0.0048142	0.0072614	0.0049443	-0.015868	-0.036083	-0.028254	-0.025176	-0.0061102	0.016652	0.014504	0.0028315	0.0061096	0.02396	-6.2376e-05	-0.00045949	0.0071273	0.0089833	0.0062173	-0.019674	-0.030971	-0.031395	0.00049008	-0.00020326	0.0029557	0.01467	0.019873	0.0038339	0.024382	0.0025092	0.0039128	0.019724	0.0019169	0.0026137	0.031983	-0.0048114	-0.013625	0.0022597	0.01025	0.0064993	0.0056346	0.0038131	-0.0024682	0.0097032	0.0053365	0.0021146	0.014551	0.012402	-0.016098	-0.0031873	0.0027598	0.021765	0.011525	0.025034	0.016238	0.017022
-0.030332	0.40166	-0.030823	-0.027829	-0.001186	0.0068773	0.0005588	-0.00098585	-0.00016775	0.0026497	0.0094929	-1.3707e-05	-0.018046	-0.048733	-0.029582	-0.018005	-0.001577	0.0077201	0.0022009	-0.0033351	0.0001813	0.00020372	-0.0012203	0.0012272	-6.4005e-05	0.010565	0.0058804	0.0017532	0.00085208	0.0080778	0.005575	-0.0011133	-0.0049767	-0.00086691	0.0053538	0.0032144	0.002767	-0.0078528	-0.0050023	-0.0021937	0.00035177	0.0039513	0.0012524	0.00055012	-0.0024269	-0.0010101	0.0058579	0.0042877	0.0044939	0.003842	0.0039599	0.0026402	0.0050086	0.0045229	0.00053833	-0.0019291	0.0021426	0.0048251	0.0043499	-0.0054685	-0.028097	-0.035696	-0.0065522	-0.0016842	0.0063484	0.001475	0.00041846	0.0022262	0.0040268	0.0010198	0.00074943	0.00067269	0.0016112	0.0080835	-0.0021321	-0.025137	-0.036129	-0.0089841	-0.0042653	0.0032379	0.0066921	0.0047316	0.001289	0.01024	0.0027914	0.0030425	0.0028707	0.0034281	0.0010695	0.0058261	-0.0022059	-0.0029646	0.0014915	0.0024737	-0.00084657	0.0020595	-0.00094588	-0.010769	-0.0015858	0.0023524	0.0034001	0.0072709	0.00065587	-0.00053785	0.0031341	0.0051628	0.0059143	0.0028721	0.0057869	0.0080351	0.0036797
-0.013114	-0.030823	0.48206	-0.040874	-0.010786	0.0029672	0.006183	-3.1354e-05	-0.00081996	0.0031456	0.0042422	-0.0078882	-0.017957	-0.039212	-0.021873	-0.011809	-0.00060454	0.0052451	0.0018746	0.0055583	-0.00077811	-0.0013615	0.00071779	-0.0010451	0.0036787	0.0095524	0.0097892	0.0087271	0.0035102	0.0034831	0.0044356	-6.9878e-05	-0.0053613	0.0027198	0.0051608	0.0099896	0.0023053	-0.0025604	-0.0001221	0.0050594	0.0037105	-0.0050836	0.0067701	0.0053654	0.00063846	0.0030603	0.00066188	0.0016405	0.0028804	0.0036439	0.0025936	0.0074503	0.0043811	0.0072176	0.00339	0.0032788	0.00050006	0.0038752	0.0012117	-0.00039263	-0.0077078	-0.01045	0.0023066	0.00098194	0.0095504	0.0069735	0.0026229	0.0017441	0.0054151	0.0014246	0.0019111	0.001387	0.0070802	-0.00063486	-0.0076799	-0.021864	-0.037206	-0.02334	-0.0044252	-2.6739e-05	0.0030129	0.0072709	0.0012584	0.0045948	0.0029964	0.0017297	0.010711	0.0042955	0.0049769	0.0042368	0.0011294	-0.0002311	0.00041733	0.0073707	0.0030562	-0.0048689	-0.0027652	-0.039766	-0.028023	-0.020995	0.0017143	0.0030337	0.0051889	-0.004941	0.0035302	0.0072108	0.002851	-0.021143	-0.016245	0.0024154	0.0060353
-0.0040864	-0.027829	-0.040874	0.52052	-0.025413	-0.020023	0.0037877	0.0045235	0.0025812	0.0063958	-0.0091059	-0.051849	-0.050361	-0.055633	-0.017143	-0.027164	-0.015973	0.0094931	0.010827	0.0020306	0.00044816	-0.0030655	-0.0049352	-0.0011949	0.011282	0.012217	0.010052	0.0046647	0.0059382	0.0082805	0.0041185	0.0002285	-0.0050681	0.0054201	0.0064032	0.0080404	0.010204	-0.0051313	-0.0016718	0.0021329	0.0026852	0.0048882	0.0062814	0.0018908	0.0078953	0.0070746	0.005246	0.0012069	0.010398	-0.00075153	0.004803	0.0099965	0.0087304	0.0069795	0.0055605	0.0027511	0.0032645	0.00016766	-0.00028222	0.0037665	-0.0019586	-0.011132	0.016097	0.0017186	0.0039048	0.012134	0.0014621	-0.00078178	0.010741	0.0021968	0.0035294	0.0030219	0.00079857	0.0066805	-0.0024447	-0.0063991	-0.023746	-0.0011823	0.0046925	0.0048501	0.00011032	0.010628	0.0024781	0.010361	0.0023016	0.0019657	0.0078959	0.0044707	0.0022894	0.010257	0.00053528	-0.0079331	-0.0029966	0.0036222	0.0053437	0.0020982	0.0057317	-0.021795	-0.023465	0.0004069	0.0034948	0.011667	0.0099767	-0.0079866	0.0015604	0.0048701	0.0070794	-0.011458	-0.021815	0.0026585	0.014573
0.0055407	-0.001186	-0.010786	-0.025413	0.34614	-0.049542	-0.0096694	0.00031101	-5.5131e-05	0.0014082	-0.019314	-0.040807	-0.019243	-0.0050231	-0.001624	-0.0062662	-0.0028625	-0.0014764	0.0076468	0.0075244	7.8261e-05	-0.0044001	-0.001982	-0.0012582	0.0072553	0.017905	0.00066107	0.015516	0.0044918	0.0068886	0.0031662	0.00017066	-0.0042505	0.0052336	0.0058221	0.0051902	0.0040282	0.0058668	0.0033997	0.0056947	0.0054191	0.007007	0.0091324	0.001833	0.0084092	0.0098207	-0.00060894	0.0030584	0.0063738	0.0014515	0.0073048	0.012251	0.0050641	0.0047281	0.0027256	0.0030072	0.0026783	0.0042587	0.0029625	0.0035209	0.0078825	0.00039161	0.0056595	0.0025509	0.0073606	0.010094	-0.00093464	0.0011931	0.01335	0.0045714	0.0035716	0.003313	0.003078	-0.00073831	0.0067606	0.0047701	-0.0040676	0.0060757	0.0033892	0.0038546	0.0092939	0.010324	0.0034771	0.009866	0.0021706	2.0589e-05	0.0088991	0.00057162	0.0019191	0.015753	-0.0010636	-0.0047842	0.001015	0.0079571	0.00064108	0.0067839	0.0010088	-0.006957	-0.015111	-0.00029152	-0.0010398	0.009964	0.0096268	-0.0060256	-0.0012722	0.0058211	0.0050434	-0.012993	-0.021764	-0.016309	0.013351
0.0093721	0.0068773	0.0029672	-0.020023	-0.049542	0.47134	-0.075455	-0.0085799	-0.0059557	-0.032632	-0.063872	-0.048792	-0.013073	0.0085774	0.0029602	0.00012675	-0.00047145	-0.010952	0.0052364	0.0066967	0.001828	-0.0028302	0.00095292	0.0035015	0.0026953	0.017077	0.0025939	0.016922	0.0047795	0.0075392	0.0027992	0.0012616	-0.003813	0.0088503	0.0086776	0.0035537	0.0019724	0.019108	0.0033228	0.0017808	0.0021182	0.0044572	0.0071118	0.0035825	0.0089139	0.0055818	0.0021649	0.001542	0.0056253	0.0007659	0.006264	0.011977	0.008762	0.00071673	0.0052411	0.0024153	0.0028156	0.0041731	-0.0045588	0.0081919	0.0043823	0.0079161	0.0042548	0.0037153	0.0027676	0.0085831	0.0010331	0.0040312	0.01179	0.0017013	0.0032176	0.0037334	0.0029704	0.0097345	0.00014292	0.0072148	0.0046739	0.0125	0.0034871	-0.001561	0.0056103	0.010345	0.0037751	0.010313	0.002276	0.0054437	0.0067401	0.0015346	0.0014176	0.011315	-0.0013339	2.4817e-05	0.00081299	0.0028902	0.0075434	0.0020717	0.0089437	0.0011723	-0.010059	0.0076351	0.0073239	0.0094543	0.0081306	-0.0041522	-0.00152	0.0044305	0.0059022	-0.0035803	-0.057222	-0.0752	0.011598
0.0084727	0.0005588	0.006183	0.0037877	-0.0096694	-0.075455	0.57192	-0.091857	-0.049662	-0.090817	-0.040412	0.0047348	0.0067769	0.027654	0.00054523	0.010468	0.019434	0.013085	-0.019997	-0.015735	-0.0023228	-0.0039396	-0.0040969	0.0043508	0.010094	0.022106	0.014861	0.023041	0.0066621	0.009608	0.0066976	0.0068093	-0.009926	0.0079235	0.017	-0.0018508	0.009688	0.010681	0.0022496	0.0083975	0.0031902	0.010338	0.0067702	0.0044363	0.010906	0.0044533	0.0028998	0.0036175	0.0027423	0.012249	0.010442	0.019086	0.011438	0.0056047	0.0049505	0.0048374	0.0064803	0.0055556	0.0052213	-0.0017474	0.0023996	0.0021912	0.017313	-0.00062765	0.013207	0.015264	0.0016795	0.0017914	0.021442	0.001354	-0.00072308	0.0063494	0.0082535	0.0048427	0.0043664	0.007456	0.00030959	0.0081126	0.0075901	0.0059482	0.013261	0.019281	0.0021689	0.01971	0.003833	0.00042234	0.018317	0.0019718	0.0031517	0.025067	0.0016893	-0.010514	0.0060011	0.0067834	0.0033039	0.0073163	0.005219	0.010864	0.0086085	0.0026208	-0.0013352	0.018277	0.010656	-0.0099514	0.0030434	0.00017757	-0.0075443	0.00082858	-0.0036544	-0.046692	-0.048118
0.0020881	-0.00098585	-3.1354e-05	0.0045235	0.00031101	-0.0085799	-0.091857	0.47277	-0.04603	-0.050235	-0.0082212	0.0059731	0.0021427	0.003964	0.00081537	0.0031964	0.011072	0.0094997	-0.012998	-0.023485	-0.0045784	-0.029733	-0.0095312	-0.017109	-0.0048619	0.0099846	0.012997	0.00655	0.0030184	0.0066802	0.0082605	-0.0080763	-0.006477	0.00056952	0.0034343	0.0012943	-0.0006167	0.0065447	-0.0011956	0.0011029	0.0015427	0.0018013	0.0024625	0.0036569	-0.0010729	-3.6095e-05	0.0019833	0.00043732	0.0048242	0.00016507	0.0014524	0.0035378	-0.0044589	0.0021451	-0.0004663	0.00010563	0.00039144	0.0071241	0.00095219	0.0039345	-0.00018986	0.0039171	0.0021686	0.0033633	0.0019519	0.0027724	0.0033706	0.0021418	0.0037976	0.00017491	0.0023865	-0.00046262	0.0030157	0.0018889	0.0023444	-0.00050366	0.0019869	0.0024902	-0.00026251	0.0030823	0.0018985	0.0047493	0.0024517	0.0061032	0.0010009	0.002068	0.0042612	-0.00049941	0.0013739	0.004905	-0.0028298	-0.0067965	-0.00058831	0.005279	0.0036769	-0.0003848	0.0018061	0.00013305	0.0020042	0.0012246	0.00039108	0.0029427	0.00085547	-0.034696	-0.020043	-0.017949	-0.0039495	0.003757	0.0083131	-0.0073493	-0.070635
-0.00011177	-0.00016775	-0.00081996	0.0025812	-5.5131e-05	-0.0059557	-0.049662	-0.04603	0.36871	-0.07368	-0.037439	0.0026181	0.0018865	-0.0012052	0.0016612	0.0011204	0.011093	0.0037363	-0.030853	-0.032057	-0.0087178	-0.017303	-0.011981	-0.014403	-0.016868	0.0015333	0.00753	0.0056346	0.0040795	-0.0023333	0.00070577	-0.0081395	-0.0056067	0.0006866	1.5636e-05	-0.0012605	0.00045474	-0.0037228	0.0030098	0.0013232	-0.00042057	0.0032634	0.001533	-0.0024328	-0.0028278	-0.00075645	0.0017184	0.00037131	0.0019902	-0.0031998	0.00094427	-0.0014516	-0.0027858	8.8299e-05	-1.644e-05	-0.002633	0.00053135	-1.1565e-05	0.0032508	0.0043405	-0.0020285	-0.0059608	0.003136	0.0027996	-0.0037658	0.00096663	0.0036957	-0.00059147	0.0014855	0.00033694	0.0024899	0.0036939	0.0012868	0.00079465	-0.0012747	-0.0029808	0.00061903	0.00083235	0.00022072	0.0017977	0.00023149	0.0017032	-0.00078808	-0.0032333	0.00054081	-0.0028816	0.0033251	0.001506	0.0016081	0.00087469	0.0014352	0.0041409	-0.00082552	0.002038	-0.0011435	-0.0019135	0.00060206	-0.0036659	0.0003693	0.0013185	0.002151	-0.0036073	-0.0057586	-0.015855	-0.0075684	0.0020488	0.0036553	-0.00057644	0.0061394	0.015012	-0.00096096
0.014579	0.0026497	0.0031456	0.0063958	0.0014082	-0.032632	-0.090817	-0.050235	-0.07368	0.53528	-0.091606	-0.018863	0.0048861	0.044907	0.0073881	0.0045347	0.0077436	-0.013682	-0.052197	-0.034075	-0.0048228	-0.01594	-0.0067864	-0.0036382	0.002661	0.045444	0.020368	0.041362	0.0056205	0.011866	0.0031237	0.0016593	-0.01589	0.011952	0.023888	0.0035169	0.00014852	0.01707	0.0037011	0.0076879	0.010788	0.020888	0.0163	0.0094791	0.015013	0.0093433	0.0032339	0.0081747	0.020858	0.0032494	0.014073	0.028359	0.016203	0.0022055	0.0066441	0.0085639	0.0084832	0.010692	0.004979	0.0054155	0.004913	0.0010776	0.02701	-0.0016657	0.022568	0.027632	0.00041888	0.0065887	0.038445	-0.0029685	0.0061657	0.010637	0.0099645	0.0049853	0.0036541	0.010764	0.0022835	0.011005	0.009805	0.0021594	0.017928	0.029693	0.0028583	0.02497	0.0035662	0.004633	0.027461	0.0018112	0.0024817	0.047931	-0.0052374	-0.011783	0.012055	0.0083257	0.0018747	0.0027334	0.0081345	0.00028071	0.019207	0.00198	0.0058391	0.018977	0.011307	-0.014956	-0.0053156	0.010498	0.036156	0.0043969	0.034763	0.047678	0.03216
