onset	duration	event_sample	event_value	trial_type
22.9909090909091	900	25290	17	scrambled_new
24.3918181818182	900	26831	0	response
26.2654545454545	900	28892	18	scrambled_second_early
27.0718181818182	900	29779	0	response
29.5063636363636	900	32457	17	scrambled_new
30.4745454545455	900	33522	0	response
32.78	900	36058	5	famous_new
33.6854545454545	900	37054	0	response
36.0209090909091	900	39623	17	scrambled_new
36.9972727272727	900	40697	0	response
39.1281818181818	900	43041	5	famous_new
39.9845454545455	900	43983	0	response
42.1518181818182	900	46367	6	famous_second_early
42.7545454545455	900	47030	0	response
45.2090909090909	900	49730	17	scrambled_new
46.1709090909091	900	50788	0	response
48.3663636363636	900	53203	18	scrambled_second_early
48.85	900	53735	0	response
51.49	900	56639	13	unfamiliar_new
52.4509090909091	900	57696	0	response
54.6309090909091	900	60094	14	unfamiliar_second_early
55.2609090909091	900	60787	0	response
57.7718181818182	900	63549	19	scrambled_second_late
58.6781818181818	900	64546	0	response
61.0290909090909	900	67132	5	famous_new
62.2845454545455	900	68513	0	response
64.2027272727273	900	70623	6	famous_second_early
64.8290909090909	900	71312	0	response
67.41	900	74151	7	famous_second_late
68.3290909090909	900	75162	0	response
70.6172727272727	900	77679	13	unfamiliar_new
71.38	900	78518	0	response
73.6745454545455	900	81042	19	scrambled_second_late
74.5272727272727	900	81980	0	response
76.8318181818182	900	84515	13	unfamiliar_new
77.5354545454545	900	85289	0	response
79.9736363636364	900	87971	14	unfamiliar_second_early
80.5436363636364	900	88598	0	response
83.2972727272727	900	91627	5	famous_new
84.0409090909091	900	92445	0	response
86.4872727272727	900	95136	17	scrambled_new
87.6145454545455	900	96376	0	response
89.7281818181818	900	98701	17	scrambled_new
90.65	900	99715	0	response
92.9527272727273	900	102248	5	famous_new
93.8145454545455	900	103196	0	response
96.1936363636364	900	105813	15	unfamiliar_second_late
96.86	900	106546	0	response
99.4681818181818	900	109415	17	scrambled_new
101.024545454545	900	111127	0	response
102.624545454545	900	112887	17	scrambled_new
103.598181818182	900	113958	0	response
105.765454545455	900	116342	7	famous_second_late
106.469090909091	900	117116	0	response
108.939090909091	900	119833	5	famous_new
109.832727272727	900	120816	0	response
111.996363636364	900	123196	19	scrambled_second_late
112.608181818182	900	123869	0	response
115.103636363636	900	126614	5	famous_new
116.380909090909	900	128019	0	response
118.310909090909	900	130142	6	famous_second_early
118.878181818182	900	130766	0	response
121.368181818182	900	133505	19	scrambled_second_late
122.064545454545	900	134271	0	response
124.659090909091	900	137125	13	unfamiliar_new
125.306363636364	900	137837	0	response
127.782727272727	900	140561	7	famous_second_late
128.59	900	141449	0	response
130.99	900	144089	13	unfamiliar_new
131.614545454545	900	144776	0	response
133.980909090909	900	147379	14	unfamiliar_second_early
134.725454545455	900	148198	0	response
137.120909090909	900	150833	19	scrambled_second_late
137.97	900	151767	0	response
140.278181818182	900	154306	13	unfamiliar_new
141.013636363636	900	155115	0	response
143.469090909091	900	157816	14	unfamiliar_second_early
143.887272727273	900	158276	0	response
146.743636363636	900	161418	19	scrambled_second_late
147.677272727273	900	162445	0	response
149.900909090909	900	164891	13	unfamiliar_new
150.746363636364	900	165821	0	response
153.090909090909	900	168400	14	unfamiliar_second_early
153.833636363636	900	169217	0	response
156.215454545455	900	171837	7	famous_second_late
157.449090909091	900	173194	0	response
159.405454545455	900	175346	5	famous_new
160.338181818182	900	176372	0	response
162.663636363636	900	178930	6	famous_second_early
163.257272727273	900	179583	0	response
165.753636363636	900	182329	5	famous_new
166.505454545455	900	183156	0	response
168.894545454545	900	185784	6	famous_second_early
169.418181818182	900	186360	0	response
172.201818181818	900	189422	15	unfamiliar_second_late
172.800909090909	900	190081	0	response
175.359090909091	900	192895	17	scrambled_new
176.260909090909	900	193887	0	response
178.516363636364	900	196368	17	scrambled_new
179.097272727273	900	197007	0	response
181.673636363636	900	199841	13	unfamiliar_new
182.354545454545	900	200590	0	response
184.730909090909	900	203204	17	scrambled_new
185.397272727273	900	203937	0	response
187.754545454545	900	206530	18	scrambled_second_early
188.341818181818	900	207176	0	response
191.011818181818	900	210113	17	scrambled_new
191.679090909091	900	210847	0	response
194.135454545455	900	213549	18	scrambled_second_early
194.943636363636	900	214438	0	response
197.242727272727	900	216967	5	famous_new
198.052727272727	900	217858	0	response
200.500909090909	900	220551	19	scrambled_second_late
201.152727272727	900	221268	0	response
203.624545454545	900	223987	17	scrambled_new
204.358181818182	900	224794	0	response
206.916363636364	900	227608	18	scrambled_second_early
207.517272727273	900	228269	0	response
209.922727272727	900	230915	19	scrambled_second_late
210.427272727273	900	231470	0	response
213.18	900	234498	17	scrambled_new
213.690909090909	900	235060	0	response
216.370909090909	900	238008	18	scrambled_second_early
216.957272727273	900	238653	0	response
219.460909090909	900	241407	15	unfamiliar_second_late
220.130909090909	900	242144	0	response
222.668181818182	900	244935	5	famous_new
223.375454545455	900	245713	0	response
225.759090909091	900	248335	6	famous_second_early
226.273636363636	900	248901	0	response
229.016363636364	900	251918	13	unfamiliar_new
229.917272727273	900	252909	0	response
232.123636363636	900	255336	17	scrambled_new
232.973636363636	900	256271	0	response
235.280909090909	900	258809	7	famous_second_late
236.064545454545	900	259671	0	response
238.504545454545	900	262355	5	famous_new
239.293636363636	900	263223	0	response
241.779090909091	900	265957	6	famous_second_early
242.442727272727	900	266687	0	response
244.936363636364	900	269430	17	scrambled_new
245.815454545455	900	270397	0	response
247.976363636364	900	272774	5	famous_new
248.782727272727	900	273661	0	response
251.150909090909	900	276266	13	unfamiliar_new
252.170909090909	900	277388	0	response
254.174545454545	900	279592	15	unfamiliar_second_late
255.106363636364	900	280617	0	response
257.331818181818	900	283065	13	unfamiliar_new
257.950909090909	900	283746	0	response
260.656363636364	900	286722	14	unfamiliar_second_early
261.142727272727	900	287257	0	response
263.813636363636	900	290195	19	scrambled_second_late
264.479090909091	900	290927	0	response
266.937272727273	900	293631	5	famous_new
267.650909090909	900	294416	0	response
269.977272727273	900	296975	5	famous_new
270.964545454545	900	298061	0	response
273.118181818182	900	300430	6	famous_second_early
273.843636363636	900	301228	0	response
276.291818181818	900	303921	19	scrambled_second_late
277.021818181818	900	304724	0	response
279.449090909091	900	307394	17	scrambled_new
280.068181818182	900	308075	0	response
282.69	900	310959	18	scrambled_second_early
283.471818181818	900	311819	0	response
285.797272727273	900	314377	7	famous_second_late
286.512727272727	900	315164	0	response
288.888181818182	900	317777	13	unfamiliar_new
289.693636363636	900	318663	0	response
292.062727272727	900	321269	14	unfamiliar_second_early
292.505454545455	900	321756	0	response
