onset	duration	event_sample	event_value	trial_type
23.5109090909091	900	25862	17	scrambled_new
24.7236363636364	900	27196	0	response
26.6845454545455	900	29353	17	scrambled_new
27.5590909090909	900	30315	0	response
29.7918181818182	900	32771	5	famous_new
30.6145454545455	900	33676	0	response
33.0163636363636	900	36318	5	famous_new
33.7381818181818	900	37112	0	response
36.0736363636364	900	39681	5	famous_new
36.7245454545455	900	40397	0	response
39.2636363636364	900	43190	6	famous_second_early
39.7827272727273	900	43761	0	response
42.4718181818182	900	46719	13	unfamiliar_new
43.1481818181818	900	47463	0	response
45.7954545454545	900	50375	19	scrambled_second_late
46.3881818181818	900	51027	0	response
49.0363636363636	900	53940	17	scrambled_new
49.61	900	54571	0	response
52.1272727272727	900	57340	19	scrambled_second_late
52.7745454545455	900	58052	0	response
55.3345454545455	900	60868	13	unfamiliar_new
55.9781818181818	900	61576	0	response
58.4418181818182	900	64286	7	famous_second_late
59.3309090909091	900	65264	0	response
61.4318181818182	900	67575	5	famous_new
62.1318181818182	900	68345	0	response
64.6390909090909	900	71103	7	famous_second_late
65.2409090909091	900	71765	0	response
67.6963636363636	900	74466	5	famous_new
69.1972727272727	900	76117	0	response
70.7036363636364	900	77774	6	famous_second_early
71.5063636363636	900	78657	0	response
73.86	900	81246	17	scrambled_new
74.9663636363636	900	82463	0	response
77.1009090909091	900	84811	15	unfamiliar_second_late
77.7654545454545	900	85542	0	response
80.2754545454546	900	88303	17	scrambled_new
80.8609090909091	900	88947	0	response
83.4827272727273	900	91831	18	scrambled_second_early
84.0418181818182	900	92446	0	response
86.7063636363636	900	95377	19	scrambled_second_late
87.8945454545455	900	96684	0	response
89.8809090909091	900	98869	17	scrambled_new
90.8981818181818	900	99988	0	response
93.1218181818182	900	102434	15	unfamiliar_second_late
93.84	900	103224	0	response
96.3118181818182	900	105943	5	famous_new
96.9863636363636	900	106685	0	response
99.6027272727273	900	109563	6	famous_second_early
100.188181818182	900	110207	0	response
102.71	900	112981	7	famous_second_late
103.510909090909	900	113862	0	response
105.850909090909	900	116436	5	famous_new
106.715454545455	900	117387	0	response
109.041818181818	900	119946	6	famous_second_early
109.506363636364	900	120457	0	response
112.115454545455	900	123327	13	unfamiliar_new
112.894545454545	900	124184	0	response
115.205454545455	900	126726	19	scrambled_second_late
115.898181818182	900	127488	0	response
118.246363636364	900	130071	5	famous_new
119.006363636364	900	130907	0	response
121.37	900	133507	6	famous_second_early
121.982727272727	900	134181	0	response
124.694545454545	900	137164	17	scrambled_new
125.498181818182	900	138048	0	response
127.901818181818	900	140692	18	scrambled_second_early
128.456363636364	900	141302	0	response
130.975454545455	900	144073	19	scrambled_second_late
131.752727272727	900	144928	0	response
134.099090909091	900	147509	17	scrambled_new
134.945454545455	900	148440	0	response
137.256363636364	900	150982	18	scrambled_second_early
137.796363636364	900	151576	0	response
140.380909090909	900	154419	13	unfamiliar_new
141.218181818182	900	155340	0	response
143.470909090909	900	157818	5	famous_new
144.332727272727	900	158766	0	response
146.578181818182	900	161236	6	famous_second_early
147.195454545455	900	161915	0	response
149.819090909091	900	164801	15	unfamiliar_second_late
150.546363636364	900	165601	0	response
152.96	900	168256	17	scrambled_new
153.598181818182	900	168958	0	response
156.034545454545	900	171638	18	scrambled_second_early
156.634545454545	900	172298	0	response
159.09	900	174999	5	famous_new
159.898181818182	900	175888	0	response
162.280909090909	900	178509	6	famous_second_early
162.858181818182	900	179144	0	response
165.455454545455	900	182001	17	scrambled_new
166.632727272727	900	183296	0	response
168.712727272727	900	185584	17	scrambled_new
169.140909090909	900	186055	0	response
171.87	900	189057	18	scrambled_second_early
172.328181818182	900	189561	0	response
175.061818181818	900	192568	15	unfamiliar_second_late
175.693636363636	900	193263	0	response
178.200909090909	900	196021	13	unfamiliar_new
178.835454545455	900	196719	0	response
181.291818181818	900	199421	14	unfamiliar_second_early
181.76	900	199936	0	response
184.365454545455	900	202802	5	famous_new
185.130909090909	900	203644	0	response
187.505454545455	900	206256	13	unfamiliar_new
188.2	900	207020	0	response
190.596363636364	900	209656	5	famous_new
191.334545454545	900	210468	0	response
193.77	900	213147	6	famous_second_early
194.288181818182	900	213717	0	response
196.944545454545	900	216639	19	scrambled_second_late
197.634545454545	900	217398	0	response
200.068181818182	900	220075	17	scrambled_new
200.865454545455	900	220952	0	response
203.125454545455	900	223438	18	scrambled_second_early
203.885454545455	900	224274	0	response
206.182727272727	900	226801	5	famous_new
206.808181818182	900	227489	0	response
209.206363636364	900	230127	17	scrambled_new
209.805454545455	900	230786	0	response
212.312727272727	900	233544	7	famous_second_late
213.085454545455	900	234394	0	response
215.487272727273	900	237036	17	scrambled_new
216.115454545455	900	237727	0	response
218.694545454545	900	240564	15	unfamiliar_second_late
220.537272727273	900	242591	0	response
222.035454545455	900	244239	13	unfamiliar_new
222.782727272727	900	245061	0	response
225.342727272727	900	247877	14	unfamiliar_second_early
225.977272727273	900	248575	0	response
228.4	900	251240	13	unfamiliar_new
229.042727272727	900	251947	0	response
231.490909090909	900	254640	13	unfamiliar_new
232.192727272727	900	255412	0	response
234.514545454545	900	257966	7	famous_second_late
235.051818181818	900	258557	0	response
237.738181818182	900	261512	5	famous_new
238.477272727273	900	262325	0	response
240.946363636364	900	265041	19	scrambled_second_late
241.522727272727	900	265675	0	response
244.17	900	268587	17	scrambled_new
245.118181818182	900	269630	0	response
247.427272727273	900	272170	19	scrambled_second_late
248.169090909091	900	272986	0	response
250.601818181818	900	275662	5	famous_new
251.216363636364	900	276338	0	response
253.825454545455	900	279208	6	famous_second_early
254.530909090909	900	279984	0	response
256.999090909091	900	282699	5	famous_new
257.651818181818	900	283417	0	response
260.173636363636	900	286191	6	famous_second_early
260.725454545455	900	286798	0	response
263.280909090909	900	289609	15	unfamiliar_second_late
264.078181818182	900	290486	0	response
266.488181818182	900	293137	17	scrambled_new
267.310909090909	900	294042	0	response
269.711818181818	900	296683	15	unfamiliar_second_late
270.381818181818	900	297420	0	response
273.053636363636	900	300359	17	scrambled_new
273.590909090909	900	300950	0	response
276.293636363636	900	303923	7	famous_second_late
277.02	900	304722	0	response
279.534545454545	900	307488	13	unfamiliar_new
280.259090909091	900	308285	0	response
282.575454545455	900	310833	14	unfamiliar_second_early
283.096363636364	900	311406	0	response
285.599090909091	900	314159	19	scrambled_second_late
286.136363636364	900	314750	0	response
288.822727272727	900	317705	13	unfamiliar_new
289.657272727273	900	318623	0	response
292.130909090909	900	321344	14	unfamiliar_second_early
292.66	900	321926	0	response
295.338181818182	900	324872	17	scrambled_new
296.080909090909	900	325689	0	response
298.595454545455	900	328455	17	scrambled_new
299.201818181818	900	329122	0	response
301.769090909091	900	331946	18	scrambled_second_early
302.344545454545	900	332579	0	response
304.926363636364	900	335419	19	scrambled_second_late
305.995454545455	900	336595	0	response
308.083636363636	900	338892	5	famous_new
308.92	900	339812	0	response
311.274545454545	900	342402	6	famous_second_early
312.02	900	343222	0	response
314.465454545455	900	345912	19	scrambled_second_late
315.389090909091	900	346928	0	response
317.822727272727	900	349605	5	famous_new
318.593636363636	900	350453	0	response
320.947272727273	900	353042	6	famous_second_early
321.437272727273	900	353581	0	response
324.037272727273	900	356441	13	unfamiliar_new
324.776363636364	900	357254	0	response
327.328181818182	900	360061	17	scrambled_new
327.937272727273	900	360731	0	response
330.351818181818	900	363387	18	scrambled_second_early
330.814545454545	900	363896	0	response
333.425454545455	900	366768	19	scrambled_second_late
334.068181818182	900	367475	0	response
336.766363636364	900	370443	13	unfamiliar_new
337.409090909091	900	371150	0	response
339.890909090909	900	373880	14	unfamiliar_second_early
340.374545454545	900	374412	0	response
343.098181818182	900	377408	17	scrambled_new
343.767272727273	900	378144	0	response
346.155454545455	900	380771	5	famous_new
346.897272727273	900	381587	0	response
349.279090909091	900	384207	6	famous_second_early
349.706363636364	900	384677	0	response
352.42	900	387662	5	famous_new
352.985454545455	900	388284	0	response
355.627272727273	900	391190	15	unfamiliar_second_late
356.221818181818	900	391844	0	response
358.767272727273	900	394644	13	unfamiliar_new
359.569090909091	900	395526	0	response
361.941818181818	900	398136	14	unfamiliar_second_early
362.441818181818	900	398686	0	response
365.116363636364	900	401628	5	famous_new
366.614545454545	900	403276	0	response
368.155454545455	900	404971	17	scrambled_new
368.84	900	405724	0	response
371.38	900	408518	19	scrambled_second_late
372.199090909091	900	409419	0	response
374.603636363636	900	412064	13	unfamiliar_new
375.237272727273	900	412761	0	response
377.678181818182	900	415446	14	unfamiliar_second_early
378.19	900	416009	0	response
380.785454545455	900	418864	13	unfamiliar_new
381.367272727273	900	419504	0	response
384.009090909091	900	422410	7	famous_second_late
384.62	900	423082	0	response
387.049090909091	900	425754	13	unfamiliar_new
387.640909090909	900	426405	0	response
390.09	900	429099	13	unfamiliar_new
390.78	900	429858	0	response
393.23	900	432553	7	famous_second_late
394.038181818182	900	433442	0	response
396.320909090909	900	435953	17	scrambled_new
397.047272727273	900	436752	0	response
399.428181818182	900	439371	18	scrambled_second_early
399.923636363636	900	439916	0	response
402.619090909091	900	442881	19	scrambled_second_late
403.165454545455	900	443482	0	response
405.676363636364	900	446244	5	famous_new
406.809090909091	900	447490	0	response
408.95	900	449845	13	unfamiliar_new
409.694545454545	900	450664	0	response
412.107272727273	900	453318	14	unfamiliar_second_early
413.491818181818	900	454841	0	response
415.298181818182	900	456828	15	unfamiliar_second_late
415.98	900	457578	0	response
418.605454545455	900	460466	13	unfamiliar_new
419.09	900	460999	0	response
421.812727272727	900	463994	15	unfamiliar_second_late
422.294545454545	900	464524	0	response
425.037272727273	900	467541	17	scrambled_new
425.821818181818	900	468404	0	response
428.160909090909	900	470977	15	unfamiliar_second_late
428.905454545455	900	471796	0	response
431.418181818182	900	474560	13	unfamiliar_new
432.170909090909	900	475388	0	response
434.625454545455	900	478088	14	unfamiliar_second_early
435.416363636364	900	478958	0	response
437.85	900	481635	13	unfamiliar_new
438.980909090909	900	482879	0	response
441.090909090909	900	485200	7	famous_second_late
441.758181818182	900	485934	0	response
444.264545454545	900	488691	13	unfamiliar_new
444.832727272727	900	489316	0	response
447.421818181818	900	492164	14	unfamiliar_second_early
447.936363636364	900	492730	0	response
450.629090909091	900	495692	13	unfamiliar_new
451.26	900	496386	0	response
453.937272727273	900	499331	14	unfamiliar_second_early
454.519090909091	900	499971	0	response
457.128181818182	900	502841	15	unfamiliar_second_late
457.660909090909	900	503427	0	response
460.435454545455	900	506479	13	unfamiliar_new
461.011818181818	900	507113	0	response
463.576363636364	900	509934	19	scrambled_second_late
464.151818181818	900	510567	0	response
466.783636363636	900	513462	5	famous_new
467.628181818182	900	514391	0	response
470.040909090909	900	517045	5	famous_new
470.657272727273	900	517723	0	response
473.214545454545	900	520536	6	famous_second_early
473.647272727273	900	521012	0	response
476.339090909091	900	523973	15	unfamiliar_second_late
477.560909090909	900	525317	0	response
479.546363636364	900	527501	17	scrambled_new
480.361818181818	900	528398	0	response
482.67	900	530937	18	scrambled_second_early
483.16	900	531476	0	response
485.843636363636	900	534428	5	famous_new
486.860909090909	900	535547	0	response
489.118181818182	900	538030	6	famous_second_early
489.519090909091	900	538471	0	response
