onset	duration	sample	type	value
17.614926629368	0	17616	Markers	BASE-START
168.007300207032	0	168009	Markers	BASE-END
178.362257076013	0	178364	Markers	START-walk , Sub-No.-46
178.384256984378	0	178386	Markers	Trial Start: No.0-angle:60-left-left-kongruent-blue-FA:no
179.926250561584	0	179928	Markers	Stim-NOTshown
180.447248391496	0	180449	Markers	Stim-NOTshown
180.967246225573	0	180969	Markers	Stim-NOTshown
181.487244059651	0	181489	Markers	Stim-NOTshown
182.007241893728	0	182009	Markers	Stim-NOTshown
182.530239715309	0	182532	Markers	Stim-60-L-walk-275-blue--1-kongruent
183.694234866975	0	183696	Markers	WiimoteButtonB pressed
183.694234866975	0	183696	Markers	BUT-LEFT-ButtonB-Press
183.873234121397	0	183875	Markers	WiimoteButtonB released
183.969233721535	0	183971	Markers	WiimoteButtonB pressed
183.969233721535	0	183971	Markers	BUT-LEFT-ButtonB-Press
184.082233250863	0	184084	Markers	Reaction: 1.164-left-blue-correct
184.083233246698	0	184085	Markers	End-Trial-5.7
184.11723310508	0	184119	Markers	Trial Start: No.1-angle:40-left-left-kongruent-yellow-FA:no
184.134233034271	0	184136	Markers	WiimoteButtonB released
185.563227082149	0	185565	Markers	Stim-40-L-walk-184-yellow--1-kongruent
186.051225049513	0	186053	Markers	WiimoteButtonB pressed
186.052225045348	0	186054	Markers	BUT-LEFT-ButtonB-Press
186.244224245623	0	186246	Markers	WiimoteButtonB released
187.114220621868	0	187116	Markers	Reaction: 0.49-left-yellow-correct
187.116220613537	0	187118	Markers	End-Trial-2.999
187.149220476084	0	187151	Markers	Trial Start: No.2-angle:35-left-left-kongruent-yellow-FA:no
188.646214240726	0	188648	Markers	R-Stim-35-L-walk-085-yellow--1-kongruent
189.024212666267	0	189026	Markers	WiimoteButtonB pressed
189.024212666267	0	189026	Markers	R-BUT-LEFT-ButtonB-Press
189.220211849881	0	189222	Markers	WiimoteButtonB released
190.19820777628	0	190200	Markers	Reaction: 0.379-left-yellow-correct
190.199207772115	0	190201	Markers	R-End-Trial-3.049
