onset	duration	trial_type
0.0	0.35	Objects
1.1	0.35	Objects
2.1	0.35	Objects
3.1	0.35	Objects
4.1	0.35	Objects
5.1	0.35	Objects
6.1	0.35	Objects
7.1	0.35	Objects
8.1	0.35	Objects
9.1	0.35	Objects
10.1	0.35	Objects
11.1	0.35	Objects
12.1	0.35	Objects
13.1	0.35	Objects
14.1	0.35	Objects
15.1	0.35	Objects
16.7	0.35	Consonant strings
17.8	0.35	Consonant strings
18.8	0.35	Consonant strings
19.9	0.35	Consonant strings
20.9	0.35	Consonant strings
22.1	0.35	Consonant strings
23.1	0.35	Consonant strings
24.2	0.35	Consonant strings
25.2	0.35	Consonant strings
26.3	0.35	Consonant strings
27.3	0.35	Consonant strings
28.3	0.35	Consonant strings
29.4	0.35	Consonant strings
30.4	0.35	Consonant strings
31.4	0.35	Consonant strings
32.5	0.35	Consonant strings
33.6	0.35	Scrambled objects
34.6	0.35	Scrambled objects
35.7	0.35	Scrambled objects
36.8	0.35	Scrambled objects
38.0	0.35	Scrambled objects
39.1	0.35	Scrambled objects
40.3	0.35	Scrambled objects
41.3	0.35	Scrambled objects
42.4	0.35	Scrambled objects
43.4	0.35	Scrambled objects
44.5	0.35	Scrambled objects
45.6	0.35	Scrambled objects
46.6	0.35	Scrambled objects
47.8	0.35	Scrambled objects
48.9	0.35	Scrambled objects
50.0	0.35	Scrambled objects
51.0	0.35	Words
52.0	0.35	Words
53.0	0.35	Words
54.0	0.35	Words
55.0	0.35	Words
56.0	0.35	Words
57.0	0.35	Words
58.0	0.35	Words
59.0	0.35	Words
60.1	0.35	Words
61.1	0.35	Words
62.1	0.35	Words
63.1	0.35	Words
64.1	0.35	Words
65.1	0.35	Words
66.1	0.35	Words
84.1	0.35	Scrambled objects
85.2	0.35	Scrambled objects
86.3	0.35	Scrambled objects
87.4	0.35	Scrambled objects
88.4	0.35	Scrambled objects
89.6	0.35	Scrambled objects
90.7	0.35	Scrambled objects
91.8	0.35	Scrambled objects
92.9	0.35	Scrambled objects
94.0	0.35	Scrambled objects
95.1	0.35	Scrambled objects
96.3	0.35	Scrambled objects
97.4	0.35	Scrambled objects
98.5	0.35	Scrambled objects
99.5	0.35	Scrambled objects
100.6	0.35	Scrambled objects
101.6	0.35	Objects
102.6	0.35	Objects
103.7	0.35	Objects
104.7	0.35	Objects
105.7	0.35	Objects
106.7	0.35	Objects
107.7	0.35	Objects
108.7	0.35	Objects
109.7	0.35	Objects
110.7	0.35	Objects
111.7	0.35	Objects
112.7	0.35	Objects
113.7	0.35	Objects
114.7	0.35	Objects
115.7	0.35	Objects
116.7	0.35	Objects
117.7	0.35	Words
118.7	0.35	Words
119.8	0.35	Words
120.8	0.35	Words
121.8	0.35	Words
122.8	0.35	Words
123.8	0.35	Words
124.8	0.35	Words
125.8	0.35	Words
126.8	0.35	Words
127.8	0.35	Words
128.8	0.35	Words
129.8	0.35	Words
130.8	0.35	Words
131.9	0.35	Words
132.9	0.35	Words
134.0	0.35	Consonant strings
135.0	0.35	Consonant strings
136.0	0.35	Consonant strings
137.1	0.35	Consonant strings
138.1	0.35	Consonant strings
139.1	0.35	Consonant strings
140.2	0.35	Consonant strings
141.2	0.35	Consonant strings
142.3	0.35	Consonant strings
143.3	0.35	Consonant strings
144.4	0.35	Consonant strings
145.4	0.35	Consonant strings
146.4	0.35	Consonant strings
147.5	0.35	Consonant strings
148.5	0.35	Consonant strings
149.6	0.35	Consonant strings
165.0	0.35	Consonant strings
166.1	0.35	Consonant strings
167.1	0.35	Consonant strings
168.1	0.35	Consonant strings
169.2	0.35	Consonant strings
170.2	0.35	Consonant strings
171.3	0.35	Consonant strings
172.3	0.35	Consonant strings
173.4	0.35	Consonant strings
174.4	0.35	Consonant strings
175.4	0.35	Consonant strings
176.5	0.35	Consonant strings
177.5	0.35	Consonant strings
178.6	0.35	Consonant strings
179.6	0.35	Consonant strings
180.6	0.35	Consonant strings
181.7	0.35	Objects
182.7	0.35	Objects
183.7	0.35	Objects
184.7	0.35	Objects
185.7	0.35	Objects
186.7	0.35	Objects
187.7	0.35	Objects
188.7	0.35	Objects
189.7	0.35	Objects
190.7	0.35	Objects
191.7	0.35	Objects
192.7	0.35	Objects
193.7	0.35	Objects
194.7	0.35	Objects
195.7	0.35	Objects
196.7	0.35	Objects
197.8	0.35	Words
198.8	0.35	Words
199.8	0.35	Words
200.8	0.35	Words
201.8	0.35	Words
202.8	0.35	Words
203.8	0.35	Words
204.8	0.35	Words
205.8	0.35	Words
206.8	0.35	Words
207.8	0.35	Words
208.8	0.35	Words
209.8	0.35	Words
210.8	0.35	Words
211.8	0.35	Words
212.8	0.35	Words
213.9	0.35	Scrambled objects
215.0	0.35	Scrambled objects
216.1	0.35	Scrambled objects
217.2	0.35	Scrambled objects
218.2	0.35	Scrambled objects
219.3	0.35	Scrambled objects
220.3	0.35	Scrambled objects
221.4	0.35	Scrambled objects
222.5	0.35	Scrambled objects
223.6	0.35	Scrambled objects
224.6	0.35	Scrambled objects
225.7	0.35	Scrambled objects
226.8	0.35	Scrambled objects
227.8	0.35	Scrambled objects
228.9	0.35	Scrambled objects
230.0	0.35	Scrambled objects
246.0	0.35	Objects
247.0	0.35	Objects
248.0	0.35	Objects
249.0	0.35	Objects
250.0	0.35	Objects
251.0	0.35	Objects
252.0	0.35	Objects
253.0	0.35	Objects
254.0	0.35	Objects
255.0	0.35	Objects
256.0	0.35	Objects
257.0	0.35	Objects
258.0	0.35	Objects
259.1	0.35	Objects
260.1	0.35	Objects
261.1	0.35	Objects
262.1	0.35	Words
263.1	0.35	Words
264.1	0.35	Words
265.1	0.35	Words
266.1	0.35	Words
267.1	0.35	Words
268.1	0.35	Words
269.1	0.35	Words
270.1	0.35	Words
271.1	0.35	Words
272.1	0.35	Words
273.2	0.35	Words
274.2	0.35	Words
275.2	0.35	Words
276.2	0.35	Words
277.2	0.35	Words
278.3	0.35	Scrambled objects
279.4	0.35	Scrambled objects
280.6	0.35	Scrambled objects
281.6	0.35	Scrambled objects
282.8	0.35	Scrambled objects
283.8	0.35	Scrambled objects
284.9	0.35	Scrambled objects
286.0	0.35	Scrambled objects
287.1	0.35	Scrambled objects
288.2	0.35	Scrambled objects
289.2	0.35	Scrambled objects
290.3	0.35	Scrambled objects
291.4	0.35	Scrambled objects
292.6	0.35	Scrambled objects
293.7	0.35	Scrambled objects
294.8	0.35	Scrambled objects
295.8	0.35	Consonant strings
296.9	0.35	Consonant strings
298.0	0.35	Consonant strings
299.0	0.35	Consonant strings
300.1	0.35	Consonant strings
301.2	0.35	Consonant strings
302.2	0.35	Consonant strings
303.4	0.35	Consonant strings
304.4	0.35	Consonant strings
305.5	0.35	Consonant strings
306.6	0.35	Consonant strings
307.7	0.35	Consonant strings
308.8	0.35	Consonant strings
309.9	0.35	Consonant strings
310.9	0.35	Consonant strings
312.0	0.35	Consonant strings
330.1	0.35	Scrambled objects
331.2	0.35	Scrambled objects
332.3	0.35	Scrambled objects
333.4	0.35	Scrambled objects
334.6	0.35	Scrambled objects
335.7	0.35	Scrambled objects
336.9	0.35	Scrambled objects
337.9	0.35	Scrambled objects
339.0	0.35	Scrambled objects
340.1	0.35	Scrambled objects
341.2	0.35	Scrambled objects
342.4	0.35	Scrambled objects
343.4	0.35	Scrambled objects
344.6	0.35	Scrambled objects
345.7	0.35	Scrambled objects
346.7	0.35	Scrambled objects
347.8	0.35	Consonant strings
349.0	0.35	Consonant strings
350.1	0.35	Consonant strings
351.2	0.35	Consonant strings
352.2	0.35	Consonant strings
353.4	0.35	Consonant strings
354.4	0.35	Consonant strings
355.5	0.35	Consonant strings
356.6	0.35	Consonant strings
357.6	0.35	Consonant strings
358.8	0.35	Consonant strings
359.8	0.35	Consonant strings
360.9	0.35	Consonant strings
362.0	0.35	Consonant strings
363.1	0.35	Consonant strings
364.2	0.35	Consonant strings
365.2	0.35	Objects
366.2	0.35	Objects
367.2	0.35	Objects
368.2	0.35	Objects
369.2	0.35	Objects
370.2	0.35	Objects
371.3	0.35	Objects
372.3	0.35	Objects
373.3	0.35	Objects
374.3	0.35	Objects
375.3	0.35	Objects
376.3	0.35	Objects
377.3	0.35	Objects
378.3	0.35	Objects
379.3	0.35	Objects
380.3	0.35	Objects
381.3	0.35	Words
382.3	0.35	Words
383.3	0.35	Words
384.3	0.35	Words
385.3	0.35	Words
386.3	0.35	Words
387.3	0.35	Words
388.3	0.35	Words
389.3	0.35	Words
390.3	0.35	Words
391.4	0.35	Words
392.4	0.35	Words
393.4	0.35	Words
394.4	0.35	Words
395.4	0.35	Words
396.4	0.35	Words
414.0	0.35	Words
415.0	0.35	Words
416.0	0.35	Words
417.0	0.35	Words
418.0	0.35	Words
419.0	0.35	Words
420.0	0.35	Words
421.0	0.35	Words
422.0	0.35	Words
423.0	0.35	Words
424.1	0.35	Words
425.1	0.35	Words
426.1	0.35	Words
427.1	0.35	Words
428.1	0.35	Words
429.1	0.35	Words
430.2	0.35	Scrambled objects
431.4	0.35	Scrambled objects
432.5	0.35	Scrambled objects
433.6	0.35	Scrambled objects
434.7	0.35	Scrambled objects
435.9	0.35	Scrambled objects
437.0	0.35	Scrambled objects
438.0	0.35	Scrambled objects
439.1	0.35	Scrambled objects
440.2	0.35	Scrambled objects
441.3	0.35	Scrambled objects
442.4	0.35	Scrambled objects
443.5	0.35	Scrambled objects
444.6	0.35	Scrambled objects
