onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.729	UT	UT	UT	UT
6.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.729	UT	UT	UT	UT
8.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.689	LC-MISS	0.91321	UT	UT
14.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.689	LC-MISS	0.91321	UT	UT
16.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.698	HC-HIT	 1.9763	1	1.4858
20.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.698	HC-HIT	 1.9763	1	1.4858
22.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.957	UT	UT	UT	UT
24.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.957	UT	UT	UT	UT
26.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.584	UT	UT	UT	UT
30.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.584	UT	UT	UT	UT
32.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.720	LC-MISS	 1.8104	UT	UT
36.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.720	LC-MISS	 1.8104	UT	UT
40.002	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.066	LC-MISS	 2.4735	UT	UT
42.002	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.066	LC-MISS	 2.4735	UT	UT
44.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.628	UT	UT	UT	UT
48.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.628	UT	UT	UT	UT
50.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.721	UT	UT	UT	UT
52.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.721	UT	UT	UT	UT
54.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.655	UT	UT	UT	UT
60.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.655	UT	UT	UT	UT
62.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.769	LC-MISS	 2.7114	UT	UT
66.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.769	LC-MISS	 2.7114	UT	UT
68.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.794	HC-HIT	 1.7837	1	0.34825
72.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.794	HC-HIT	 1.7837	1	0.34825
74.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.694	UT	UT	UT	UT
76.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.694	UT	UT	UT	UT
78.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.743	LC-MISS	 2.6591	UT	UT
84.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.743	LC-MISS	 2.6591	UT	UT
86.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.672	UT	UT	UT	UT
