onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.845	UT	UT	UT	UT
6.000	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.845	UT	UT	UT	UT
8.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.594	LC-MISS	0.72283	UT	UT
10.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.594	LC-MISS	0.72283	UT	UT
12.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.653	UT	UT	UT	UT
14.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.653	UT	UT	UT	UT
16.001	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.751	LC-HIT	  1.958	0	0.6969
20.001	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.751	LC-HIT	  1.958	0	0.6969
22.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.626	HC-MISS	 2.5032	UT	UT
24.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.626	HC-MISS	 2.5032	UT	UT
26.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.853	LC-HIT	 2.9129	0	1.2169
30.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.853	LC-HIT	 2.9129	0	1.2169
32.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.614	UT	UT	UT	UT
36.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.614	UT	UT	UT	UT
38.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.584	UT	UT	UT	UT
42.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.584	UT	UT	UT	UT
44.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.588	NR	NR	UT	UT
46.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.588	NR	NR	UT	UT
50.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.568	LC-MISS	 1.7001	UT	UT
56.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.568	LC-MISS	 1.7001	UT	UT
58.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.651	UT	UT	UT	UT
62.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.651	UT	UT	UT	UT
64.001	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.692	LC-HIT	  3.604	1	0.42945
68.001	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.692	LC-HIT	  3.604	1	0.42945
70.000	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.654	HC-MISS	0.88501	UT	UT
74.000	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.654	HC-MISS	0.88501	UT	UT
76.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.605	UT	UT	UT	UT
82.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.605	UT	UT	UT	UT
84.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.648	LC-MISS	 1.9027	UT	UT
88.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.648	LC-MISS	 1.9027	UT	UT
90.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.767	UT	UT	UT	UT
96.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.767	UT	UT	UT	UT
100.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.604	UT	UT	UT	UT
106.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.604	UT	UT	UT	UT
108.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.680	LC-HIT	 2.1203	0	1.3924
110.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.680	LC-HIT	 2.1203	0	1.3924
112.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.544	HC-HIT	 1.3066	0	2.5122
118.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.544	HC-HIT	 1.3066	0	2.5122
120.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.801	LC-HIT	 2.8733	0	1.4113
124.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.801	LC-HIT	 2.8733	0	1.4113
126.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.648	HC-HIT	 1.4923	0	0.31988
132.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.648	HC-HIT	 1.4923	0	0.31988
136.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.566	LC-HIT	0.86647	0	3.2989
142.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.566	LC-HIT	0.86647	0	3.2989
