onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.810	UT	UT	UT	UT
10.000	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.810	UT	UT	UT	UT
12.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.374	LC-MISS	 1.2052	UT	UT
14.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.374	LC-MISS	 1.2052	UT	UT
16.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.543	UT	UT	UT	UT
20.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.543	UT	UT	UT	UT
22.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.612	HC-MISS	 2.4403	UT	UT
24.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.612	HC-MISS	 2.4403	UT	UT
30.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.808	LC-HIT	 2.7372	1	1.2286
34.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.808	LC-HIT	 2.7372	1	1.2286
36.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.737	LC-MISS	0.68749	UT	UT
42.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.737	LC-MISS	0.68749	UT	UT
46.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.777	UT	UT	UT	UT
48.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.777	UT	UT	UT	UT
50.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.978	HC-MISS	 2.9096	UT	UT
56.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.978	HC-MISS	 2.9096	UT	UT
58.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.673	UT	UT	UT	UT
64.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.673	UT	UT	UT	UT
