onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.881	UT	UT	UT	UT
8.000	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.881	UT	UT	UT	UT
10.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.722	UT	UT	UT	UT
14.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.722	UT	UT	UT	UT
16.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.716	LC-MISS	 1.0169	UT	UT
20.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.716	LC-MISS	 1.0169	UT	UT
26.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.841	HC-MISS	 1.4545	UT	UT
32.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.841	HC-MISS	 1.4545	UT	UT
34.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.900	LC-MISS	 2.1698	UT	UT
36.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.900	LC-MISS	 2.1698	UT	UT
38.001	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.885	LC-HIT	 2.8987	1	1.1399
42.001	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.885	LC-HIT	 2.8987	1	1.1399
46.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.694	UT	UT	UT	UT
50.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.694	UT	UT	UT	UT
52.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.897	HC-MISS	  2.384	UT	UT
54.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.897	HC-MISS	  2.384	UT	UT
