onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.780	UT	UT	UT	UT
10.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.780	UT	UT	UT	UT
12.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.855	LC-MISS	 1.6912	UT	UT
14.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.855	LC-MISS	 1.6912	UT	UT
16.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.485	HC-HIT	 1.3527	1	1.2286
20.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.485	HC-HIT	 1.3527	1	1.2286
22.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.801	UT	UT	UT	UT
28.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.801	UT	UT	UT	UT
30.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.698	HC-MISS	 2.1406	UT	UT
34.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.698	HC-MISS	 2.1406	UT	UT
36.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.778	UT	UT	UT	UT
42.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.778	UT	UT	UT	UT
46.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.667	HC-MISS	 1.1995	UT	UT
48.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.667	HC-MISS	 1.1995	UT	UT
