onset	duration	trial_type
79.949	0	128
79.949	0	        audio_probe
84.250	0	        Mind-wandering_response-2
84.289	0	4
86.650	0	        Meditation_response-1
86.676	0	2
89.550	0	        Tiredness_response-0
165.558	0	        audio_probe
165.637	0	128
174.059	0	        Mind-wandering_response-2
174.156	0	4
178.359	0	        Meditation_response-0
181.259	0	        Tiredness_response-0
256.266	0	128
256.267	0	        audio_probe
260.467	0	        Mind-wandering_response-3
260.516	0	8
263.568	0	        Meditation_response-0
265.768	0	        Tiredness_response-0
334.875	0	        audio_probe
334.887	0	128
338.375	0	        Mind-wandering_response-3
338.438	0	8
340.776	0	        Meditation_response-1
340.832	0	2
552.397	0	        audio_probe
552.457	0	128
556.297	0	        Mind-wandering_response-2
556.301	0	4
558.998	0	        Meditation_response-1
559.016	0	2
561.898	0	        Tiredness_response-1
561.965	0	2
613.903	0	        audio_probe
613.957	0	128
618.504	0	        Mind-wandering_response-2
618.602	0	4
620.904	0	        Meditation_response-1
620.969	0	2
623.904	0	        Tiredness_response-1
623.914	0	2
639.891	0	128
639.906	0	        audio_probe
642.506	0	        Mind-wandering_response-3
642.574	0	8
645.206	0	        Meditation_response-0
647.406	0	        Tiredness_response-0
683.410	0	        audio_probe
683.445	0	128
687.611	0	        Mind-wandering_response-3
687.617	0	8
689.711	0	        Meditation_response-1
689.750	0	2
699.012	0	        Tiredness_response-0
804.094	0	128
804.122	0	        audio_probe
806.923	0	        Mind-wandering_response-3
807.012	0	8
809.223	0	        Meditation_response-1
809.262	0	2
812.123	0	        Tiredness_response-1
812.184	0	2
899.132	0	        audio_probe
899.180	0	128
902.215	0	4
902.232	0	        Mind-wandering_response-2
904.332	0	        Meditation_response-1
904.363	0	2
906.933	0	        Tiredness_response-0
931.935	0	        audio_probe
931.953	0	128
935.236	0	        Mind-wandering_response-2
935.277	0	4
937.336	0	        Meditation_response-1
937.402	0	2
939.936	0	        Tiredness_response-1
939.949	0	2
1097.952	0	        audio_probe
1097.961	0	128
1102.352	0	        Mind-wandering_response-1
1102.406	0	2
1105.653	0	        Meditation_response-0
1111.553	0	        Tiredness_response-2
1111.566	0	4
1127.555	0	        audio_probe
1127.566	0	128
1130.727	0	4
1130.755	0	        Mind-wandering_response-2
1133.856	0	        Meditation_response-0
1137.056	0	        Tiredness_response-0
1235.066	0	        audio_probe
1235.066	0	128
1237.866	0	        Mind-wandering_response-2
1237.953	0	4
1240.266	0	        Meditation_response-1
1240.316	0	2
1242.667	0	        Tiredness_response-1
1242.695	0	2
1313.674	0	        audio_probe
1313.699	0	128
1316.461	0	8
1316.474	0	        Mind-wandering_response-3
1319.274	0	        Meditation_response-0
1321.975	0	        Tiredness_response-0
1385.039	0	128
1385.081	0	        audio_probe
1387.681	0	        Mind-wandering_response-3
1387.723	0	8
1389.981	0	        Meditation_response-0
1392.382	0	        Tiredness_response-0
1496.392	0	        audio_probe
1496.422	0	128
1499.051	0	4
1499.092	0	        Mind-wandering_response-2
1502.093	0	        Meditation_response-1
1502.141	0	2
1504.359	0	2
1504.393	0	        Tiredness_response-1
1655.371	0	128
1655.408	0	        audio_probe
1658.105	0	4
1658.109	0	        Mind-wandering_response-2
1667.566	0	2
1667.609	0	        Meditation_response-1
1670.010	0	        Tiredness_response-1
1670.023	0	2
1712.014	0	        audio_probe
1712.016	0	128
1715.214	0	        Mind-wandering_response-2
1715.262	0	4
1718.015	0	        Meditation_response-1
1718.035	0	2
1720.515	0	        Tiredness_response-0
1796.522	0	        audio_probe
1796.547	0	128
1800.223	0	        Mind-wandering_response-3
1800.289	0	8
1803.723	0	        Meditation_response-0
1806.724	0	        Tiredness_response-0
1862.715	0	128
1862.729	0	        audio_probe
1867.130	0	        Mind-wandering_response-2
1867.148	0	4
1869.289	0	2
1869.330	0	        Meditation_response-1
1887.132	0	        Tiredness_response-0
2045.082	0	128
2045.148	0	        audio_probe
2048.648	0	        Mind-wandering_response-2
2048.664	0	4
2074.751	0	        Meditation_response-0
2078.651	0	        Tiredness_response-1
2078.664	0	2
2119.655	0	        audio_probe
2119.660	0	128
2122.555	0	        Mind-wandering_response-3
2122.574	0	8
2125.256	0	        Meditation_response-0
2127.556	0	        Tiredness_response-0
2189.516	0	128
2189.562	0	        audio_probe
2192.262	0	        Mind-wandering_response-3
2192.285	0	8
2194.852	0	2
2194.863	0	        Meditation_response-1
2197.163	0	        Tiredness_response-0
2278.195	0	128
2278.271	0	        audio_probe
2281.071	0	        Mind-wandering_response-3
2281.086	0	8
2284.472	0	        Meditation_response-0
2286.972	0	        Tiredness_response-0
2415.973	0	128
2415.985	0	        audio_probe
2418.985	0	        Mind-wandering_response-2
2419.004	0	4
2421.871	0	2
2421.886	0	        Meditation_response-1
2424.164	0	2
2424.186	0	        Tiredness_response-1
2457.164	0	128
2457.189	0	        audio_probe
2459.789	0	        Mind-wandering_response-2
2459.801	0	4
2468.390	0	        Meditation_response-1
2468.418	0	2
2470.591	0	        Tiredness_response-1
2470.637	0	2
2615.844	0	128
2615.905	0	        audio_probe
2619.375	0	8
2619.406	0	        Mind-wandering_response-3
2621.606	0	        Meditation_response-0
2623.106	0	        Tiredness_response-0
