filename	acq_time	duration
meg/sub-14_ses-meg_task-facerecognition_run-01_meg.fif	2009-11-26T16:48:45	450
meg/sub-14_ses-meg_task-facerecognition_run-02_meg.fif	2009-11-26T17:03:40	450
meg/sub-14_ses-meg_task-facerecognition_run-03_meg.fif	2009-11-26T17:14:10	450
meg/sub-14_ses-meg_task-facerecognition_run-04_meg.fif	2009-11-26T17:24:37	450
meg/sub-14_ses-meg_task-facerecognition_run-05_meg.fif	2009-11-26T17:34:49	450
meg/sub-14_ses-meg_task-facerecognition_run-06_meg.fif	2009-11-26T17:44:53	450
