filename	acq_time	duration
meg/sub-02_ses-meg_task-facerecognition_run-01_meg.fif	2009-05-06T09:49:10	450
meg/sub-02_ses-meg_task-facerecognition_run-02_meg.fif	2009-05-06T10:01:34	450
meg/sub-02_ses-meg_task-facerecognition_run-03_meg.fif	2009-05-06T10:11:25	450
meg/sub-02_ses-meg_task-facerecognition_run-04_meg.fif	2009-05-06T10:20:51	450
meg/sub-02_ses-meg_task-facerecognition_run-05_meg.fif	2009-05-06T10:31:09	450
meg/sub-02_ses-meg_task-facerecognition_run-06_meg.fif	2009-05-06T10:41:15	450
