onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.91999999999825	25.08	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.5938380000007	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
37.1699999999983	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
37.8500000000058	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
38.5800000000017	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
39.2100000000064	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
39.820000000007	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
40.5399999999936	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
42.2299999999959	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
42.8399999999965	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
43.7700000000041	0	1	foot step	1	3	n/a	n/a	n/a	0	test trial
44.4600000000064	0	1	foot step	4	2	n/a	n/a	n/a	0	test trial
45.0599999999977	0	1	foot step	3	1	n/a	n/a	n/a	0	test trial
45.5899999999965	0	1	foot step	4	2	n/a	n/a	n/a	0	test trial
45.6199999999953	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
70.179999999993	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
94.1754698000004	8.69337680000172	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
95.3454697999987	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
95.9954698000074	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
96.6854697999952	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
97.3154697999998	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
97.965469799994	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
98.7654697999969	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
99.1954698000045	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
99.9454698000045	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
100.725469800003	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
101.365469800003	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
102.005469800002	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
102.705469799999	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
102.899999999994	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
120.919999999998	24.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
144.908260299999	9.96904490000452	3	stimulus	n/a	n/a	CQOGQCGG	3	3	1	n/a
146.048260299998	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
146.828260299997	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
147.318260300002	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
147.8782603	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
148.508260300005	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
