onset	duration	event_sample	trial_type	event_value	stim_file
207.631	0	228394	Unfamiliar	13	u027.bmp
210.805	0	231885	Unfamiliar	14	u027.bmp
214.012	0	235413	Unfamiliar	15	u022.bmp
217.253	0	238978	Scrambled	17	s068.bmp
220.343	0	242377	Scrambled	18	s068.bmp
223.517	0	245869	Famous	5	f043.bmp
226.808	0	249489	Famous	6	f043.bmp
229.932	0	252925	Scrambled	19	s088.bmp
233.24	0	256564	Unfamiliar	13	u065.bmp
236.547	0	260202	Famous	7	f039.bmp
239.872	0	263859	Unfamiliar	13	u041.bmp
243.029	0	267332	Unfamiliar	14	u041.bmp
246.203	0	270823	Scrambled	17	s137.bmp
249.276	0	274204	Famous	5	f132.bmp
252.417	0	277659	Famous	5	f033.bmp
255.675	0	281242	Famous	6	f033.bmp
258.815	0	284697	Famous	5	f117.bmp
261.905	0	288096	Unfamiliar	15	u065.bmp
265.047	0	291552	Famous	5	f065.bmp
268.186	0	295005	Unfamiliar	13	u021.bmp
271.377	0	298515	Unfamiliar	14	u021.bmp
274.535	0	301988	Scrambled	19	s137.bmp
277.792	0	305571	Unfamiliar	13	u031.bmp
280.95	0	309045	Famous	7	f132.bmp
284.075	0	312482	Famous	5	f099.bmp
287.281	0	316009	Unfamiliar	13	u087.bmp
290.488	0	319537	Famous	7	f117.bmp
293.795	0	323175	Unfamiliar	13	u145.bmp
296.936	0	326630	Unfamiliar	14	u145.bmp
300.244	0	330268	Famous	7	f065.bmp
303.267	0	333594	Famous	5	f143.bmp
306.492	0	337141	Unfamiliar	13	u114.bmp
309.633	0	340596	Unfamiliar	14	u114.bmp
312.84	0	344124	Unfamiliar	15	u031.bmp
316.014	0	347615	Scrambled	17	s104.bmp
319.105	0	351015	Scrambled	18	s104.bmp
322.278	0	354506	Famous	7	f099.bmp
325.452	0	357997	Scrambled	17	s128.bmp
328.659	0	361525	Unfamiliar	15	u087.bmp
331.7	0	364870	Unfamiliar	13	u034.bmp
334.874	0	368361	Unfamiliar	14	u034.bmp
337.931	0	371724	Scrambled	17	s041.bmp
341.005	0	375105	Famous	7	f143.bmp
344.145	0	378560	Scrambled	17	s022.bmp
347.235	0	381959	Unfamiliar	13	u103.bmp
350.493	0	385542	Famous	5	f114.bmp
353.65	0	389015	Scrambled	19	s128.bmp
356.775	0	392452	Scrambled	17	s074.bmp
359.982	0	395980	Scrambled	18	s074.bmp
363.173	0	399490	Scrambled	17	s040.bmp
366.246	0	402871	Scrambled	18	s040.bmp
369.32	0	406252	Scrambled	19	s041.bmp
372.477	0	409725	Unfamiliar	13	u080.bmp
375.668	0	413235	Unfamiliar	14	u080.bmp
378.792	0	416671	Scrambled	19	s022.bmp
381.933	0	420126	Famous	5	f050.bmp
385.19	0	423709	Famous	6	f050.bmp
388.414	0	427255	Unfamiliar	15	u103.bmp
391.672	0	430839	Scrambled	17	s042.bmp
394.945	0	434440	Famous	7	f114.bmp
398.003	0	437803	Famous	5	f087.bmp
401.277	0	441405	Famous	5	f041.bmp
404.551	0	445006	Scrambled	17	s136.bmp
407.758	0	448534	Scrambled	17	s070.bmp
410.815	0	451897	Scrambled	18	s070.bmp
414.023	0	455425	Unfamiliar	13	u072.bmp
417.197	0	458917	Scrambled	19	s042.bmp
420.455	0	462500	Famous	5	f048.bmp
423.479	0	465827	Famous	6	f048.bmp
426.502	0	469152	Famous	7	f087.bmp
429.492	0	472441	Famous	5	f066.bmp
432.565	0	475822	Famous	6	f066.bmp
435.673	0	479240	Famous	7	f041.bmp
438.781	0	482659	Unfamiliar	13	u126.bmp
442.037	0	486241	Unfamiliar	14	u126.bmp
445.195	0	489714	Scrambled	19	s136.bmp
448.386	0	493225	Famous	5	f092.bmp
451.559	0	496715	Famous	5	f100.bmp
454.65	0	500115	Famous	6	f100.bmp
457.824	0	503606	Unfamiliar	15	u072.bmp
460.948	0	507043	Unfamiliar	13	u011.bmp
464.072	0	510479	Famous	5	f001.bmp
467.313	0	514044	Famous	6	f001.bmp
470.386	0	517425	Scrambled	17	s115.bmp
473.711	0	521082	Scrambled	17	s125.bmp
476.868	0	524555	Scrambled	18	s125.bmp
480.159	0	528175	Famous	7	f092.bmp
483.349	0	531684	Famous	5	f011.bmp
486.574	0	535231	Famous	6	f011.bmp
489.731	0	538704	Famous	5	f057.bmp
492.922	0	542214	Unfamiliar	15	u011.bmp
