onset	duration	onset_sample	stim_type	trigger	stim_file
23.6427	0	26007	Famous	5	meg/f059.bmp
26.9336	0	29627	Famous	5	meg/f082.bmp
29.9745	0	32972	Famous	5	meg/f106.bmp
33.2318	0	36555	Famous	6	meg/f106.bmp
36.4055	0	40046	Unfamiliar	13	meg/u110.bmp
39.4627	0	43409	Unfamiliar	13	meg/u131.bmp
42.7873	0	47066	Unfamiliar	14	meg/u131.bmp
46.1118	0	50723	Famous	5	meg/f101.bmp
49.2691	0	54196	Famous	6	meg/f101.bmp
52.4591	0	57705	Famous	7	meg/f059.bmp
55.5836	0	61142	Scrambled	17	meg/s013.bmp
58.8573	0	64743	Famous	7	meg/f082.bmp
62.0145	0	68216	Famous	5	meg/f116.bmp
65.09	0	71599	Famous	6	meg/f116.bmp
68.1627	0	74979	Scrambled	17	meg/s116.bmp
71.2864	0	78415	Unfamiliar	15	meg/u110.bmp
74.4773	0	81925	Unfamiliar	13	meg/u148.bmp
77.5009	0	85251	Unfamiliar	14	meg/u148.bmp
80.7245	0	88797	Scrambled	17	meg/s065.bmp
83.8318	0	92215	Famous	5	meg/f023.bmp
86.8718	0	95559	Scrambled	19	meg/s013.bmp
90.0964	0	99106	Scrambled	17	meg/s004.bmp
93.3036	0	102634	Scrambled	18	meg/s004.bmp
96.4945	0	106144	Unfamiliar	13	meg/u039.bmp
99.6518	0	109617	Unfamiliar	14	meg/u039.bmp
102.843	0	113127	Scrambled	19	meg/s116.bmp
105.966	0	116563	Famous	5	meg/f066.bmp
109.09	0	119999	Famous	5	meg/f108.bmp
112.448	0	123693	Famous	6	meg/f108.bmp
115.622	0	127184	Scrambled	19	meg/s065.bmp
118.629	0	130492	Unfamiliar	13	meg/u044.bmp
121.685	0	133854	Unfamiliar	14	meg/u044.bmp
124.776	0	137254	Famous	7	meg/f023.bmp
128.051	0	140856	Unfamiliar	13	meg/u130.bmp
131.258	0	144384	Unfamiliar	14	meg/u130.bmp
134.482	0	147930	Famous	5	meg/f054.bmp
137.573	0	151330	Unfamiliar	13	meg/u051.bmp
140.73	0	154803	Famous	7	meg/f066.bmp
143.971	0	158368	Scrambled	17	meg/s046.bmp
147.027	0	161730	Scrambled	18	meg/s046.bmp
150.268	0	165295	Famous	5	meg/f089.bmp
153.459	0	168805	Scrambled	17	meg/s084.bmp
156.684	0	172352	Unfamiliar	13	meg/u053.bmp
159.79	0	175769	Famous	7	meg/f054.bmp
162.998	0	179298	Scrambled	17	meg/s148.bmp
166.105	0	182715	Scrambled	18	meg/s148.bmp
169.345	0	186280	Unfamiliar	15	meg/u051.bmp
172.436	0	189680	Famous	5	meg/f122.bmp
175.494	0	193043	Scrambled	17	meg/s142.bmp
178.701	0	196571	Scrambled	18	meg/s142.bmp
181.775	0	199952	Famous	7	meg/f089.bmp
184.781	0	203259	Famous	5	meg/f025.bmp
187.989	0	206788	Scrambled	19	meg/s084.bmp
191.23	0	210353	Unfamiliar	13	meg/u112.bmp
194.47	0	213917	Unfamiliar	14	meg/u112.bmp
197.545	0	217299	Unfamiliar	15	meg/u053.bmp
200.802	0	220882	Unfamiliar	13	meg/u143.bmp
203.975	0	224373	Unfamiliar	14	meg/u143.bmp
207.2	0	227920	Scrambled	17	meg/s137.bmp
210.507	0	231558	Famous	7	meg/f122.bmp
