onset	duration	onset_sample	stim_type	trigger	stim_file
41.4336	0	45577	Unfamiliar	13	meg/u014.bmp
44.6918	0	49161	Unfamiliar	14	meg/u014.bmp
47.6982	0	52468	Scrambled	17	meg/s098.bmp
50.9218	0	56014	Scrambled	17	meg/s093.bmp
54.23	0	59653	Famous	5	meg/f003.bmp
57.5209	0	63273	Famous	6	meg/f003.bmp
60.7118	0	66783	Famous	5	meg/f013.bmp
63.9191	0	70311	Famous	5	meg/f091.bmp
67.0091	0	73710	Famous	6	meg/f091.bmp
70.05	0	77055	Scrambled	17	meg/s097.bmp
73.2736	0	80601	Scrambled	18	meg/s097.bmp
76.4982	0	84148	Scrambled	19	meg/s098.bmp
79.6555	0	87621	Scrambled	17	meg/s132.bmp
82.9127	0	91204	Scrambled	18	meg/s132.bmp
86.17	0	94787	Scrambled	19	meg/s093.bmp
89.3773	0	98315	Famous	5	meg/f032.bmp
92.5518	0	101807	Famous	6	meg/f032.bmp
95.6918	0	105261	Unfamiliar	13	meg/u060.bmp
99	0	108900	Famous	7	meg/f013.bmp
102.157	0	112373	Scrambled	17	meg/s086.bmp
105.265	0	115791	Scrambled	18	meg/s086.bmp
108.422	0	119264	Famous	5	meg/f044.bmp
111.713	0	122884	Unfamiliar	13	meg/u030.bmp
114.97	0	126467	Scrambled	17	meg/s050.bmp
118.01	0	129811	Scrambled	18	meg/s050.bmp
121.185	0	133303	Scrambled	17	meg/s078.bmp
124.308	0	136739	Unfamiliar	15	meg/u060.bmp
127.482	0	140230	Famous	5	meg/f139.bmp
130.606	0	143667	Unfamiliar	13	meg/u113.bmp
133.897	0	147287	Unfamiliar	14	meg/u113.bmp
137.171	0	150888	Famous	7	meg/f044.bmp
140.345	0	154380	Famous	5	meg/f120.bmp
143.419	0	157761	Famous	6	meg/f120.bmp
146.543	0	161197	Unfamiliar	15	meg/u030.bmp
149.884	0	164872	Unfamiliar	13	meg/u083.bmp
152.975	0	168272	Unfamiliar	13	meg/u092.bmp
156.098	0	171708	Unfamiliar	14	meg/u092.bmp
159.239	0	175163	Scrambled	19	meg/s078.bmp
162.279	0	178507	Famous	5	meg/f011.bmp
165.604	0	182164	Famous	7	meg/f139.bmp
168.744	0	185618	Famous	5	meg/f039.bmp
171.935	0	189128	Scrambled	17	meg/s118.bmp
174.942	0	192436	Famous	5	meg/f042.bmp
178.183	0	196001	Unfamiliar	15	meg/u083.bmp
181.256	0	199382	Famous	5	meg/f065.bmp
184.364	0	202800	Famous	6	meg/f065.bmp
187.638	0	206402	Scrambled	17	meg/s138.bmp
190.645	0	209709	Famous	7	meg/f011.bmp
193.885	0	213274	Unfamiliar	13	meg/u057.bmp
196.975	0	216673	Unfamiliar	14	meg/u057.bmp
200.183	0	220201	Famous	7	meg/f039.bmp
203.441	0	223785	Scrambled	17	meg/s129.bmp
206.465	0	227111	Scrambled	19	meg/s118.bmp
209.538	0	230492	Scrambled	17	meg/s133.bmp
212.562	0	233818	Scrambled	18	meg/s133.bmp
215.67	0	237237	Famous	7	meg/f042.bmp
218.794	0	240673	Scrambled	17	meg/s051.bmp
221.935	0	244128	Scrambled	18	meg/s051.bmp
224.975	0	247472	Unfamiliar	13	meg/u015.bmp
228.097	0	250907	Unfamiliar	14	meg/u015.bmp
231.355	0	254491	Scrambled	19	meg/s138.bmp
234.495	0	257945	Scrambled	17	meg/s141.bmp
237.569	0	261326	Unfamiliar	13	meg/u101.bmp
240.71	0	264781	Scrambled	19	meg/s129.bmp
243.851	0	268236	Scrambled	17	meg/s063.bmp
247.041	0	271745	Scrambled	17	meg/s010.bmp
