onset	duration	onset_sample	stim_type	trigger	stim_file
23.3736	0	25711	Unfamiliar	13	meg/u141.bmp
26.6473	0	29312	Unfamiliar	14	meg/u141.bmp
29.8555	0	32841	Famous	5	meg/f026.bmp
33.0791	0	36387	Famous	6	meg/f026.bmp
36.2545	0	39880	Scrambled	17	meg/s103.bmp
39.4436	0	43388	Scrambled	17	meg/s021.bmp
42.5682	0	46825	Famous	5	meg/f109.bmp
45.8255	0	50408	Famous	6	meg/f109.bmp
49.0664	0	53973	Unfamiliar	13	meg/u108.bmp
52.3073	0	57538	Scrambled	17	meg/s034.bmp
55.5473	0	61102	Scrambled	18	meg/s034.bmp
58.8055	0	64686	Scrambled	17	meg/s101.bmp
61.9455	0	68140	Scrambled	19	meg/s103.bmp
65.1364	0	71650	Unfamiliar	13	meg/u074.bmp
68.2436	0	75068	Unfamiliar	14	meg/u074.bmp
71.3845	0	78523	Scrambled	19	meg/s021.bmp
74.4582	0	81904	Famous	5	meg/f133.bmp
77.6991	0	85469	Famous	6	meg/f133.bmp
80.7391	0	88813	Unfamiliar	13	meg/u139.bmp
83.9964	0	92396	Unfamiliar	14	meg/u139.bmp
87.0536	0	95759	Unfamiliar	15	meg/u108.bmp
90.1273	0	99140	Famous	5	meg/f063.bmp
93.3682	0	102705	Famous	5	meg/f110.bmp
96.5591	0	106215	Scrambled	19	meg/s101.bmp
99.8664	0	109853	Scrambled	17	meg/s083.bmp
103.041	0	113345	Famous	5	meg/f087.bmp
106.265	0	116891	Unfamiliar	13	meg/u089.bmp
109.455	0	120401	Unfamiliar	14	meg/u089.bmp
112.596	0	123856	Scrambled	17	meg/s114.bmp
115.887	0	127476	Famous	7	meg/f063.bmp
119.027	0	130930	Famous	5	meg/f014.bmp
122.202	0	134422	Famous	6	meg/f014.bmp
125.409	0	137950	Famous	7	meg/f110.bmp
128.533	0	141386	Scrambled	17	meg/s144.bmp
131.706	0	144877	Scrambled	19	meg/s083.bmp
134.881	0	148369	Famous	5	meg/f062.bmp
138.005	0	151805	Famous	6	meg/f062.bmp
141.112	0	155223	Famous	7	meg/f087.bmp
144.185	0	158604	Unfamiliar	13	meg/u004.bmp
147.21	0	161931	Unfamiliar	14	meg/u004.bmp
150.466	0	165513	Scrambled	17	meg/s062.bmp
153.59	0	168949	Scrambled	19	meg/s114.bmp
156.665	0	172331	Unfamiliar	13	meg/u086.bmp
159.888	0	175877	Famous	5	meg/f107.bmp
162.929	0	179222	Famous	6	meg/f107.bmp
166.119	0	182731	Scrambled	19	meg/s144.bmp
169.16	0	186076	Unfamiliar	13	meg/u062.bmp
172.184	0	189402	Scrambled	17	meg/s012.bmp
175.224	0	192746	Scrambled	18	meg/s012.bmp
178.397	0	196237	Famous	5	meg/f150.bmp
181.505	0	199655	Famous	6	meg/f150.bmp
184.629	0	203092	Scrambled	19	meg/s062.bmp
187.769	0	206546	Famous	5	meg/f069.bmp
190.944	0	210038	Unfamiliar	15	meg/u086.bmp
194.034	0	213437	Unfamiliar	13	meg/u090.bmp
197.107	0	216818	Scrambled	17	meg/s030.bmp
200.149	0	220164	Unfamiliar	15	meg/u062.bmp
203.288	0	223617	Scrambled	17	meg/s017.bmp
206.413	0	227054	Scrambled	18	meg/s017.bmp
209.519	0	230471	Famous	5	meg/f147.bmp
212.76	0	234036	Famous	5	meg/f021.bmp
216.018	0	237620	Famous	7	meg/f069.bmp
219.158	0	241074	Scrambled	17	meg/s058.bmp
222.466	0	244713	Scrambled	18	meg/s058.bmp
