onset	duration	trial_type	Response	Stimulus	response_time
5.096	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
8.107	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
10.142	0.200	auditory standard stimulus presentation	0.000	standard	n/a
12.790	0.200	auditory standard stimulus presentation	0.000	standard	n/a
14.826	0.200	auditory standard stimulus presentation	0.000	standard	n/a
17.059	0.200	auditory standard stimulus presentation	0.000	standard	n/a
20.104	0.317	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
20.104	0.200	auditory oddball stimulus presentation	1.000	target	n/a
22.172	0.200	auditory standard stimulus presentation	0.000	standard	n/a
25.002	0.200	auditory standard stimulus presentation	0.000	standard	n/a
28.029	0.200	auditory standard stimulus presentation	0.000	standard	n/a
30.081	0.200	auditory standard stimulus presentation	0.000	standard	n/a
32.133	0.200	auditory standard stimulus presentation	0.000	standard	n/a
35.178	0.200	auditory standard stimulus presentation	0.000	standard	n/a
37.411	0.200	auditory standard stimulus presentation	0.000	standard	n/a
39.462	0.200	auditory standard stimulus presentation	0.000	standard	n/a
41.498	0.200	auditory standard stimulus presentation	0.000	standard	n/a
43.533	0.200	auditory oddball stimulus presentation	1.000	target	n/a
43.533	0.346	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
46.561	0.200	auditory standard stimulus presentation	0.000	standard	n/a
48.796	0.200	auditory standard stimulus presentation	0.000	standard	n/a
51.029	0.200	auditory standard stimulus presentation	0.000	standard	n/a
53.659	0.200	auditory standard stimulus presentation	0.000	standard	n/a
56.290	0.200	auditory standard stimulus presentation	0.000	standard	n/a
58.325	0.200	auditory standard stimulus presentation	0.000	standard	n/a
61.156	0.359	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
61.156	0.200	auditory oddball stimulus presentation	1.000	target	n/a
64.184	0.200	auditory standard stimulus presentation	0.000	standard	n/a
66.815	0.200	auditory standard stimulus presentation	0.000	standard	n/a
68.849	0.200	auditory standard stimulus presentation	0.000	standard	n/a
71.678	0.481	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
71.678	0.200	auditory oddball stimulus presentation	1.000	target	n/a
73.929	0.350	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
73.929	0.200	auditory oddball stimulus presentation	1.000	target	n/a
76.379	0.200	auditory standard stimulus presentation	0.000	standard	n/a
78.612	0.200	auditory standard stimulus presentation	0.000	standard	n/a
81.242	0.200	auditory standard stimulus presentation	0.000	standard	n/a
84.088	0.200	auditory oddball stimulus presentation	1.000	target	n/a
84.088	0.306	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
86.537	0.200	auditory standard stimulus presentation	0.000	standard	n/a
