filename	acq_time	duration
meg/sub-10_ses-meg_task-facerecognition_run-01_meg.fif	2009-05-15T16:22:51	450
meg/sub-10_ses-meg_task-facerecognition_run-02_meg.fif	2009-05-15T16:35:21	450
meg/sub-10_ses-meg_task-facerecognition_run-03_meg.fif	2009-05-15T16:45:42	450
meg/sub-10_ses-meg_task-facerecognition_run-04_meg.fif	2009-05-15T16:55:03	450
meg/sub-10_ses-meg_task-facerecognition_run-05_meg.fif	2009-05-15T17:05:13	450
meg/sub-10_ses-meg_task-facerecognition_run-06_meg.fif	2009-05-15T17:15:57	450
