onset	duration	trial_type
29.082	0	128
29.082	0	        audio_probe
33.083	0	        Mind-wandering_response-1
33.098	0	2
35.483	0	        Meditation_response-2
35.574	0	4
37.884	0	        Tiredness_response-0
186.910	0	        audio_probe
186.914	0	128
190.111	0	        Mind-wandering_response-1
190.141	0	2
192.211	0	        Meditation_response-2
192.281	0	4
194.811	0	        Tiredness_response-0
220.496	0	128
220.516	0	        audio_probe
223.816	0	8
223.817	0	        Mind-wandering_response-3
225.917	0	        Meditation_response-3
225.949	0	8
238.519	0	        Tiredness_response-0
356.590	0	128
356.640	0	        audio_probe
361.341	0	        Mind-wandering_response-2
361.414	0	4
363.609	0	4
363.641	0	        Meditation_response-2
365.942	0	        Tiredness_response-1
365.984	0	2
398.948	0	        audio_probe
398.984	0	128
402.048	0	        Mind-wandering_response-1
402.133	0	2
404.248	0	        Meditation_response-2
404.270	0	4
407.027	0	2
407.049	0	        Tiredness_response-1
534.035	0	128
534.071	0	        audio_probe
536.572	0	        Mind-wandering_response-2
536.641	0	4
538.972	0	        Meditation_response-1
538.977	0	2
541.773	0	        Tiredness_response-0
666.795	0	        audio_probe
666.801	0	128
669.596	0	        Mind-wandering_response-1
669.621	0	2
671.750	0	8
671.796	0	        Meditation_response-3
674.796	0	        Tiredness_response-0
744.828	0	128
744.909	0	        audio_probe
748.293	0	4
748.309	0	        Mind-wandering_response-2
750.480	0	4
750.510	0	        Meditation_response-2
752.710	0	        Tiredness_response-1
752.742	0	2
885.750	0	128
885.834	0	        audio_probe
888.734	0	        Mind-wandering_response-0
890.844	0	8
890.935	0	        Meditation_response-3
893.035	0	        Tiredness_response-2
893.059	0	4
1024.066	0	128
1024.158	0	        audio_probe
1026.727	0	2
1026.759	0	        Mind-wandering_response-1
1028.918	0	4
1028.959	0	        Meditation_response-2
1031.094	0	4
1031.160	0	        Tiredness_response-2
1080.098	0	128
1080.168	0	        audio_probe
1084.269	0	        Mind-wandering_response-0
1086.367	0	8
1086.469	0	        Meditation_response-3
1088.641	0	4
1088.670	0	        Tiredness_response-2
