onset	duration	sample	type	value
16.2319240039571	0	16233	Markers	WiimoteButtonB pressed
16.5089227070803	0	16510	Markers	WiimoteButtonB released
18.54591317012	0	18547	Markers	WiimoteButtonB pressed
18.7509122103376	0	18752	Markers	WiimoteButtonB released
28.9138646285371	0	28915	Markers	WiimoteButtonB pressed
29.1088637155733	0	29110	Markers	WiimoteButtonB released
49.728767175504	0	49730	Markers	WiimoteButtonB pressed
49.8107667915911	0	49812	Markers	WiimoteButtonB released
65.9156913901451	0	65917	Markers	BASE-START
191.129105155022	0	191131	Markers	BASE-END
222.467958430035	0	222470	Markers	START-walk , Sub-No.-66
222.488958331716	0	222491	Markers	Trial Start: No.0-angle:40-left-left-kongruent-blue-FA:no
224.050951018642	0	224053	Markers	Stim-NOTshown
224.57194857939	0	224574	Markers	Stim-NOTshown
225.093946135456	0	225096	Markers	Stim-40-L-walk-263-blue--1-kongruent
225.510944183118	0	225513	Markers	WiimoteButtonB pressed
225.510944183118	0	225513	Markers	BUT-LEFT-ButtonB-Press
225.744943087561	0	225747	Markers	WiimoteButtonB released
226.644938873882	0	226647	Markers	Reaction: 0.418-left-blue-correct
226.646938864518	0	226649	Markers	End-Trial-4.158
226.679938710017	0	226682	Markers	Trial Start: No.1-angle:40-right-right-kongruent-blue-FA:no
228.141931865129	0	228144	Markers	Stim-40-R-walk-182-blue--1-kongruent
228.484930259249	0	228487	Markers	WiimoteButtonB pressed
228.484930259249	0	228487	Markers	BUT-RIGHT-ButtonB-Press
228.651929477378	0	228654	Markers	WiimoteButtonB released
229.692924603556	0	229695	Markers	Reaction: 0.343-right-blue-correct
229.693924598874	0	229696	Markers	End-Trial-3.013
229.728924435009	0	229731	Markers	Trial Start: No.2-angle:30-right-right-kongruent-yellow-FA:no
231.292917112571	0	231295	Markers	Stim-30-R-walk-073-yellow--1-kongruent
231.699915207051	0	231702	Markers	WiimoteButtonB pressed
231.70091520237	0	231703	Markers	BUT-RIGHT-ButtonB-Press
231.812914678001	0	231815	Markers	WiimoteButtonB released
231.976913910175	0	231979	Markers	WiimoteButtonB pressed
231.977913905493	0	231980	Markers	BUT-RIGHT-ButtonB-Press
232.149913100212	0	232152	Markers	WiimoteButtonB released
232.842909855679	0	232845	Markers	Reaction: 0.408-right-yellow-correct
232.843909850997	0	232846	Markers	End-Trial-3.116
232.878909687132	0	232881	Markers	Trial Start: No.3-angle:60-left-left-kongruent-blue-FA:no
234.190903544524	0	234193	Markers	Stim-60-L-walk-033-blue--1-kongruent
234.536901924599	0	234539	Markers	WiimoteButtonB pressed
